disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,0.07342572237135742,66961.32177378311
1,25,0.26353033710696644,240329.1262280691
2,25,0.05848847520640874,53339.14984923651
3,25,0.12580918675127503,114732.94594969277
4,25,1.9535281527946844,1781539.5342226403
5,25,0.07859188663833122,71672.65693869254
6,25,0.49765798651550397,453844.177382679
7,25,0.08229360276331371,75048.47397603157
8,25,0.04837271836608994,44113.98424113938
9,25,0.09915760494848508,90427.76940882046
10,25,0.10677744743819038,97376.7609657321
11,25,0.11149395912953615,101678.03096777179
12,25,0.31827344079267994,290252.6470652924
13,25,0.1210843063865818,110424.04405230713
14,25,0.04658279361567894,42481.644465754565
15,25,0.21362034664103605,194813.21132275922
16,25,0.5105069634899083,465561.9304242568
17,25,2.2534851467780683,2055088.314455727
18,25,0.06974376632209921,63603.52513510159
19,25,0.04100564897973053,37395.51164355506
20,25,0.7279549670323295,663865.8117348033
21,25,0.43062755771610844,392715.10753478226
22,25,0.059765135551960155,54503.413017965584
23,25,0.26894620830572724,245268.18412649102
24,25,0.3023944764345932,275771.6667292916
