disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,15.531778330795172,14164360.566551965
1,25,18.617734650603772,16978629.291964617
2,25,14.717000853116051,13421316.098007714
3,25,19.629778457840864,17901572.762412556
4,25,21.154229625132153,19291811.248935517
5,25,18.294295248067677,16683665.494427798
6,25,12.374224398879422,11284797.682802077
7,25,5.6539229988428765,5156151.61802475
8,25,14.45653645396675,13183782.984559517
9,25,11.226030808361235,10237691.055993112
10,25,7.769641882198403,7085602.610889656
11,25,8.99416683241817,8202320.384492074
12,25,24.54956921057409,22388225.13727515
13,25,24.112109349449575,21989279.242324036
14,25,9.572507464180315,8729743.907033881
15,25,2.925304839880321,2667761.0017772573
16,25,21.960357825895912,20026967.922904037
17,25,16.957139321202277,15464232.775363628
18,25,36.87944810273086,33632581.49176644
19,25,11.260845605609866,10269440.758491974
20,25,20.345480527027807,18554264.421428278
21,25,17.573398542924366,16026236.535205305
22,25,9.989491160377872,9110016.358618204
23,25,19.217943729153802,17525995.9632391
24,25,15.92797581008348,14525676.81976373
