disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,62.44421827882172,56946629.301554255
1,25,83.50694676522437,76154995.17201401
2,25,70.08135262077238,63911390.33603958
3,25,79.19353092022516,72221332.45800853
4,25,69.6504315731032,63518407.577407196
5,25,79.4651067348978,72468998.7379574
6,25,53.45388006313867,48747800.46237994
7,25,35.89143063231866,32731549.079449326
8,25,77.10949318862691,70320773.4083002
9,25,58.05340830126949,52942386.23442572
10,25,36.17378565158163,32989045.562816385
11,25,62.49873479605788,56996346.184612945
12,25,81.84256287171117,74637143.63648571
13,25,87.33685996015497,79647722.80926293
14,25,37.590304973341595,34280854.5234886
15,25,31.97618730454625,29161003.774253998
16,25,72.09023685223312,65743412.39976251
17,25,52.49175956371833,47870385.05172857
18,25,129.0067917427974,117649033.79776151
19,25,57.79858132784561,52709994.22774208
20,25,80.9983140922935,73867222.51960798
21,25,98.92216949708565,90213061.69456223
22,25,41.83224724280049,38149336.19554434
23,25,82.0416300591773,74818684.94876732
24,25,59.362314479866434,54136056.313058995
