disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,102.11946815259257,93128870.17643833
1,25,95.56501907476377,87151474.79542157
2,25,81.03533106997968,73900980.52257867
3,25,107.54941158532814,98080761.38935585
4,25,93.68347782533377,85435584.43759139
5,25,104.22895839279794,95052640.895896
6,25,64.57055737279182,58885765.50169123
7,25,45.31378896290272,41324362.982608765
8,25,99.49578806163673,90736178.88069023
9,25,69.1489745402642,63061098.821739346
10,25,51.16679253636727,46662068.1214655
11,25,77.45914798239917,70639644.59402876
12,25,103.42518491431535,94319631.63445903
13,25,143.60066839836236,130958065.55257054
14,25,76.33630765861122,69615659.13234709
15,25,36.85279088791365,33608271.17814173
16,25,97.3623616584272,88790579.33801927
17,25,68.76905381363312,62714626.315880865
18,25,178.58532908573434,162862676.7130263
19,25,72.76297093401413,66356918.97298353
20,25,102.28365985995913,93278606.44588833
21,25,121.73449697723667,111016991.86336076
22,25,59.32941328393728,54106051.73841944
23,25,104.06182956867373,94900226.0934477
24,25,85.94033029903699,78374143.61950977
