disc_index,point_index,base_timeout_detected,base_evaluation_timeout_count,base_evaluation_timeout_speeds_m_per_s_json,accepted_max_simulation_time_s,accepted_coarse_time_step_s,accepted_time_step_s,adaptive_audit_level_count,adaptive_audit_evidence_json,adaptive_max_duration_s,adaptive_coarse_time_step_s,adaptive_fine_time_step_s,accepted_trapped_velocity_lower_m_per_s,accepted_untrapped_velocity_upper_m_per_s,accepted_lower_classification,accepted_upper_classification,base_capture_velocity_m_per_s,coarse_capture_velocity_m_per_s,fine_capture_velocity_m_per_s,coarse_trapped_velocity_lower_m_per_s,coarse_untrapped_velocity_upper_m_per_s,fine_trapped_velocity_lower_m_per_s,fine_untrapped_velocity_upper_m_per_s,coarse_lower_classification,coarse_upper_classification,fine_lower_classification,fine_upper_classification,timeout_node_coarse_results_json,timeout_node_fine_results_json,coarse_evaluation_timeout_count,coarse_evaluation_timeout_speeds_m_per_s_json,fine_evaluation_timeout_count,fine_evaluation_timeout_speeds_m_per_s_json,pre_adaptive_coarse_evaluation_timeout_count,pre_adaptive_coarse_evaluation_timeout_speeds_m_per_s_json,pre_adaptive_fine_evaluation_timeout_count,pre_adaptive_fine_evaluation_timeout_speeds_m_per_s_json,complete_boundary_audit_evidence_json,positive_boundary_grid_base_level_index,diagnostic_scalar_boundary_level_index,diagnostic_scalar_boundary_converged,diagnostic_scalar_grid_agreement,timeout_resolution_status,timeout_resolution_reason,zero_threshold_audit_status,zero_threshold_audit_reason,zero_threshold_grid_evidence_json,positive_boundary_grid_audit_status,positive_boundary_grid_audit_reason,positive_boundary_grid_evidence_json,positive_boundary_grid_duration_s,positive_boundary_grid_coarse_time_step_s,positive_boundary_grid_fine_time_step_s,velocity_resolved_override
0,0,False,0,[],0.05,5e-06,5e-06,0,[],0.0,0.0,0.0,4.27734375,4.4140625,two_core_entries,escaped,4.27734375,4.27734375,4.27734375,4.27734375,4.4140625,4.27734375,4.4140625,two_core_entries,escaped,two_core_entries,escaped,[],[],0,[],0,[],0,[],0,[],[],0,-1,False,not_applicable,not_required,base search contained no timeout,not_applicable,positive scalar capture threshold,[],not_applicable,positive-boundary grid fallback was not required,[],0.0,0.0,0.0,False
0,1,False,0,[],0.05,5e-06,5e-06,0,[],0.0,0.0,0.0,5.46875,5.703125,bounded_core_residence,escaped,5.46875,5.46875,5.46875,5.46875,5.703125,5.46875,5.703125,bounded_core_residence,escaped,bounded_core_residence,escaped,[],[],0,[],0,[],0,[],0,[],[],0,-1,False,not_applicable,not_required,base search contained no timeout,not_applicable,positive scalar capture threshold,[],not_applicable,positive-boundary grid fallback was not required,[],0.0,0.0,0.0,False
0,2,False,0,[],0.05,5e-06,5e-06,0,[],0.0,0.0,0.0,5.9375,6.171875,two_core_entries,escaped,5.9375,5.9375,5.9375,5.9375,6.171875,5.9375,6.171875,two_core_entries,escaped,two_core_entries,escaped,[],[],0,[],0,[],0,[],0,[],[],0,-1,False,not_applicable,not_required,base search contained no timeout,not_applicable,positive scalar capture threshold,[],not_applicable,positive-boundary grid fallback was not required,[],0.0,0.0,0.0,False
0,3,False,0,[],0.05,5e-06,5e-06,0,[],0.0,0.0,0.0,5.703125,5.9375,bounded_core_residence,escaped,5.703125,5.703125,5.703125,5.703125,5.9375,5.703125,5.9375,bounded_core_residence,escaped,bounded_core_residence,escaped,[],[],0,[],0,[],0,[],0,[],[],0,-1,False,not_applicable,not_required,base search contained no timeout,not_applicable,positive scalar capture threshold,[],not_applicable,positive-boundary grid fallback was not required,[],0.0,0.0,0.0,False
0,4,False,0,[],0.05,5e-06,5e-06,0,[],0.0,0.0,0.0,5.703125,5.9375,two_core_entries,escaped,5.703125,5.703125,5.703125,5.703125,5.9375,5.703125,5.9375,two_core_entries,escaped,two_core_entries,escaped,[],[],0,[],0,[],0,[],0,[],[],0,-1,False,not_applicable,not_required,base search contained no timeout,not_applicable,positive scalar capture threshold,[],not_applicable,positive-boundary grid fallback was not required,[],0.0,0.0,0.0,False
0,5,False,0,[],0.05,5e-06,5e-06,0,[],0.0,0.0,0.0,5.703125,5.9375,bounded_core_residence,escaped,5.703125,5.703125,5.703125,5.703125,5.9375,5.703125,5.9375,bounded_core_residence,escaped,bounded_core_residence,escaped,[],[],0,[],0,[],0,[],0,[],[],0,-1,False,not_applicable,not_required,base search contained no timeout,not_applicable,positive scalar capture threshold,[],not_applicable,positive-boundary grid fallback was not required,[],0.0,0.0,0.0,False
0,6,False,0,[],0.05,5e-06,5e-06,0,[],0.0,0.0,0.0,5.9375,6.171875,two_core_entries,escaped,5.9375,5.9375,5.9375,5.9375,6.171875,5.9375,6.171875,two_core_entries,escaped,two_core_entries,escaped,[],[],0,[],0,[],0,[],0,[],[],0,-1,False,not_applicable,not_required,base search contained no timeout,not_applicable,positive scalar capture threshold,[],not_applicable,positive-boundary grid fallback was not required,[],0.0,0.0,0.0,False
0,7,True,1,[4.9609375],0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,4.9609375,5.09765625,bounded_core_residence,escaped,4.82421875,4.9609375,4.9609375,4.9609375,5.09765625,4.9609375,5.09765625,bounded_core_residence,escaped,bounded_core_residence,escaped,"[{""speed_m_per_s"":4.9609375,""trapped"":true,""termination_reason"":""bounded_core_residence""}]","[{""speed_m_per_s"":4.9609375,""trapped"":true,""termination_reason"":""bounded_core_residence""}]",0,[],0,[],0,[],0,[],"[{""level_index"":0,""duration_s"":0.2,""coarse_time_step_s"":5e-06,""fine_time_step_s"":2.5e-06,""coarse_sample"":{""capture_velocity_m_per_s"":4.9609375,""velocity_resolution_m_per_s"":0.13671875,""trapped_velocity_lower_m_per_s"":4.9609375,""untrapped_velocity_upper_m_per_s"":5.09765625,""lower_classification"":""bounded_core_residence"",""upper_classification"":""escaped"",""lower_entered_trap_core"":true,""upper_entered_trap_core"":false,""lower_core_entry_count"":1,""upper_core_entry_count"":0},""fine_sample"":{""capture_velocity_m_per_s"":4.9609375,""velocity_resolution_m_per_s"":0.13671875,""trapped_velocity_lower_m_per_s"":4.9609375,""untrapped_velocity_upper_m_per_s"":5.09765625,""lower_classification"":""bounded_core_residence"",""upper_classification"":""escaped"",""lower_entered_trap_core"":true,""upper_entered_trap_core"":false,""lower_core_entry_count"":1,""upper_core_entry_count"":0},""coarse_timeout_speeds_m_per_s"":[],""fine_timeout_speeds_m_per_s"":[],""coarse_evaluations"":[{""speed_m_per_s"":0.0,""classification"":{""trapped"":true,""termination_reason"":""two_core_entries"",""entered_trap_core"":true,""core_entry_count"":2,""elapsed_time_s"":0.027070000000002953,""minimum_radius_m"":0.0010069877462378027,""final_radius_m"":0.0019992670086813845,""final_position_m"":[-0.0008415309067126938,-0.0017865004815570426,-0.0003119460441255466],""final_velocity_m_per_s"":[0.267533572202289,0.2429714736611587,-0.05375260235091983]}},{""speed_m_per_s"":2.5,""classification"":{""trapped"":true,""termination_reason"":""two_core_entries"",""entered_trap_core"":true,""core_entry_count"":2,""elapsed_time_s"":0.027220000000003,""minimum_radius_m"":0.0018668092267200888,""final_radius_m"":0.0019993941392356432,""final_position_m"":[-8.631786274429092e-05,-0.00163935383652178,-0.001141334810326233],""final_velocity_m_per_s"":[0.3050540234730164,0.305601609464182,0.30301202019460916]}},{""speed_m_per_s"":4.6875,""classification"":{""trapped"":true,""termination_reason"":""bounded_core_residence"",""entered_trap_core"":true,""core_entry_count"":1,""elapsed_time_s"":0.03970000000000096,""minimum_radius_m"":0.0010141141678801546,""final_radius_m"":0.001250564257808377,""final_position_m"":[-0.0007061775615833994,0.0009831176864875343,-0.00031417165521310136],""final_velocity_m_per_s"":[-0.2836636398874999,-0.033166491199091076,-0.36801967640644384]}},{""speed_m_per_s"":4.9609375,""classification"":{""trapped"":true,""termination_reason"":""bounded_core_residence"",""entered_trap_core"":true,""core_entry_count"":1,""elapsed_time_s"":0.06750999999999713,""minimum_radius_m"":0.0010245212155429216,""final_radius_m"":0.0013395922472402995,""final_position_m"":[-0.00033602097487892685,-0.0012950131198110769,-6.736700100874857e-05],""final_velocity_m_per_s"":[-0.3761876311386564,-0.09878560605355947,-0.08898629190968955]}},{""speed_m_per_s"":5.0,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.02726000000000301,""minimum_radius_m"":0.006554020310098099,""final_radius_m"":0.030005048775023597,""final_position_m"":[0.02264739006866068,0.01129781891031142,-0.01611700849845542],""final_velocity_m_per_s"":[0.7510285451897927,0.9860329726106024,-0.18620210574660487]}},{""speed_m_per_s"":5.09765625,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.01696499999999986,""minimum_radius_m"":0.006648042217840916,""final_radius_m"":0.030005251973664514,""final_position_m"":[0.016045269886812274,-0.0004016108070490917,-0.025351591055042574],""final_velocity_m_per_s"":[0.8533101334123232,0.851650850236124,-1.9349137145043458]}},{""speed_m_per_s"":5.234375,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.014909999999999477,""minimum_radius_m"":0.006780142942099195,""final_radius_m"":0.030003736241996783,""final_position_m"":[0.015490771658194364,-0.004058237682139188,-0.025373034679128527],""final_velocity_m_per_s"":[0.9730650940817207,0.6523689502069312,-2.6630088116601205]}},{""speed_m_per_s"":5.78125,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.012574999999999573,""minimum_radius_m"":0.007309736773762292,""final_radius_m"":0.030004430033572334,""final_position_m"":[0.016518087056341512,-0.01241850446963222,-0.021753146171907756],""final_velocity_m_per_s"":[1.3370425711424003,-0.2579717306870803,-3.122734372572269]}},{""speed_m_per_s"":6.875,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.009284999999999707,""minimum_radius_m"":0.008332052989056385,""final_radius_m"":0.03001625715990826,""final_position_m"":[0.0166179037275577,-0.021739023605902828,-0.012338388154591642],""final_velocity_m_per_s"":[1.9282699513879515,-2.3726484300008286,-3.2240835068063447]}},{""speed_m_per_s"":10.0,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.0056099999999998556,""minimum_radius_m"":0.010304290549407102,""final_radius_m"":0.03001067981741114,""final_position_m"":[0.018074563006185082,-0.023915601343513802,0.0014124757048299041],""final_velocity_m_per_s"":[3.931632573912171,-7.197564061209003,-2.541527429355823]}},{""speed_m_per_s"":11.25,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.00500499999999988,""minimum_radius_m"":0.010613879035872305,""final_radius_m"":0.030001798000802323,""final_position_m"":[0.01874056706612505,-0.02302289163254003,0.004341139274123074],""final_velocity_m_per_s"":[4.656307997155873,-7.98153687110801,-2.0759675788350354]}},{""speed_m_per_s"":20.0,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.0025249999999999813,""minimum_radius_m"":0.011223191155573074,""final_radius_m"":0.03001940241151908,""final_position_m"":[0.01680447150878957,-0.016166035204462494,0.018905913472325966],""final_velocity_m_per_s"":[8.698781170320197,-13.10953606814953,4.842143295311205]}}],""fine_evaluations"":[{""speed_m_per_s"":0.0,""classification"":{""trapped"":true,""termination_reason"":""two_core_entries"",""entered_trap_core"":true,""core_entry_count"":2,""elapsed_time_s"":0.02706999999999768,""minimum_radius_m"":0.0010069854605482566,""final_radius_m"":0.0019992670086793284,""final_position_m"":[-0.0008415309067114616,-0.0017865004815553439,-0.00031194604412542154],""final_velocity_m_per_s"":[0.2675335722023191,0.2429714736593847,-0.05375260235072002]}},{""speed_m_per_s"":2.5,""classification"":{""trapped"":true,""termination_reason"":""two_core_entries"",""entered_trap_core"":true,""core_entry_count"":2,""elapsed_time_s"":0.02721999999999762,""minimum_radius_m"":0.0018668092267162262,""final_radius_m"":0.0019993941392328443,""final_position_m"":[-8.63178627432193e-05,-0.001639353836520783,-0.0011413348103228424],""final_velocity_m_per_s"":[0.3050540234727319,0.3056016094625538,0.30301202019414425]}},{""speed_m_per_s"":4.6875,""classification"":{""trapped"":true,""termination_reason"":""bounded_core_residence"",""entered_trap_core"":true,""core_entry_count"":1,""elapsed_time_s"":0.039695000000004504,""minimum_radius_m"":0.0010141141678648386,""final_radius_m"":0.0012494315348625462,""final_position_m"":[-0.0007047581283168423,0.000983282659413695,-0.00031233051816409343],""final_velocity_m_per_s"":[-0.2841096231716952,-0.03282263275778802,-0.3684349687482404]}},{""speed_m_per_s"":4.9609375,""classification"":{""trapped"":true,""termination_reason"":""bounded_core_residence"",""entered_trap_core"":true,""core_entry_count"":1,""elapsed_time_s"":0.06751000000003232,""minimum_radius_m"":0.0010245212158691349,""final_radius_m"":0.0013395922478316522,""final_position_m"":[-0.0003360209756116041,-0.0012950131202278939,-6.736700110068219e-05],""final_velocity_m_per_s"":[-0.37618763097401503,-0.0987856057199013,-0.08898629186212155]}},{""speed_m_per_s"":5.0,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.027257499999997607,""minimum_radius_m"":0.006554013441297097,""final_radius_m"":0.030002453456009038,""final_position_m"":[0.022645512497253918,0.011295353827852466,-0.016116543023251724],""final_velocity_m_per_s"":[0.7510285459695437,0.9860329726081366,-0.18617758908351842]}},{""speed_m_per_s"":5.09765625,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.016962500000001598,""minimum_radius_m"":0.006648042217821092,""final_radius_m"":0.030000052775207155,""final_position_m"":[0.016043136611470468,-0.0004037399341702125,-0.025346753800959732],""final_velocity_m_per_s"":[0.853310133410869,0.851650850234244,-1.9348894623956057]}},{""speed_m_per_s"":5.234375,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.014910000000001897,""minimum_radius_m"":0.0067801429420790964,""final_radius_m"":0.030003736241965912,""final_position_m"":[0.015490771658193047,-0.004058237682122403,-0.025373034679095515],""final_velocity_m_per_s"":[0.9730650940808564,0.652368950206015,-2.663008811651743]}},{""speed_m_per_s"":5.78125,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.012575000000001182,""minimum_radius_m"":0.007309736773741443,""final_radius_m"":0.030004430033564622,""final_position_m"":[0.016518087056343052,-0.012418504469578184,-0.021753146171926797],""final_velocity_m_per_s"":[1.3370425711423102,-0.2579717306824383,-3.122734372570446]}},{""speed_m_per_s"":6.875,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.009282500000000174,""minimum_radius_m"":0.00833204556033003,""final_radius_m"":0.03000597946643428,""final_position_m"":[0.01661308305265081,-0.021733091984740736,-0.012330327976521956],""final_velocity_m_per_s"":[1.9282699513825055,-2.3726484305812616,-3.2240589901837353]}},{""speed_m_per_s"":10.0,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.005609999999999814,""minimum_radius_m"":0.0103042861495036,""final_radius_m"":0.03001067981740865,""final_position_m"":[0.018074563006160328,-0.023915601343535924,0.0014124757047192281],""final_velocity_m_per_s"":[3.9316325738996105,-7.19756406120911,-2.5415274293763255]}},{""speed_m_per_s"":11.25,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.005004999999999839,""minimum_radius_m"":0.010613879035886205,""final_radius_m"":0.030001798000791762,""final_position_m"":[0.018740567066111036,-0.02302289163256603,0.004341139273972667],""final_velocity_m_per_s"":[4.656307997146025,-7.9815368711125965,-2.075967578867428]}},{""speed_m_per_s"":20.0,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.002524999999999939,""minimum_radius_m"":0.011223191155608546,""final_radius_m"":0.03001940241158302,""final_position_m"":[0.016804471508795528,-0.01616603520443576,0.01890591347244506],""final_velocity_m_per_s"":[8.698781170324366,-13.109536068122882,4.8421432954739565]}}],""compatible_definitive_brackets"":true,""timeout_free"":true}]",0,-1,False,not_applicable,dual_step_research_recovered_boundary,"targeted timeout-node or endpoint evidence changed or remained non-definitive; complete 200 ms coarse/fine searches recovered compatible, timeout-free definitive brackets",not_applicable,positive scalar capture threshold,[],not_applicable,positive-boundary grid fallback was not required,[],0.0,0.0,0.0,False
