disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,81.08778454101646,73948815.99002537
1,25,88.14722531542665,80386743.59865649
2,25,76.41748312051115,69689687.90658134
3,25,89.9610600510683,82040888.32417224
4,25,73.1045396604948,66668415.988784835
5,25,84.84107411395284,77371665.94896044
6,25,59.41555414962332,54184608.76229048
7,25,40.07129873049371,36543421.59026104
8,25,83.99013419281509,76595642.77847965
9,25,64.75197415280316,59051210.34839037
10,25,40.31439323303875,36765114.05280202
11,25,69.37220935554109,63264680.04387925
12,25,85.61009594047532,78072983.09387587
13,25,99.51051074430003,90749605.37837186
14,25,41.61332182564437,37949684.97211464
15,25,36.5324435444668,33316127.214811943
16,25,76.60305176492902,69858919.08754466
17,25,54.66409379106872,49851466.973703034
18,25,132.5679875450703,120896701.92160232
19,25,61.599724619390116,56176484.86389901
20,25,87.52663674416802,79820791.64521146
21,25,100.01237823147224,91207288.45197342
22,25,47.66020688355529,43464202.269527085
23,25,86.19976724339116,78610739.735283
24,25,67.15037174221888,61238453.01403393
