disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,0.4282800379102423,390574.2633726245
1,25,1.2426984979331421,1133291.3221751084
2,25,0.6607909338021765,602614.8999902329
3,25,0.9893743045892196,902269.7908131847
4,25,8.80116729453895,8026312.52592774
5,25,0.6170742756932033,562747.0564611737
6,25,3.258052006439723,2971213.10779277
7,25,1.0188939850700496,929190.5586244824
8,25,0.4347369777519433,396462.73423066223
9,25,0.724619461805999,660823.9643885988
10,25,1.168482783644817,1065609.5593727273
11,25,0.9978934896048071,910038.9467799999
12,25,1.8589163437915122,1695257.3488841075
13,25,1.7300000917744698,1577690.8836946455
14,25,0.6712829822622285,612183.2285038619
15,25,1.3805593154751268,1259014.8733406966
16,25,3.006523293551938,2741828.9827876254
17,25,4.668614185125526,4257589.392267075
18,25,0.5044966179055548,460080.73566514975
19,25,0.757764184418954,691050.6256227093
20,25,4.865934175614189,4437537.330793116
21,25,1.9565482555734044,1784293.747152722
22,25,0.7881313445103804,718744.2609396864
23,25,2.836879625140519,2587120.7429431477
24,25,1.3335405919035477,1216135.6781923594
