disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,45.55699063794825,41546153.18218329
1,25,58.95603489888374,53765545.58638602
2,25,52.05617967680678,47473153.61806071
3,25,53.923607584812,49176173.17304515
4,25,56.97539729159395,51959283.31404202
5,25,50.671645479437714,46210513.81142802
6,25,39.02560137423127,35589787.42924395
7,25,25.394204766462057,23158498.978822738
8,25,58.205620494034804,53081197.66573998
9,25,39.86820081595521,36358204.41611852
10,25,26.201487361303634,23894708.414014462
11,25,35.766652259095096,32617756.194204364
12,25,65.27242773512211,59525843.19732196
13,25,68.76767518628691,62713369.06288621
14,25,27.925267751271864,25466727.178449888
15,25,20.80868748390756,18976690.637824338
16,25,59.12434406817171,53919036.81640987
17,25,41.83277707050812,38149819.377220586
18,25,103.40646081905808,94302556.00854822
19,25,45.86135197248652,41823718.5448288
20,25,61.774147901828655,56335551.92055166
21,25,78.9053723390097,71958543.35828328
22,25,30.402865773574632,27726197.47086912
23,25,57.572278150190826,52503614.78184803
24,25,44.46526253383388,40550540.82035515
