disc_index,point_index,theta_rad,phi_rad,theta_prime_rad,s_m,radial_distance_m,x0_m,y0_m,z0_m,vx_hat,vy_hat,vz_hat,disc_center_x_m,disc_center_y_m,disc_center_z_m,basis_u_x,basis_u_y,basis_u_z,basis_v_x,basis_v_y,basis_v_z
0,0,1.831268604766438,4.187121036645544,3.3485201834116407,0.006550723431660587,0.015,-0.012988471076773006,-0.009625215789962574,-0.0025625802548590055,0.4845303364077101,0.8360054329170052,0.2575369279033239,-0.007267955046115651,-0.012540081493755078,-0.003863053918549858,0.8651896136755,-0.5014448448115097,0.0,0.12914056484571523,0.22281827515985186,-0.9662684568825157
0,1,1.831268604766438,4.187121036645544,4.472847061662505,0.006745729635661568,0.015,-0.00949894347958334,-0.01319768534588097,0.0024690165249026887,0.4845303364077101,0.8360054329170052,0.2575369279033239,-0.007267955046115651,-0.012540081493755078,-0.003863053918549858,0.8651896136755,-0.5014448448115097,0.0,0.12914056484571523,0.22281827515985186,-0.9662684568825157
0,2,1.831268604766438,4.187121036645544,0.48337735898331613,0.006210620677841497,0.015,-0.0021374480981342396,-0.014654392266911636,-0.006652211069959755,0.4845303364077101,0.8360054329170052,0.2575369279033239,-0.007267955046115651,-0.012540081493755078,-0.003863053918549858,0.8651896136755,-0.5014448448115097,0.0,0.12914056484571523,0.22281827515985186,-0.9662684568825157
0,3,1.831268604766438,4.187121036645544,0.6520431150801158,0.007242465313770498,0.015,-0.0017198194648524725,-0.01444747558059502,-0.008109622320280637,0.4845303364077101,0.8360054329170052,0.2575369279033239,-0.007267955046115651,-0.012540081493755078,-0.003863053918549858,0.8651896136755,-0.5014448448115097,0.0,0.12914056484571523,0.22281827515985186,-0.9662684568825157
0,4,1.831268604766438,4.187121036645544,4.7125880698066025,0.001787301856450067,0.015,-0.007498460349911557,-0.012938503433275596,-0.002136040545961064,0.4845303364077101,0.8360054329170052,0.2575369279033239,-0.007267955046115651,-0.012540081493755078,-0.003863053918549858,0.8651896136755,-0.5014448448115097,0.0,0.12914056484571523,0.22281827515985186,-0.9662684568825157
0,5,1.831268604766438,4.187121036645544,2.3142482992255324,0.004489015908292689,0.015,-0.009469924398799498,-0.010280225037441956,-0.007056115708056259,0.4845303364077101,0.8360054329170052,0.2575369279033239,-0.007267955046115651,-0.012540081493755078,-0.003863053918549858,0.8651896136755,-0.5014448448115097,0.0,0.12914056484571523,0.22281827515985186,-0.9662684568825157
0,6,1.831268604766438,4.187121036645544,2.0613240877976575,0.006123614679408944,0.015,-0.009066280559890835,-0.009889959190540606,-0.00908239620148007,0.4845303364077101,0.8360054329170052,0.2575369279033239,-0.007267955046115651,-0.012540081493755078,-0.003863053918549858,0.8651896136755,-0.5014448448115097,0.0,0.12914056484571523,0.22281827515985186,-0.9662684568825157
0,7,1.831268604766438,4.187121036645544,4.628068552064998,0.005988316589804494,0.015,-0.0084748911952713,-0.013616748926088882,0.001902709513272574,0.4845303364077101,0.8360054329170052,0.2575369279033239,-0.007267955046115651,-0.012540081493755078,-0.003863053918549858,0.8651896136755,-0.5014448448115097,0.0,0.12914056484571523,0.22281827515985186,-0.9662684568825157
0,8,1.831268604766438,4.187121036645544,2.0250903963453495,0.004662763109616122,0.015,-0.0084971878081753,-0.010580480069272525,-0.007911548563506444,0.4845303364077101,0.8360054329170052,0.2575369279033239,-0.007267955046115651,-0.012540081493755078,-0.003863053918549858,0.8651896136755,-0.5014448448115097,0.0,0.12914056484571523,0.22281827515985186,-0.9662684568825157
0,9,1.831268604766438,4.187121036645544,3.5643588065483285,0.005799341691735428,0.015,-0.012151004023225893,-0.010418232952139117,-0.001563933323390579,0.4845303364077101,0.8360054329170052,0.2575369279033239,-0.007267955046115651,-0.012540081493755078,-0.003863053918549858,0.8651896136755,-0.5014448448115097,0.0,0.12914056484571523,0.22281827515985186,-0.9662684568825157
