disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,0.42610786427613856,388593.3279052673
1,25,1.2426984979331421,1133291.3221751084
2,25,0.6607909338021765,602614.8999902329
3,25,0.9893743045892196,902269.7908131847
4,25,8.80116729453895,8026312.52592774
5,25,0.6178068542272975,563415.1387811262
6,25,3.2704304267102673,2982501.7319426956
7,25,1.0188939850700496,929190.5586244824
8,25,0.43145014803263293,393465.27699983993
9,25,0.727041890465506,663033.1224289229
10,25,1.168482783644817,1065609.5593727273
11,25,0.9978934896048071,910038.9467799999
12,25,1.8589163437915122,1695257.3488841075
13,25,1.7192747187726105,1567909.7725318698
14,25,0.6695584430065651,610610.5176842671
15,25,1.3805593154751268,1259014.8733406966
16,25,2.9722169078228204,2710542.931258099
17,25,4.668614185125526,4257589.392267075
18,25,0.5023244442714512,458099.8001977926
19,25,0.7989551604363465,728615.1481115306
20,25,4.865934175614189,4437537.330793116
21,25,1.9546084925564418,1782524.7608717727
22,25,0.7884001011029155,718989.3562018148
23,25,2.836879625140519,2587120.7429431477
24,25,1.3335405919035477,1216135.6781923594
