disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,0.5713609919973709,521058.37026192236
1,25,1.2800909785823733,1167391.768827981
2,25,0.6498209103873651,592610.6774368614
3,25,1.1525137978954771,1051046.4831287593
4,25,8.727063356783331,7958732.6988521265
5,25,0.6576243807298157,599727.1302503627
6,25,2.939804032722713,2680983.6856818055
7,25,1.0005068086644915,912422.1892296696
8,25,0.43895487707325576,400309.2896957263
9,25,0.7490641175720087,683116.512660969
10,25,1.1045567913599246,1007311.6114485968
11,25,1.00693824634617,918287.4031378533
12,25,1.9148605113075732,1746276.1918920544
13,25,1.6879656748530227,1539357.1768389626
14,25,0.6954245262834882,634199.3509894898
15,25,1.3586736760616718,1239056.045621202
16,25,3.2919160203954565,3002095.7339598406
17,25,5.138752240191584,4686336.492965117
18,25,0.547349213758933,499160.5889795965
19,25,0.5848473709929471,533357.408450728
20,25,5.208363548904039,4749819.222058527
21,25,1.8788302898031017,1713418.0710888368
22,25,0.7829027669055221,713976.00730716
23,25,2.7783422622816625,2533737.009510385
24,25,1.3458484766430128,1227359.976759362
