disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,100,78.01906101539723,71150262.88360165
1,100,74.92277884262239,68326577.39331792
2,100,92.13764601379765,84025847.6587429
3,100,94.2798136197456,85979418.8286632
4,100,78.32762020909104,71431656.52588266
5,100,33.5086326296248,30558532.612912633
6,100,53.86516351017371,49122874.514738016
7,100,41.80718048985504,38126476.31952821
8,100,76.35357532712786,69631406.55532752
9,100,58.265242853114955,53135570.87232672
10,100,61.40975593734519,56003241.024621315
11,100,99.09781629715907,90373244.5503572
12,100,62.594716913281374,57083878.036236085
13,100,54.0158557812326,49260299.83825289
14,100,58.00921977757929,52902088.06836121
15,100,63.86047829479406,58238201.78572039
16,100,48.16239862074399,43922181.04617369
17,100,112.42250665818139,102524829.1719951
18,100,73.01897940632512,66590388.45939225
19,100,54.9723710132763,50132603.46926746
20,100,60.89782068517222,55536376.55204966
21,100,42.719003563897196,38958022.49013168
22,100,70.17639118597253,63998061.705959514
23,100,65.53895388993675,59768904.38946672
24,100,79.123126038539,72157126.02210602
25,100,99.64031733462484,90867983.79648447
26,100,89.30048400888474,81438469.39674252
27,100,53.4288884015613,48725009.066687845
28,100,69.4230951209625,63311085.82651296
29,100,104.80636278660495,95579210.60687225
30,100,58.15729853393719,53037129.97100936
31,100,78.44121896444416,71535254.0468145
32,100,101.90192483307837,92930479.37077415
33,100,86.24828052254564,78654981.90534072
34,100,97.52259437776587,88936705.16874737
35,100,50.97245710537916,46484841.98182158
36,100,64.12718616128484,58481428.691645324
37,100,58.604760986572366,53445197.82931454
38,100,46.4179294410439,42331294.933054395
39,100,71.55627525125371,65256460.77813333
40,100,52.821300829990086,48170913.504917756
41,100,84.48430890243586,77046310.3466654
42,100,60.87466022464193,55515255.13846445
43,100,78.80126349875943,71863600.26032865
44,100,76.67276277470724,69922492.74002202
45,100,68.09169114462875,62096898.65625564
46,100,48.43252204233954,44168522.80173197
47,100,58.4810251559099,53332355.70118359
48,100,80.59376897891873,73498293.55801472
49,100,56.991822207352605,51974262.18021728
50,100,62.27257330912018,56790095.95498524
51,100,85.69887423477763,78153945.34714781
52,100,61.78810925277161,56348284.1141576
53,100,53.00931360011741,48342373.63076307
54,100,79.03012835527198,72072315.85487384
55,100,57.31536520727542,52269320.45442689
56,100,107.05710274840618,97631795.4224365
57,100,59.6376258466119,54387129.26707619
58,100,33.6797398066131,30714575.514038883
59,100,67.12521356682376,61215509.764400594
60,100,83.76943540323595,76394374.31033505
61,100,78.5185449887791,71605772.28796698
62,100,70.85006100284065,64612421.63215055
63,100,75.18317730723322,68564050.37710442
64,100,106.81824060576537,97413962.70283379
65,100,65.34502591814986,59592049.836315945
66,100,73.66843863038305,67182669.29336412
67,100,46.76950913932927,42651921.55470272
68,100,71.68071675003989,65369946.44736638
69,100,62.843384453890565,57310652.88657004
70,100,56.3882203879694,51423801.46501257
71,100,34.847116130179586,31779176.026078574
72,100,69.67776505544082,63543334.61995981
73,100,66.18525439761939,60358304.600452974
74,100,66.45191826807788,60601491.3837563
75,100,59.854854880245576,54585233.45658875
76,100,61.02256728259286,55650140.459033385
77,100,77.10791034962037,70319329.9224398
78,100,51.65931563823617,47111229.48944586
79,100,74.28107052725082,67741365.07803166
80,100,56.17787942578996,51231978.92114341
81,100,59.93347229935566,54656929.39812039
82,100,96.98351871178699,88445089.72440127
83,100,74.70158824899514,68124860.41955361
84,100,57.690549562025744,52611473.578585
85,100,89.22974790099224,81373960.89578888
86,100,59.237024105611326,54021796.503353305
87,100,75.24482073771638,68620266.71996783
88,100,55.657439288013165,50757358.33309649
89,100,61.43921522764662,56030106.71900461
90,100,39.36846563039818,35902465.91629792
91,100,73.02178903612892,66592950.72938813
92,100,85.40062810156465,77881956.8035029
93,100,63.121035623833706,57563859.647511385
94,100,66.78126510567361,60901842.525770105
95,100,69.61130330424211,63482724.16133664
96,100,69.46647435081032,63350645.948964976
97,100,63.61640017028216,58015612.29929052
98,100,93.60483982796373,85363869.7295098
99,100,96.91184120392806,88379722.70433423
