disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,47.577348049115,43388638.32687092
1,25,68.28052749130532,62269109.8509708
2,25,56.60686605658623,51623197.56896438
3,25,56.216416435609844,51267123.132618755
4,25,58.6712275476464,53505812.67435161
5,25,53.90646242670257,49160537.47465567
6,25,43.65668626545374,39813151.60664319
7,25,27.828029482264274,25378049.766645726
8,25,61.384574983140915,55980277.00162519
9,25,45.99591933901306,41946438.60040635
10,25,28.84516780027389,26305639.227137778
11,25,51.40970152676331,46883591.40434706
12,25,68.8984125703845,62832596.327687845
13,25,69.12908001308134,63042955.808729656
14,25,28.743626723037675,26213037.82634144
15,25,25.269126863282793,23044432.934239376
16,25,56.09435359529827,51155806.70476821
17,25,44.15018510467348,40263202.80805803
18,25,105.52683240757177,96236250.08240916
19,25,47.53411079317261,43349207.67894169
20,25,67.0737289658899,61168557.86773295
21,25,88.3294488204728,80552924.14631838
22,25,32.2369684230023,29398825.72304118
23,25,59.6147680408561,54366283.86253913
24,25,46.51038350151638,42415609.33804288
