disc_index,point_index,theta_rad,phi_rad,theta_prime_rad,s_m,radial_distance_m,capture_velocity_m_per_s,velocity_resolution_m_per_s,trapped_velocity_lower_m_per_s,untrapped_velocity_upper_m_per_s,lower_classification,upper_classification,lower_entered_trap_core,upper_entered_trap_core,lower_core_entry_count,upper_core_entry_count,x0_m,y0_m,z0_m,vx_hat,vy_hat,vz_hat
0,6,2.3111558963851015,2.96872468971572,3.150069572815898,0.009849740857985068,0.014999999999999998,16.25,0.15625,16.25,16.40625,bounded_core_residence,escaped,True,False,1,0,-0.009269653574265726,0.011616989407327107,-0.010056663198726149,0.7272231712709195,-0.12698098770903865,0.6745533988700255
0,7,2.3111558963851015,2.96872468971572,3.679263452618709,0.013773257942836228,0.014999999999999998,11.25,0.15625,11.25,11.40625,bounded_core_residence,escaped,True,False,1,0,-0.013560747902087736,0.014376743579734626,-0.0049110075074757864,0.7272231712709195,-0.12698098770903865,0.6745533988700255
0,8,2.3111558963851015,2.96872468971572,1.0557712359025835,0.00617973771624363,0.014999999999999998,26.71875,0.15625,26.71875,26.875,bounded_core_residence,escaped,True,False,1,0,-0.007858170786286176,-0.0017178037527984925,-0.014088557782895802,0.7272231712709195,-0.12698098770903865,0.6745533988700255
0,9,2.3111558963851015,2.96872468971572,4.658563022586982,0.00667380767600816,0.014999999999999998,19.6875,0.15625,19.6875,19.84375,bounded_core_residence,escaped,True,False,1,0,-0.015274907201794329,0.003031646186554382,-0.005198657545219479,0.7272231712709195,-0.12698098770903865,0.6745533988700255
0,10,2.3111558963851015,2.96872468971572,2.8111646697234542,0.010130409685153881,0.014999999999999998,17.5,0.15625,17.5,17.65625,bounded_core_residence,escaped,True,False,1,0,-0.0070760267025378595,0.01096292264352804,-0.012544695038383792,0.7272231712709195,-0.12698098770903865,0.6745533988700255
0,11,2.3111558963851015,2.96872468971572,1.803143168384899,0.014708309167967263,0.014999999999999998,15.3125,0.15625,15.3125,15.46875,bounded_core_residence,escaped,True,False,1,0,-0.0008147629899385358,0.003580271836415502,-0.02068458782350053,0.7272231712709195,-0.12698098770903865,0.6745533988700255
0,12,2.3111558963851015,2.96872468971572,0.33058281765443787,0.012003417967603501,0.014999999999999998,15.15625,0.15625,15.15625,15.3125,bounded_core_residence,escaped,True,False,1,0,-0.010272188131581591,-0.009731616298049122,-0.012994608040334484,0.7272231712709195,-0.12698098770903865,0.6745533988700255
0,13,2.3111558963851015,2.96872468971572,5.139601186112372,0.013291763611731029,0.014999999999999998,10.78125,0.15625,10.78125,10.9375,bounded_core_residence,escaped,True,False,1,0,-0.01989419495179123,-0.0021168294168678074,-0.001187863775920693,0.7272231712709195,-0.12698098770903865,0.6745533988700255
0,14,2.3111558963851015,2.96872468971572,5.12360268536272,0.013682550549880362,0.014999999999999998,10.78125,0.15625,10.78125,10.9375,bounded_core_residence,escaped,True,False,1,0,-0.020183200376457287,-0.002027763896756001,-0.000859526435206405,0.7272231712709195,-0.12698098770903865,0.6745533988700255
0,15,2.3111558963851015,2.96872468971572,0.9910935094544576,0.012449749765906862,0.014999999999999998,12.5,0.15625,12.5,12.65625,bounded_core_residence,escaped,True,False,1,0,-0.005160107109797581,-0.006021837128754634,-0.017807499584272538,0.7272231712709195,-0.12698098770903865,0.6745533988700255
0,16,2.3111558963851015,2.96872468971572,0.591998220662514,0.013780000612618179,0.014999999999999998,12.8125,0.15625,12.8125,12.96875,bounded_core_residence,escaped,True,False,1,0,-0.007765583144245997,-0.010252078061262493,-0.015794905214636147,0.7272231712709195,-0.12698098770903865,0.6745533988700255
0,17,2.3111558963851015,2.96872468971572,3.275451146649653,0.00930462848056844,0.014999999999999998,17.8125,0.15625,17.8125,17.96875,bounded_core_residence,escaped,True,False,1,0,-0.010147358942624531,0.011132749941894733,-0.009201581189240582,0.7272231712709195,-0.12698098770903865,0.6745533988700255
0,18,2.3111558963851015,2.96872468971572,5.351642074603501,0.007075473355641414,0.014999999999999998,15.46875,0.15625,15.46875,15.625,bounded_core_residence,escaped,True,False,1,0,-0.015407697509003275,-0.001594717460651458,-0.005926386495845439,0.7272231712709195,-0.12698098770903865,0.6745533988700255
0,19,2.3111558963851015,2.96872468971572,2.3663737548471984,0.009722872045294245,0.014999999999999998,22.8125,0.15625,22.8125,22.96875,bounded_core_residence,escaped,True,False,1,0,-0.005192029167167616,0.007956392885841294,-0.01514175967919776,0.7272231712709195,-0.12698098770903865,0.6745533988700255
0,20,2.3111558963851015,2.96872468971572,2.694579335020303,0.012344544787081899,0.014999999999999998,14.375,0.15625,14.375,14.53125,bounded_core_residence,escaped,True,False,1,0,-0.005447699341519716,0.0122512447796499,-0.01405764415660667,0.7272231712709195,-0.12698098770903865,0.6745533988700255
0,21,2.3111558963851015,2.96872468971572,3.657988064207168,0.011916448960679874,0.014999999999999998,13.125,0.15625,13.125,13.28125,bounded_core_residence,escaped,True,False,1,0,-0.013035632115320996,0.012795546367655442,-0.005774776561883579,0.7272231712709195,-0.12698098770903865,0.6745533988700255
0,22,2.3111558963851015,2.96872468971572,1.3175987762066936,0.009074880551259124,0.014999999999999998,18.75,0.15625,18.75,18.90625,bounded_core_residence,escaped,True,False,1,0,-0.005461380497220586,-0.0013540438855234205,-0.01660401593712426,0.7272231712709195,-0.12698098770903865,0.6745533988700255
0,23,2.3111558963851015,2.96872468971572,3.5974843251327786,0.004941907800320944,0.014999999999999998,32.5,0.15625,32.5,32.65625,bounded_core_residence,escaped,True,False,1,0,-0.011590892997613308,0.006528214095725758,-0.008512113306642437,0.7272231712709195,-0.12698098770903865,0.6745533988700255
0,24,2.3111558963851015,2.96872468971572,6.1059449961212025,0.006028205363877767,0.014999999999999998,30.9375,0.15625,30.9375,31.09375,bounded_core_residence,escaped,True,False,1,0,-0.012635271805907445,-0.0038172911078802703,-0.00933367317285233,0.7272231712709195,-0.12698098770903865,0.6745533988700255
0,25,2.3111558963851015,2.96872468971572,4.5991820156896654,0.008381014677864933,0.014999999999999998,18.90625,0.15625,18.90625,19.0625,bounded_core_residence,escaped,True,False,1,0,-0.01627902788143653,0.0038035818494208456,-0.003970821499482919,0.7272231712709195,-0.12698098770903865,0.6745533988700255
0,26,2.3111558963851015,2.96872468971572,2.088634295063711,0.009358161327015509,0.014999999999999998,23.125,0.15625,23.125,23.28125,bounded_core_residence,escaped,True,False,1,0,-0.004708355164869459,0.005524531746015125,-0.016120983966593564,0.7272231712709195,-0.12698098770903865,0.6745533988700255
0,27,2.3111558963851015,2.96872468971572,2.099539048058257,0.01177671700021633,0.014999999999999998,20.0,0.15625,20.0,20.15625,bounded_core_residence,escaped,True,False,1,0,-0.0031295193230748593,0.006577074314783804,-0.017624961434496718,0.7272231712709195,-0.12698098770903865,0.6745533988700255
0,28,2.3111558963851015,2.96872468971572,1.8342287442806586,0.012066143354640938,0.014999999999999998,18.125,0.15625,18.125,18.28125,bounded_core_residence,escaped,True,False,1,0,-0.002626559227315658,0.0036481400840893043,-0.018718548982413395,0.7272231712709195,-0.12698098770903865,0.6745533988700255
0,29,2.3111558963851015,2.96872468971572,0.7247284077624232,0.005350986019043545,0.014999999999999998,31.09375,0.15625,31.09375,31.25,bounded_core_residence,escaped,True,False,1,0,-0.009240236439920231,-0.0024533422536005206,-0.012737040225149172,0.7272231712709195,-0.12698098770903865,0.6745533988700255
1,0,1.1907933087108717,4.663064164352229,5.464537137178745,0.00795418751496146,0.015,23.125,0.15625,23.125,23.28125,bounded_core_residence,escaped,True,False,1,0,0.004847173568724291,-0.012029127074728408,0.01095783323645078,0.04578758542780054,0.9275340549875968,-0.37092327219919446
1,1,1.1907933087108717,4.663064164352229,2.3324741348442948,0.008806227758132877,0.015,28.75,0.15625,28.75,28.90625,bounded_core_residence,escaped,True,False,1,0,-0.006873471593627488,-0.01597433646919092,-0.00035441493871294933,0.04578758542780054,0.9275340549875968,-0.37092327219919446
1,2,1.1907933087108717,4.663064164352229,3.8516628227049607,0.003758395036165859,0.015,29.6875,0.15625,29.6875,29.84375,bounded_core_residence,escaped,True,False,1,0,-0.0034885918470785836,-0.012864814710227372,0.00783912001718882,0.04578758542780054,0.9275340549875968,-0.37092327219919446
1,3,1.1907933087108717,4.663064164352229,5.904756612692815,0.0130945850464193,0.015,14.84375,0.15625,14.84375,15.0,bounded_core_residence,escaped,True,False,1,0,0.011554959698674622,-0.012720636058581019,0.010056663570242451,0.04578758542780054,0.9275340549875968,-0.37092327219919446
1,4,1.1907933087108717,4.663064164352229,3.5108563922605156,0.00864346733048633,0.015,20.78125,0.15625,20.78125,20.9375,bounded_core_residence,escaped,True,False,1,0,-0.008680796439851802,-0.01235981908982731,0.008460979419061435,0.04578758542780054,0.9275340549875968,-0.37092327219919446
1,5,1.1907933087108717,4.663064164352229,3.6468689287900333,0.014754430175581673,0.015,12.96875,0.15625,12.96875,13.125,bounded_core_residence,escaped,True,False,1,0,-0.013451226816486948,-0.010630585713118607,0.012196243451718079,0.04578758542780054,0.9275340549875968,-0.37092327219919446
