disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,0.00739772896372773,6746.43290576114
1,25,0.039286585121035965,35827.79416697996
2,25,0.005567599686790336,5077.428210365315
3,25,0.01484574177469778,13538.722668853388
4,25,0.4491520230231115,409608.67891615676
5,25,0.007188446522097797,6555.575690292307
6,25,0.048639605780775544,44357.374887836064
7,25,0.007442632166580216,6787.382830634494
8,25,0.005023953006417486,4581.64418373249
9,25,0.011851841336756014,10808.405225468014
10,25,0.013728269271562916,12519.632444894516
11,25,0.013039470652260788,11891.475656035747
12,25,0.030266447546830166,27601.78950480724
13,25,0.006166043815493725,5623.185317977657
14,25,0.004984747017292752,4545.889889890298
15,25,0.030562937501836907,27872.176484175186
16,25,0.05985472434725378,54585.11441572155
17,25,0.7361795285352765,671366.2828430308
18,25,0.008143925003105389,7426.933845831991
19,25,0.004294430923946274,3916.349225402044
20,25,0.0819869424049864,74768.8119956514
21,25,0.11053400139871589,100802.58791557293
22,25,0.005640720243927472,5144.111233652097
23,25,0.025816475890475216,23543.593353077777
24,25,0.03110264355903139,28364.366820094267
