disc_index,point_index,base_timeout_detected,base_evaluation_timeout_count,base_evaluation_timeout_speeds_m_per_s_json,accepted_max_simulation_time_s,accepted_coarse_time_step_s,accepted_time_step_s,adaptive_audit_level_count,adaptive_audit_evidence_json,adaptive_max_duration_s,adaptive_coarse_time_step_s,adaptive_fine_time_step_s,accepted_trapped_velocity_lower_m_per_s,accepted_untrapped_velocity_upper_m_per_s,accepted_lower_classification,accepted_upper_classification,base_capture_velocity_m_per_s,coarse_capture_velocity_m_per_s,fine_capture_velocity_m_per_s,coarse_trapped_velocity_lower_m_per_s,coarse_untrapped_velocity_upper_m_per_s,fine_trapped_velocity_lower_m_per_s,fine_untrapped_velocity_upper_m_per_s,coarse_lower_classification,coarse_upper_classification,fine_lower_classification,fine_upper_classification,timeout_node_coarse_results_json,timeout_node_fine_results_json,coarse_evaluation_timeout_count,coarse_evaluation_timeout_speeds_m_per_s_json,fine_evaluation_timeout_count,fine_evaluation_timeout_speeds_m_per_s_json,pre_adaptive_coarse_evaluation_timeout_count,pre_adaptive_coarse_evaluation_timeout_speeds_m_per_s_json,pre_adaptive_fine_evaluation_timeout_count,pre_adaptive_fine_evaluation_timeout_speeds_m_per_s_json,complete_boundary_audit_evidence_json,positive_boundary_grid_base_level_index,diagnostic_scalar_boundary_level_index,diagnostic_scalar_boundary_converged,diagnostic_scalar_grid_agreement,timeout_resolution_status,timeout_resolution_reason,zero_threshold_audit_status,zero_threshold_audit_reason,zero_threshold_grid_evidence_json,positive_boundary_grid_audit_status,positive_boundary_grid_audit_reason,positive_boundary_grid_evidence_json,positive_boundary_grid_duration_s,positive_boundary_grid_coarse_time_step_s,positive_boundary_grid_fine_time_step_s,velocity_resolved_override
0,0,False,0,[],0.05,5e-06,5e-06,0,[],0.0,0.0,0.0,4.82421875,4.9609375,two_core_entries,escaped,4.82421875,4.82421875,4.82421875,4.82421875,4.9609375,4.82421875,4.9609375,two_core_entries,escaped,two_core_entries,escaped,[],[],0,[],0,[],0,[],0,[],[],0,-1,False,not_applicable,not_required,base search contained no timeout,not_applicable,positive scalar capture threshold,[],not_applicable,positive-boundary grid fallback was not required,[],0.0,0.0,0.0,False
0,1,False,0,[],0.05,5e-06,5e-06,0,[],0.0,0.0,0.0,7.8125,8.046875,two_core_entries,escaped,7.8125,7.8125,7.8125,7.8125,8.046875,7.8125,8.046875,two_core_entries,escaped,two_core_entries,escaped,[],[],0,[],0,[],0,[],0,[],[],0,-1,False,not_applicable,not_required,base search contained no timeout,not_applicable,positive scalar capture threshold,[],not_applicable,positive-boundary grid fallback was not required,[],0.0,0.0,0.0,False
0,2,False,0,[],0.05,5e-06,5e-06,0,[],0.0,0.0,0.0,8.046875,8.28125,two_core_entries,escaped,8.046875,8.046875,8.046875,8.046875,8.28125,8.046875,8.28125,two_core_entries,escaped,two_core_entries,escaped,[],[],0,[],0,[],0,[],0,[],[],0,-1,False,not_applicable,not_required,base search contained no timeout,not_applicable,positive scalar capture threshold,[],not_applicable,positive-boundary grid fallback was not required,[],0.0,0.0,0.0,False
0,3,False,0,[],0.05,5e-06,5e-06,0,[],0.0,0.0,0.0,8.75,8.984375,two_core_entries,escaped,8.75,8.75,8.75,8.75,8.984375,8.75,8.984375,two_core_entries,escaped,two_core_entries,escaped,[],[],0,[],0,[],0,[],0,[],[],0,-1,False,not_applicable,not_required,base search contained no timeout,not_applicable,positive scalar capture threshold,[],not_applicable,positive-boundary grid fallback was not required,[],0.0,0.0,0.0,False
0,4,False,0,[],0.05,5e-06,5e-06,0,[],0.0,0.0,0.0,7.578125,7.8125,two_core_entries,escaped,7.578125,7.578125,7.578125,7.578125,7.8125,7.578125,7.8125,two_core_entries,escaped,two_core_entries,escaped,[],[],0,[],0,[],0,[],0,[],[],0,-1,False,not_applicable,not_required,base search contained no timeout,not_applicable,positive scalar capture threshold,[],not_applicable,positive-boundary grid fallback was not required,[],0.0,0.0,0.0,False
0,5,True,1,[7.8125],0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,8.28125,8.515625,two_core_entries,escaped,7.578125,8.28125,8.28125,8.28125,8.515625,8.28125,8.515625,two_core_entries,escaped,two_core_entries,escaped,"[{""speed_m_per_s"":7.8125,""trapped"":true,""termination_reason"":""bounded_core_residence""}]","[{""speed_m_per_s"":7.8125,""trapped"":true,""termination_reason"":""bounded_core_residence""}]",0,[],0,[],0,[],0,[],"[{""level_index"":0,""duration_s"":0.2,""coarse_time_step_s"":5e-06,""fine_time_step_s"":2.5e-06,""coarse_sample"":{""capture_velocity_m_per_s"":8.28125,""velocity_resolution_m_per_s"":0.234375,""trapped_velocity_lower_m_per_s"":8.28125,""untrapped_velocity_upper_m_per_s"":8.515625,""lower_classification"":""two_core_entries"",""upper_classification"":""escaped"",""lower_entered_trap_core"":true,""upper_entered_trap_core"":false,""lower_core_entry_count"":2,""upper_core_entry_count"":0},""fine_sample"":{""capture_velocity_m_per_s"":8.28125,""velocity_resolution_m_per_s"":0.234375,""trapped_velocity_lower_m_per_s"":8.28125,""untrapped_velocity_upper_m_per_s"":8.515625,""lower_classification"":""two_core_entries"",""upper_classification"":""escaped"",""lower_entered_trap_core"":true,""upper_entered_trap_core"":false,""lower_core_entry_count"":2,""upper_core_entry_count"":0},""coarse_timeout_speeds_m_per_s"":[],""fine_timeout_speeds_m_per_s"":[],""coarse_evaluations"":[{""speed_m_per_s"":0.0,""classification"":{""trapped"":true,""termination_reason"":""two_core_entries"",""entered_trap_core"":true,""core_entry_count"":2,""elapsed_time_s"":0.032975000000003564,""minimum_radius_m"":0.0016050522515474524,""final_radius_m"":0.0019944996371847076,""final_position_m"":[0.001964058809101323,-0.0003441871557095728,-4.5133124930327506e-05],""final_velocity_m_per_s"":[-1.4363020075774706,-0.2363895883539062,-1.5063705749296394]}},{""speed_m_per_s"":5.0,""classification"":{""trapped"":true,""termination_reason"":""two_core_entries"",""entered_trap_core"":true,""core_entry_count"":2,""elapsed_time_s"":0.028280000000003323,""minimum_radius_m"":0.0014775789391264262,""final_radius_m"":0.001998643119958968,""final_position_m"":[0.0004916805283858079,0.0005325876211986315,-0.001862572147518467],""final_velocity_m_per_s"":[0.49986160270486035,0.6202000249935945,0.9620018626308012]}},{""speed_m_per_s"":6.875,""classification"":{""trapped"":true,""termination_reason"":""two_core_entries"",""entered_trap_core"":true,""core_entry_count"":2,""elapsed_time_s"":0.04444499999999912,""minimum_radius_m"":0.0017238814417321463,""final_radius_m"":0.0019986482536456813,""final_position_m"":[-0.0010749900914046038,-0.0013590657214533365,-0.000995957584414806],""final_velocity_m_per_s"":[0.2858878196962295,-0.0904387749204209,0.51493566901119]}},{""speed_m_per_s"":7.8125,""classification"":{""trapped"":true,""termination_reason"":""bounded_core_residence"",""entered_trap_core"":true,""core_entry_count"":1,""elapsed_time_s"":0.05011499999999692,""minimum_radius_m"":0.0014743357627952276,""final_radius_m"":0.0016915037477054173,""final_position_m"":[0.001413484833298255,-1.9988212357136696e-05,0.0009288950564536569],""final_velocity_m_per_s"":[-0.02643810800135001,0.2838611625424708,0.2506132364910255]}},{""speed_m_per_s"":8.28125,""classification"":{""trapped"":true,""termination_reason"":""two_core_entries"",""entered_trap_core"":true,""core_entry_count"":2,""elapsed_time_s"":0.043184999999999606,""minimum_radius_m"":0.0012074274732984886,""final_radius_m"":0.0019994003412980087,""final_position_m"":[-0.0017162161776289196,-0.0010252631872664142,-3.223590023074674e-05],""final_velocity_m_per_s"":[0.24270056073946036,0.4932865958167297,-0.5086766499831403]}},{""speed_m_per_s"":8.515625,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.009404999999999702,""minimum_radius_m"":0.011830316915744717,""final_radius_m"":0.03000001993370851,""final_position_m"":[0.021673140828404835,0.009508059763287622,0.018435643796536918],""final_velocity_m_per_s"":[3.5927710027316015,3.747267903214818,1.605476481163534]}},{""speed_m_per_s"":8.75,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.008389999999999743,""minimum_radius_m"":0.01212332405503975,""final_radius_m"":0.03001193913168485,""final_position_m"":[0.018990626540313072,0.005740235764079595,0.022519375822235718],""final_velocity_m_per_s"":[3.736837316199743,3.7755274270059322,3.469433476484145]}},{""speed_m_per_s"":10.0,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.0070099999999997985,""minimum_radius_m"":0.01399312564693661,""final_radius_m"":0.03002477283460114,""final_position_m"":[0.017786572110518036,-0.0001401928049871919,0.024188947523697147],""final_velocity_m_per_s"":[4.343946677494609,3.8306927827464516,5.808799896901505]}},{""speed_m_per_s"":12.5,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.005644999999999854,""minimum_radius_m"":0.014358303973549183,""final_radius_m"":0.030020093571633683,""final_position_m"":[0.018034162745507083,-0.01135874926718497,0.021141282061488874],""final_velocity_m_per_s"":[5.4517959975285555,3.0547123344711764,6.71022965400687]}},{""speed_m_per_s"":20.0,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.002184999999999995,""minimum_radius_m"":0.014609828396578026,""final_radius_m"":0.030011868478134904,""final_position_m"":[0.006317119849217543,-0.028909196037324406,0.005006458911749508],""final_velocity_m_per_s"":[8.72234292729114,-11.773047422298266,9.87015780204856]}}],""fine_evaluations"":[{""speed_m_per_s"":0.0,""classification"":{""trapped"":true,""termination_reason"":""two_core_entries"",""entered_trap_core"":true,""core_entry_count"":2,""elapsed_time_s"":0.03297249999999778,""minimum_radius_m"":0.0016050522515474377,""final_radius_m"":0.0019978525264108347,""final_position_m"":[0.0019676496739339834,-0.0003435960746153114,-4.136684013304408e-05],""final_velocity_m_per_s"":[-1.4363897977208038,-0.2364752803570197,-1.5066571460434]}},{""speed_m_per_s"":5.0,""classification"":{""trapped"":true,""termination_reason"":""two_core_entries"",""entered_trap_core"":true,""core_entry_count"":2,""elapsed_time_s"":0.02827999999999721,""minimum_radius_m"":0.0014775689190747693,""final_radius_m"":0.001998643119964803,""final_position_m"":[0.0004916805283747298,0.0005325876211930412,-0.0018625721475292508],""final_velocity_m_per_s"":[0.4998616027041124,0.6202000249932782,0.9620018626204786]}},{""speed_m_per_s"":6.875,""classification"":{""trapped"":true,""termination_reason"":""two_core_entries"",""entered_trap_core"":true,""core_entry_count"":2,""elapsed_time_s"":0.04444250000000925,""minimum_radius_m"":0.0017238800900592796,""final_radius_m"":0.0019995205327909492,""final_position_m"":[-0.001075704730493842,-0.0013588393943057666,-0.0009972448016051572],""final_velocity_m_per_s"":[0.28582342240359176,-0.09062294194093955,0.5148379881520027]}},{""speed_m_per_s"":7.8125,""classification"":{""trapped"":true,""termination_reason"":""bounded_core_residence"",""entered_trap_core"":true,""core_entry_count"":1,""elapsed_time_s"":0.05010750000001492,""minimum_radius_m"":0.0014743357627894152,""final_radius_m"":0.0016906612897745871,""final_position_m"":[0.0014136812737102161,-2.211778329303208e-05,0.000927012220397085],""final_velocity_m_per_s"":[-0.025945943059582782,0.28402429140180757,0.2514762354616529]}},{""speed_m_per_s"":8.28125,""classification"":{""trapped"":true,""termination_reason"":""two_core_entries"",""entered_trap_core"":true,""core_entry_count"":2,""elapsed_time_s"":0.043185000000007995,""minimum_radius_m"":0.0012074274722369495,""final_radius_m"":0.0019994003406288686,""final_position_m"":[-0.0017162161769706701,-0.0010252631870447013,-3.223590082431462e-05],""final_velocity_m_per_s"":[0.24270056091161113,0.49328659580129325,-0.5086766499419919]}},{""speed_m_per_s"":8.515625,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.009405000000000212,""minimum_radius_m"":0.011830316915646982,""final_radius_m"":0.030000019932357836,""final_position_m"":[0.021673140828327813,0.009508059763316175,0.018435643794414813],""final_velocity_m_per_s"":[3.5927710027082913,3.7472679031922946,1.6054764806074933]}},{""speed_m_per_s"":8.75,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.008389999999999901,""minimum_radius_m"":0.012123324054907653,""final_radius_m"":0.030011939131004816,""final_position_m"":[0.018990626540282426,0.005740235764149813,0.02251937582133737],""final_velocity_m_per_s"":[3.736837316191163,3.775527426979322,3.469433476191307]}},{""speed_m_per_s"":10.0,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.007007499999999757,""minimum_radius_m"":0.013993122392922407,""final_radius_m"":0.030006686331882394,""final_position_m"":[0.017775712243808292,-0.00014976953664305693,0.024174425493301704],""final_velocity_m_per_s"":[4.343946677488797,3.830692782720758,5.808824418619076]}},{""speed_m_per_s"":12.5,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.005642499999999813,""minimum_radius_m"":0.014358300011421622,""final_radius_m"":0.030002985245407666,""final_position_m"":[0.018020533255512405,-0.011366386047626542,0.02112450645670668],""final_velocity_m_per_s"":[5.451795997528521,3.0547123345822436,6.7102541706370396]}},{""speed_m_per_s"":20.0,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.002184999999999953,""minimum_radius_m"":0.014609800014854058,""final_radius_m"":0.030011868478109556,""final_position_m"":[0.006317119849217157,-0.028909196037297868,0.005006458911751279],""final_velocity_m_per_s"":[8.722342927290835,-11.77304742226785,9.870157802050535]}}],""compatible_definitive_brackets"":true,""timeout_free"":true}]",0,-1,False,not_applicable,dual_step_research_recovered_boundary,"targeted timeout-node or endpoint evidence changed or remained non-definitive; complete 200 ms coarse/fine searches recovered compatible, timeout-free definitive brackets",not_applicable,positive scalar capture threshold,[],not_applicable,positive-boundary grid fallback was not required,[],0.0,0.0,0.0,False
0,6,False,0,[],0.05,5e-06,5e-06,0,[],0.0,0.0,0.0,7.34375,7.578125,two_core_entries,escaped,7.34375,7.34375,7.34375,7.34375,7.578125,7.34375,7.578125,two_core_entries,escaped,two_core_entries,escaped,[],[],0,[],0,[],0,[],0,[],[],0,-1,False,not_applicable,not_required,base search contained no timeout,not_applicable,positive scalar capture threshold,[],not_applicable,positive-boundary grid fallback was not required,[],0.0,0.0,0.0,False
0,7,False,0,[],0.05,5e-06,5e-06,0,[],0.0,0.0,0.0,7.34375,7.578125,two_core_entries,escaped,7.34375,7.34375,7.34375,7.34375,7.578125,7.34375,7.578125,two_core_entries,escaped,two_core_entries,escaped,[],[],0,[],0,[],0,[],0,[],[],0,-1,False,not_applicable,not_required,base search contained no timeout,not_applicable,positive scalar capture threshold,[],not_applicable,positive-boundary grid fallback was not required,[],0.0,0.0,0.0,False
