disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,61.03026295473805,55657158.60420291
1,25,81.0784285268561,73940283.67935169
2,25,69.14658393518317,63058918.68552965
3,25,77.97904564020168,71113770.46203832
4,25,69.00086549566572,62926029.29742731
5,25,66.06067510138745,60244693.265461296
6,25,52.530524283118,47905736.92523229
7,25,34.94490549887753,31868356.018756352
8,25,76.12687752366459,69424667.22648115
9,25,56.43272959594273,51464392.08231594
10,25,35.565382518583746,32434206.241647635
11,25,61.09409567021741,55715371.48741147
12,25,80.6676948110239,73565710.95986137
13,25,86.06421592398365,78487122.35403614
14,25,36.707921427361825,33476156.02489689
15,25,30.743562499927958,28036899.2574343
16,25,71.20659774946265,64937568.88359995
17,25,51.32541419755593,46806724.73160311
18,25,127.36545458112877,116152199.95980619
19,25,57.07190800484632,52047297.22409965
20,25,79.58925194674949,72582214.20535766
21,25,99.03079192865356,90312121.0072549
22,25,40.97684853665859,37369246.79149117
23,25,81.47227875887549,74299459.33694409
24,25,57.89320470312819,52796286.961064786
