disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,0.44716991029887215,407801.0713961595
1,25,1.2459610270465147,1136266.6182253396
2,25,0.6538897547909073,596321.3007791158
3,25,0.9949161843771839,907323.7635046166
4,25,8.72679371474069,7958486.7960949205
5,25,0.6163967495269985,562129.1796986415
6,25,3.234787138531413,2949996.4788551074
7,25,1.024845255709296,934617.8793966495
8,25,0.4354062408087701,397073.07536796597
9,25,0.7293484671831646,665136.6281323588
10,25,1.179169907042846,1075355.7884267939
11,25,1.0057558629429795,917209.1167694796
12,25,1.8613694752370529,1697494.5066371828
13,25,1.7307463126177327,1578371.4072548675
14,25,0.684057277709861,623832.8749802848
15,25,1.3929535249706322,1270317.8966322178
16,25,3.0128801333274673,2747626.1663893173
17,25,4.7450660050476525,4327310.393963257
18,25,0.5062211571612183,461653.4464847446
19,25,0.7760765193880743,707750.7426211482
20,25,4.88470627116425,4454656.73105095
21,25,1.9889563766050886,1813848.6572087766
22,25,0.7820805616291708,713226.1889833387
23,25,2.826205750740998,2577386.5964457607
24,25,1.344265964905407,1225916.7893551348
