disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,0.12427464903067642,113333.50893001567
1,25,0.6341389228229032,578309.3320575748
2,25,0.1177168857275255,107353.09110807416
3,25,0.24261392648587268,221254.19639805646
4,25,8.09821313495703,7385246.450555413
5,25,0.14512946274114266,132352.26484141246
6,25,1.537180616000887,1401847.2345681689
7,25,0.23613593718052805,215346.52927115437
8,25,0.09052921230057985,82559.0204496368
9,25,0.2753792114031709,251134.82563123573
10,25,0.41023792913175827,374120.5818509983
11,25,0.2902248721651719,264673.47441975016
12,25,0.6956932341528943,634444.4018180735
13,25,0.4049205677868354,369271.3609988824
14,25,0.0916703235016044,83599.66822052315
15,25,0.7006950023647296,639005.8143565388
16,25,1.0123562248527362,923228.3828167013
17,25,7.006475516611728,6389625.412129231
18,25,0.1081834385593897,98658.96862862102
19,25,0.07257112785673683,66181.96576022972
20,25,1.638035660979849,1493823.001387183
21,25,2.0184695398128163,1840763.481527696
22,25,0.13281039304718958,121117.76604331502
23,25,1.0914077516417848,995320.213187242
24,25,0.6820531040486303,622005.1487681889
