disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,0.636140755671179,580134.9235418884
1,25,1.2410874036152122,1131822.0686009289
2,25,0.6021781305361361,549162.3679237347
3,25,1.136490544721346,1036433.9171640787
4,25,7.766526291243615,7082761.316562527
5,25,0.6865206841181878,626079.4030884225
6,25,2.55778941056761,2332601.6308612376
7,25,0.89376189262495,815075.0955982493
8,25,0.4149515816727486,378419.2444222798
9,25,0.6906700723438802,629863.479174725
10,25,0.9362461831747373,853819.0692080334
11,25,0.9047859677201755,825128.6111220913
12,25,1.8885255023014733,1722259.7170788515
13,25,1.541884891115691,1406137.3453018656
14,25,0.6357199613998326,579751.1759981913
15,25,1.1829841087051018,1078834.1877747048
16,25,3.355795643438246,3060351.3949899427
17,25,5.198848623697728,4741141.99086738
18,25,0.54213330549665,494403.88928072486
19,25,0.4781156237935647,436022.32427477924
20,25,4.864054205801329,4435822.873522581
21,25,1.6826773920947131,1534534.4744946945
22,25,0.6827996401163293,622685.9598004877
23,25,2.5265297357053997,2304094.0577738965
24,25,1.268063468458411,1156423.1606953323
