disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,0.5395221073117691,492022.5809840409
1,25,1.2752617229826138,1162987.6808912244
2,25,0.6667565856651951,608055.3358632313
3,25,1.1248538485422466,1025821.7157165871
4,25,8.82174741357695,8045080.771285636
5,25,0.6383216436373877,582123.8061315521
6,25,3.0551064746799796,2786134.900649154
7,25,0.9989930174999554,911041.6722392594
8,25,0.4356232099622779,397270.9425571989
9,25,0.7528890218371134,686604.672354574
10,25,1.1462964304876277,1045376.492747497
11,25,1.0114425069169246,922395.1086079585
12,25,1.90825833541999,1740255.271569614
13,25,1.7242789712586197,1572473.4506290108
14,25,0.6974689120221305,636063.7490077021
15,25,1.3793322617311592,1257895.8494083479
16,25,3.2423107349512215,2956857.697846116
17,25,4.955286071552972,4519022.685813448
18,25,0.5442549211573956,496338.71789869847
19,25,0.7146841107556197,651763.3216446949
20,25,5.135345048039806,4683229.270010381
21,25,1.9291210717890448,1759281.2526287374
22,25,0.7948972066041572,724914.4565347272
23,25,2.8174469282593244,2569398.9006953733
24,25,1.3632788393420034,1243255.7703263334
