disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,64.8534388638868,59143742.1063102
1,25,86.74514516119957,79108102.58120756
2,25,72.27782995736149,65914489.80791538
3,25,88.52468793225924,80730974.40670314
4,25,71.20233964646198,64933685.663987465
5,25,81.35965875758707,74196754.40056911
6,25,55.23109071531704,50368545.488740526
7,25,37.00931304731587,33751013.12663018
8,25,79.35070576016835,72364669.62504312
9,25,59.64723178695805,54395889.500434265
10,25,37.69676822914946,34377944.754255146
11,25,64.7538908636457,59052958.312010325
12,25,83.12188457807565,75803833.85982187
13,25,94.22669832893513,85930979.80805568
14,25,38.90988172264369,35484255.73578214
15,25,33.52123924883569,30570029.345368195
16,25,73.85943945612772,67356854.40641023
17,25,53.20132477820445,48517480.144731335
18,25,131.75968752615873,120159564.63635571
19,25,58.85546193388308,53673827.065224014
20,25,83.64321825511522,76279269.31993487
21,25,99.84042651994274,91050475.36912698
22,25,43.611546953381016,39771986.35960535
23,25,83.88332238887995,76498234.68576296
24,25,61.727452572784316,56292967.64827638
