disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,0.16117604282963885,146986.10401891745
1,25,0.43959413366174915,400892.2661341688
2,25,0.1354997556643085,123570.35717562278
3,25,0.28187645418441887,257060.05115802263
4,25,3.1057884060768997,2832354.7948058895
5,25,0.1752592862801851,159829.4587160776
6,25,0.8905386919498879,812135.6655106198
7,25,0.18570274149431945,169353.47213315958
8,25,0.11230051199878181,102413.57492240907
9,25,0.21565656614066545,196670.16205764125
10,25,0.22641173008789536,206478.44137095707
11,25,0.24065698275677466,219469.54199486822
12,25,0.6507786498456121,593484.0975132043
13,25,0.32129883421806005,293011.684853502
14,25,0.10584384931011731,96525.35681685458
15,25,0.36538399797922505,333215.5907971341
16,25,1.0715497883424434,977210.5449767747
17,25,3.152892183118422,2875311.555316676
18,25,0.14207612372723175,129567.74179428627
19,25,0.09080212752113992,82807.90821417877
20,25,1.417566591167376,1292764.0284810003
21,25,0.6567235959776241,598905.6505877541
22,25,0.1315089751221549,119930.92495240038
23,25,0.6044740362978869,551256.1421422209
24,25,0.51567128476746,470271.58485653286
