disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,0.08812026514270585,80362.15699954203
1,25,0.4787915484432076,436638.7405182676
2,25,0.0781084514531086,71231.78338717693
3,25,0.16720536933692282,152484.60862050013
4,25,6.906618805838178,6298560.086172185
5,25,0.10473597234559433,95515.0173402882
6,25,1.302137298749944,1187497.1309679989
7,25,0.16650926411601563,151849.7885032416
8,25,0.060396395255573145,55079.09661727249
9,25,0.20771202071981787,189425.0544156451
10,25,0.2940289741428448,268142.6632593087
11,25,0.20573489707032655,187621.996732255
12,25,0.5067386025681773,462125.33599807497
13,25,0.2919638642991357,266259.3656862398
14,25,0.06428895828050153,58628.95839348618
15,25,0.4973331402261799,453547.930560667
16,25,0.7024874018917943,640640.4110292407
17,25,6.879777565904698,6274081.9490024485
18,25,0.07729765089107424,70492.36570662406
19,25,0.05136112931090637,46839.29548637417
20,25,1.1792187981370261,1075400.3751490423
21,25,1.8158578570309394,1655989.7312979356
22,25,0.08181553689587698,74612.49702756396
23,25,0.8743402687024109,797363.3514458507
24,25,0.5026507931653172,458397.41733504273
