disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,0.49896002017485086,455031.579998657
1,25,1.2699654134237437,1158157.6584259174
2,25,0.6627247640138741,604378.4757900927
3,25,1.1088042681916344,1011185.1404200429
4,25,8.786612094951927,8013038.766112359
5,25,0.6192865126689964,564764.5280936179
6,25,3.0726850105643893,2802165.8222343004
7,25,1.0171634513874068,927612.3811272596
8,25,0.44591740136504043,406658.83334886224
9,25,0.7619426507397958,694861.2197686642
10,25,1.1636991043354423,1061247.03518975
11,25,0.9986988776052623,910773.428420895
12,25,1.912291231728631,1743933.1116872423
13,25,1.7257058183509029,1573774.6781032893
14,25,0.6765532823036834,616989.5313296671
15,25,1.4112928828666926,1287042.657459109
16,25,3.1922723105035895,2911224.6562868534
17,25,4.963486722959704,4526501.351870332
18,25,0.535017860667552,487914.8882143807
19,25,0.7133988480064026,650591.213427919
20,25,5.05077846596614,4606107.92982248
21,25,1.9317804247328243,1761706.4761393464
22,25,0.8007965075386794,730294.3830149741
23,25,2.847129435019013,2596468.159559939
24,25,1.3624764577774489,1242524.0304347223
