disc_index,point_index,base_timeout_detected,base_evaluation_timeout_count,base_evaluation_timeout_speeds_m_per_s_json,accepted_max_simulation_time_s,accepted_coarse_time_step_s,accepted_time_step_s,adaptive_audit_level_count,adaptive_audit_evidence_json,adaptive_max_duration_s,adaptive_coarse_time_step_s,adaptive_fine_time_step_s,accepted_trapped_velocity_lower_m_per_s,accepted_untrapped_velocity_upper_m_per_s,accepted_lower_classification,accepted_upper_classification,base_capture_velocity_m_per_s,coarse_capture_velocity_m_per_s,fine_capture_velocity_m_per_s,coarse_trapped_velocity_lower_m_per_s,coarse_untrapped_velocity_upper_m_per_s,fine_trapped_velocity_lower_m_per_s,fine_untrapped_velocity_upper_m_per_s,coarse_lower_classification,coarse_upper_classification,fine_lower_classification,fine_upper_classification,timeout_node_coarse_results_json,timeout_node_fine_results_json,coarse_evaluation_timeout_count,coarse_evaluation_timeout_speeds_m_per_s_json,fine_evaluation_timeout_count,fine_evaluation_timeout_speeds_m_per_s_json,pre_adaptive_coarse_evaluation_timeout_count,pre_adaptive_coarse_evaluation_timeout_speeds_m_per_s_json,pre_adaptive_fine_evaluation_timeout_count,pre_adaptive_fine_evaluation_timeout_speeds_m_per_s_json,complete_boundary_audit_evidence_json,positive_boundary_grid_base_level_index,diagnostic_scalar_boundary_level_index,diagnostic_scalar_boundary_converged,diagnostic_scalar_grid_agreement,timeout_resolution_status,timeout_resolution_reason,zero_threshold_audit_status,zero_threshold_audit_reason,zero_threshold_grid_evidence_json,positive_boundary_grid_audit_status,positive_boundary_grid_audit_reason,positive_boundary_grid_evidence_json,positive_boundary_grid_duration_s,positive_boundary_grid_coarse_time_step_s,positive_boundary_grid_fine_time_step_s,velocity_resolved_override
0,0,False,0,[],0.05,5e-06,5e-06,0,[],0.0,0.0,0.0,3.8671875,4.00390625,two_core_entries,escaped,3.8671875,3.8671875,3.8671875,3.8671875,4.00390625,3.8671875,4.00390625,two_core_entries,escaped,two_core_entries,escaped,[],[],0,[],0,[],0,[],0,[],[],0,-1,False,not_applicable,not_required,base search contained no timeout,not_applicable,positive scalar capture threshold,[],not_applicable,positive-boundary grid fallback was not required,[],0.0,0.0,0.0,False
0,1,False,0,[],0.05,5e-06,5e-06,0,[],0.0,0.0,0.0,9.6875,9.921875,two_core_entries,escaped,9.6875,9.6875,9.6875,9.6875,9.921875,9.6875,9.921875,two_core_entries,escaped,two_core_entries,escaped,[],[],0,[],0,[],0,[],0,[],[],0,-1,False,not_applicable,not_required,base search contained no timeout,not_applicable,positive scalar capture threshold,[],not_applicable,positive-boundary grid fallback was not required,[],0.0,0.0,0.0,False
0,2,True,1,[10.0],0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,10.0,10.15625,two_core_entries,escaped,9.921875,10.0,10.0,10.0,10.15625,10.0,10.15625,two_core_entries,escaped,two_core_entries,escaped,"[{""speed_m_per_s"":10.0,""trapped"":true,""termination_reason"":""two_core_entries""}]","[{""speed_m_per_s"":10.0,""trapped"":true,""termination_reason"":""two_core_entries""}]",0,[],0,[],0,[],0,[],"[{""level_index"":0,""duration_s"":0.2,""coarse_time_step_s"":5e-06,""fine_time_step_s"":2.5e-06,""coarse_sample"":{""capture_velocity_m_per_s"":10.0,""velocity_resolution_m_per_s"":0.15625,""trapped_velocity_lower_m_per_s"":10.0,""untrapped_velocity_upper_m_per_s"":10.15625,""lower_classification"":""two_core_entries"",""upper_classification"":""escaped"",""lower_entered_trap_core"":true,""upper_entered_trap_core"":false,""lower_core_entry_count"":2,""upper_core_entry_count"":0},""fine_sample"":{""capture_velocity_m_per_s"":10.0,""velocity_resolution_m_per_s"":0.15625,""trapped_velocity_lower_m_per_s"":10.0,""untrapped_velocity_upper_m_per_s"":10.15625,""lower_classification"":""two_core_entries"",""upper_classification"":""escaped"",""lower_entered_trap_core"":true,""upper_entered_trap_core"":false,""lower_core_entry_count"":2,""upper_core_entry_count"":0},""coarse_timeout_speeds_m_per_s"":[],""fine_timeout_speeds_m_per_s"":[],""coarse_evaluations"":[{""speed_m_per_s"":0.0,""classification"":{""trapped"":true,""termination_reason"":""bounded_core_residence"",""entered_trap_core"":true,""core_entry_count"":1,""elapsed_time_s"":0.03239000000000379,""minimum_radius_m"":0.001290305161986359,""final_radius_m"":0.001435704666432833,""final_position_m"":[0.0014158492691359705,0.00023005163997643442,6.078634096820961e-05],""final_velocity_m_per_s"":[0.06095422647786612,0.4055908362691163,-0.029704652359798148]}},{""speed_m_per_s"":10.0,""classification"":{""trapped"":true,""termination_reason"":""two_core_entries"",""entered_trap_core"":true,""core_entry_count"":2,""elapsed_time_s"":0.0798800000000095,""minimum_radius_m"":0.0017001143497173462,""final_radius_m"":0.0019989440080317787,""final_position_m"":[-0.0018754510108943976,-0.0005456785819029739,-0.00042508297805686664],""final_velocity_m_per_s"":[0.6291935126687846,0.7433336100368357,0.4338640005811355]}},{""speed_m_per_s"":10.15625,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.013019999999999554,""minimum_radius_m"":0.007728176321908709,""final_radius_m"":0.030014562135129732,""final_position_m"":[0.011806735527500651,-0.004026743483347903,-0.027299455548903034],""final_velocity_m_per_s"":[0.16198579474430308,1.014825135472732,-3.4830733077689837]}},{""speed_m_per_s"":10.3125,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.011764999999999606,""minimum_radius_m"":0.007772374044016865,""final_radius_m"":0.030006334395009795,""final_position_m"":[0.01609722960158804,-0.010591402076178473,-0.023001771780443953],""final_velocity_m_per_s"":[0.8773776983553748,0.32559671663491274,-3.4930056906135047]}},{""speed_m_per_s"":10.625,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.00820499999999975,""minimum_radius_m"":0.007854339716262685,""final_radius_m"":0.030009355338057594,""final_position_m"":[0.015423767803797636,-0.02347672259598128,-0.010559938006053034],""final_velocity_m_per_s"":[1.4880162515299713,-3.0701404816989553,-3.4545785020744777]}},{""speed_m_per_s"":11.25,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.006639999999999814,""minimum_radius_m"":0.007995351938197759,""final_radius_m"":0.030027599558136525,""final_position_m"":[0.016065649697366867,-0.024917327212189436,-0.004762188533225094],""final_velocity_m_per_s"":[2.2477676370478887,-5.215156679014293,-3.3715464478088637]}},{""speed_m_per_s"":12.5,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.005444999999999862,""minimum_radius_m"":0.00820428205383366,""final_radius_m"":0.030034266075454365,""final_position_m"":[0.019119998406340558,-0.023130217284512637,0.0012148448476889066],""final_velocity_m_per_s"":[4.182335981725865,-6.600193779258658,-2.846452191908571]}},{""speed_m_per_s"":15.0,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.0040149999999999205,""minimum_radius_m"":0.008431264929652574,""final_radius_m"":0.030027596800938493,""final_position_m"":[0.018598498571627296,-0.01854388958219126,0.014555980890493344],""final_velocity_m_per_s"":[6.2160699289279995,-7.968753031772685,1.69328352348071]}},{""speed_m_per_s"":20.0,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.002629999999999977,""minimum_radius_m"":0.008486549559794693,""final_radius_m"":0.030058061775496785,""final_position_m"":[0.015782493743959597,-0.015273996245535625,0.020520843248093407],""final_velocity_m_per_s"":[8.513772741965093,-11.07577192732535,7.016750720728901]}}],""fine_evaluations"":[{""speed_m_per_s"":0.0,""classification"":{""trapped"":true,""termination_reason"":""bounded_core_residence"",""entered_trap_core"":true,""core_entry_count"":1,""elapsed_time_s"":0.0323924999999972,""minimum_radius_m"":0.0012903051619905241,""final_radius_m"":0.001436014300318454,""final_position_m"":[0.0014160013687521517,0.00023106545163956326,6.071203727215908e-05],""final_velocity_m_per_s"":[0.060725471630594136,0.4054584793832536,-0.02973829942553615]}},{""speed_m_per_s"":10.0,""classification"":{""trapped"":true,""termination_reason"":""two_core_entries"",""entered_trap_core"":true,""core_entry_count"":2,""elapsed_time_s"":0.07988000000004469,""minimum_radius_m"":0.0017001101102304165,""final_radius_m"":0.0019989425964666093,""final_position_m"":[-0.0018754500429167343,-0.0005456774032517403,-0.00042508212391575116],""final_velocity_m_per_s"":[0.6291935464772385,0.7433335220532948,0.43386403398300083]}},{""speed_m_per_s"":10.15625,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.013017500000001318,""minimum_radius_m"":0.007728176321911145,""final_radius_m"":0.030006823608619903,""final_position_m"":[0.011806330561525484,-0.0040292805449389886,-0.027290747883504298],""final_velocity_m_per_s"":[0.16198579454256004,1.0148251356058242,-3.483059010351801]}},{""speed_m_per_s"":10.3125,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.011765000000000934,""minimum_radius_m"":0.007772374044019685,""final_radius_m"":0.030006334393677923,""final_position_m"":[0.016097229600536313,-0.010591402073810034,-0.023001771780533097],""final_velocity_m_per_s"":[0.8773776981905197,0.3255967169572502,-3.493005690613514]}},{""speed_m_per_s"":10.625,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.008204999999999844,""minimum_radius_m"":0.007854339716265889,""final_radius_m"":0.03000935533728492,""final_position_m"":[0.015423767803532622,-0.023476722595110848,-0.010559938006179447],""final_velocity_m_per_s"":[1.4880162514752941,-3.0701404814581092,-3.4545785020810658]}},{""speed_m_per_s"":11.25,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.006637499999999772,""minimum_radius_m"":0.007995344221641634,""final_radius_m"":0.03001243792747585,""final_position_m"":[0.016060030278013813,-0.024904289320397722,-0.004753759697943757],""final_velocity_m_per_s"":[2.247767636970268,-5.215156696146966,-3.371521931208195]}},{""speed_m_per_s"":12.5,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.005442499999999821,""minimum_radius_m"":0.008204272337162992,""final_radius_m"":0.030015191319888838,""final_position_m"":[0.019109542566304236,-0.02311371680019661,0.0012219609471852513],""final_velocity_m_per_s"":[4.18233598168747,-6.600193779523858,-2.8464276753658937]}},{""speed_m_per_s"":15.0,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.004012499999999879,""minimum_radius_m"":0.008431216918467531,""final_radius_m"":0.03000361781222424,""final_position_m"":[0.01858295839680783,-0.018523967699867562,0.014551747651014031],""final_velocity_m_per_s"":[6.216069928930129,-7.968753031838709,1.6933080401220346]}},{""speed_m_per_s"":20.0,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.002627499999999935,""minimum_radius_m"":0.008486549559838226,""final_radius_m"":0.03002084203298917,""final_position_m"":[0.01576120931210778,-0.015246306815848792,0.020503301340677287],""final_velocity_m_per_s"":[8.513772741967996,-11.075771927400533,7.016775237384923]}}],""compatible_definitive_brackets"":true,""timeout_free"":true}]",0,-1,False,not_applicable,dual_step_research_recovered_boundary,"targeted timeout-node or endpoint evidence changed or remained non-definitive; complete 200 ms coarse/fine searches recovered compatible, timeout-free definitive brackets",not_applicable,positive scalar capture threshold,[],not_applicable,positive-boundary grid fallback was not required,[],0.0,0.0,0.0,False
0,3,True,1,[9.6875],0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,9.6875,9.921875,two_core_entries,escaped,9.453125,9.6875,9.6875,9.6875,9.921875,9.6875,9.921875,two_core_entries,escaped,two_core_entries,escaped,"[{""speed_m_per_s"":9.6875,""trapped"":true,""termination_reason"":""two_core_entries""}]","[{""speed_m_per_s"":9.6875,""trapped"":true,""termination_reason"":""two_core_entries""}]",0,[],0,[],0,[],0,[],"[{""level_index"":0,""duration_s"":0.2,""coarse_time_step_s"":5e-06,""fine_time_step_s"":2.5e-06,""coarse_sample"":{""capture_velocity_m_per_s"":9.6875,""velocity_resolution_m_per_s"":0.234375,""trapped_velocity_lower_m_per_s"":9.6875,""untrapped_velocity_upper_m_per_s"":9.921875,""lower_classification"":""two_core_entries"",""upper_classification"":""escaped"",""lower_entered_trap_core"":true,""upper_entered_trap_core"":false,""lower_core_entry_count"":2,""upper_core_entry_count"":0},""fine_sample"":{""capture_velocity_m_per_s"":9.6875,""velocity_resolution_m_per_s"":0.234375,""trapped_velocity_lower_m_per_s"":9.6875,""untrapped_velocity_upper_m_per_s"":9.921875,""lower_classification"":""two_core_entries"",""upper_classification"":""escaped"",""lower_entered_trap_core"":true,""upper_entered_trap_core"":false,""lower_core_entry_count"":2,""upper_core_entry_count"":0},""coarse_timeout_speeds_m_per_s"":[],""fine_timeout_speeds_m_per_s"":[],""coarse_evaluations"":[{""speed_m_per_s"":0.0,""classification"":{""trapped"":true,""termination_reason"":""two_core_entries"",""entered_trap_core"":true,""core_entry_count"":2,""elapsed_time_s"":0.0315850000000041,""minimum_radius_m"":0.0016012648361674643,""final_radius_m"":0.00199967260397316,""final_position_m"":[0.0017365638159215506,-0.0009301261235886286,-0.00034336865106001274],""final_velocity_m_per_s"":[-0.17262707068787597,0.45080401687045646,0.01117628954461809]}},{""speed_m_per_s"":5.0,""classification"":{""trapped"":true,""termination_reason"":""bounded_core_residence"",""entered_trap_core"":true,""core_entry_count"":1,""elapsed_time_s"":0.033485000000003366,""minimum_radius_m"":0.001769038013312617,""final_radius_m"":0.001769038013312617,""final_position_m"":[0.0009915206461340747,0.0008693609575480716,0.0011792344238216667],""final_velocity_m_per_s"":[-0.2549543675496847,0.290474267444149,-0.25335585952008155]}},{""speed_m_per_s"":8.75,""classification"":{""trapped"":true,""termination_reason"":""two_core_entries"",""entered_trap_core"":true,""core_entry_count"":2,""elapsed_time_s"":0.028605000000003423,""minimum_radius_m"":0.001932058124683804,""final_radius_m"":0.001997237206650255,""final_position_m"":[0.0015368098220348713,-0.0007314704442333522,0.001045046898343956],""final_velocity_m_per_s"":[-0.3937488506484704,0.5228272956998941,-0.8572267559634748]}},{""speed_m_per_s"":9.6875,""classification"":{""trapped"":true,""termination_reason"":""two_core_entries"",""entered_trap_core"":true,""core_entry_count"":2,""elapsed_time_s"":0.05082999999999664,""minimum_radius_m"":0.001418731661719576,""final_radius_m"":0.0019968228100508707,""final_position_m"":[-0.0009572843998713183,0.0004694266666021738,-0.0016883561582750359],""final_velocity_m_per_s"":[0.01827370197973768,-0.2570136996107522,0.7743395408422694]}},{""speed_m_per_s"":9.921875,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.011304999999999624,""minimum_radius_m"":0.008967746787996844,""final_radius_m"":0.03001566715802577,""final_position_m"":[0.010076096429328513,-0.003349138917292392,-0.028074825452724324],""final_velocity_m_per_s"":[-0.24352610892209697,1.0473287511646652,-4.290100329611847]}},{""speed_m_per_s"":10.0,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.010999999999999637,""minimum_radius_m"":0.009022929958393733,""final_radius_m"":0.030017321763209863,""final_position_m"":[0.012371433565077234,-0.004671798998913002,-0.02694738450192724],""final_velocity_m_per_s"":[0.10707123247019432,0.9112064124564294,-4.3545994373508705]}},{""speed_m_per_s"":10.15625,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.009859999999999683,""minimum_radius_m"":0.009124332759486964,""final_radius_m"":0.030014288461856192,""final_position_m"":[0.01875353549398467,-0.007670721765538688,-0.022143225734817005],""final_velocity_m_per_s"":[1.495199783262413,0.6026695231064984,-4.3805719496857085]}},{""speed_m_per_s"":10.625,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.007319999999999786,""minimum_radius_m"":0.00936099634377249,""final_radius_m"":0.030000968673002466,""final_position_m"":[0.020965340148114523,-0.01843025399547993,-0.01099265079289016],""final_velocity_m_per_s"":[3.7831505548160425,-2.034184137198661,-4.391989424353243]}},{""speed_m_per_s"":12.5,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.00501499999999988,""minimum_radius_m"":0.009778356261160193,""final_radius_m"":0.030025835859641598,""final_position_m"":[0.01722050856518026,-0.024486580309587835,0.0023264325841936833],""final_velocity_m_per_s"":[5.2093432146452265,-7.572816779075404,-3.48414679211698]}},{""speed_m_per_s"":20.0,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.0025449999999999804,""minimum_radius_m"":0.010135935699498628,""final_radius_m"":0.030072388612928196,""final_position_m"":[0.012552576507284136,-0.016597353109042208,0.021709657981864174],""final_velocity_m_per_s"":[8.530507403861524,-12.062479679553523,6.845074893952473]}}],""fine_evaluations"":[{""speed_m_per_s"":0.0,""classification"":{""trapped"":true,""termination_reason"":""two_core_entries"",""entered_trap_core"":true,""core_entry_count"":2,""elapsed_time_s"":0.031584999999996394,""minimum_radius_m"":0.0016012641876383905,""final_radius_m"":0.001999672603969009,""final_position_m"":[0.0017365638159173797,-0.0009301261235875616,-0.00034336865105982187],""final_velocity_m_per_s"":[-0.17262707068907948,0.45080401686936555,0.011176289544955675]}},{""speed_m_per_s"":5.0,""classification"":{""trapped"":true,""termination_reason"":""bounded_core_residence"",""entered_trap_core"":true,""core_entry_count"":1,""elapsed_time_s"":0.03347999999999829,""minimum_radius_m"":0.001769882788055474,""final_radius_m"":0.001769882788055474,""final_position_m"":[0.0009927950405025031,0.0008679075885873438,0.0011804996860148471],""final_velocity_m_per_s"":[-0.25480330255303213,0.29087327448659683,-0.2527488251262835]}},{""speed_m_per_s"":8.75,""classification"":{""trapped"":true,""termination_reason"":""two_core_entries"",""entered_trap_core"":true,""core_entry_count"":2,""elapsed_time_s"":0.028602499999997085,""minimum_radius_m"":0.0019320581244914867,""final_radius_m"":0.0019995949578581564,""final_position_m"":[0.001537794035467557,-0.0007327775527870057,0.0010471898386174574],""final_velocity_m_per_s"":[-0.393621915282211,0.522859496882363,-0.8571252248763904]}},{""speed_m_per_s"":9.6875,""classification"":{""trapped"":true,""termination_reason"":""two_core_entries"",""entered_trap_core"":true,""core_entry_count"":2,""elapsed_time_s"":0.05082750000001564,""minimum_radius_m"":0.0014187316628277295,""final_radius_m"":0.0019986324009332846,""final_position_m"":[-0.0009573299178817275,0.00047006919943067227,-0.0016902916464727373],""final_velocity_m_per_s"":[0.018140682080693405,-0.25701419128448283,0.7740526747475585]}},{""speed_m_per_s"":9.921875,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.011302500000000793,""minimum_radius_m"":0.008967746787927925,""final_radius_m"":0.030006132391915262,""final_position_m"":[0.010076705242879737,-0.003351757238658523,-0.028064100127785437],""final_velocity_m_per_s"":[-0.24352610918600118,1.0473287512156282,-4.290159487843605]}},{""speed_m_per_s"":10.0,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.0109975000000007,""minimum_radius_m"":0.00902292995832749,""final_radius_m"":0.03000779344436322,""final_position_m"":[0.012371165884850759,-0.004674077014356943,-0.026936498029865228],""final_velocity_m_per_s"":[0.10707123211546896,0.9112064125195698,-4.354578207237109]}},{""speed_m_per_s"":10.15625,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.00985750000000035,""minimum_radius_m"":0.009124332759426663,""final_radius_m"":0.030004259071974355,""final_position_m"":[0.018749797491539537,-0.007672228438645033,-0.02213227433567683],""final_velocity_m_per_s"":[1.4951997825769174,0.6026695231983286,-4.380547433071143]}},{""speed_m_per_s"":10.625,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.007319999999999744,""minimum_radius_m"":0.009360996343731786,""final_radius_m"":0.030000968671856545,""final_position_m"":[0.020965340147952885,-0.01843025399366797,-0.010992650793108938],""final_velocity_m_per_s"":[3.7831505547665967,-2.0341841366547055,-4.391989424377723]}},{""speed_m_per_s"":12.5,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.005012499999999838,""minimum_radius_m"":0.00977835626116331,""final_radius_m"":0.030003603972848326,""final_position_m"":[0.017207485207127997,-0.024467648267634038,0.002335142920109194],""final_velocity_m_per_s"":[5.209343214639867,-7.572816783722404,-3.4841222756311825]}},{""speed_m_per_s"":20.0,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.0025424999999999385,""minimum_radius_m"":0.01013593569945064,""final_radius_m"":0.03003449293797791,""final_position_m"":[0.012531250238717822,-0.016567196910316283,0.021692545264004544],""final_velocity_m_per_s"":[8.530507403834838,-12.06247967972151,6.845099410624957]}}],""compatible_definitive_brackets"":true,""timeout_free"":true}]",0,-1,False,not_applicable,dual_step_research_recovered_boundary,"targeted timeout-node or endpoint evidence changed or remained non-definitive; complete 200 ms coarse/fine searches recovered compatible, timeout-free definitive brackets",not_applicable,positive scalar capture threshold,[],not_applicable,positive-boundary grid fallback was not required,[],0.0,0.0,0.0,False
0,4,False,0,[],0.05,5e-06,5e-06,0,[],0.0,0.0,0.0,8.28125,8.515625,two_core_entries,escaped,8.28125,8.28125,8.28125,8.28125,8.515625,8.28125,8.515625,two_core_entries,escaped,two_core_entries,escaped,[],[],0,[],0,[],0,[],0,[],[],0,-1,False,not_applicable,not_required,base search contained no timeout,not_applicable,positive scalar capture threshold,[],not_applicable,positive-boundary grid fallback was not required,[],0.0,0.0,0.0,False
