disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,15,0.0021343925705939026,1946.4806486788154
1,15,0.0015412142430886527,1405.5257411271277
2,15,0.0019396830649020596,1768.9133678680823
3,15,0.004798243873599251,4375.806482967573
4,15,0.0016024955705532574,1461.4118605217486
5,15,0.0016208928885413601,1478.1894786341788
6,15,0.0008964206472752614,817.4997734891474
7,15,0.006396132964437751,5833.017418248651
8,15,0.030830282678996124,28115.984591937304
9,15,0.0015513058387205585,1414.7288726796005
10,15,0.0009409739043815112,858.130561839763
11,15,0.0008686255989410418,792.1518012102724
12,15,0.0036020476851372123,3284.923406937732
13,15,0.0033138543885996605,3022.1026482273464
14,15,0.0013523499623807498,1233.2890716927486
