disc_index,point_index,theta_rad,phi_rad,theta_prime_rad,s_m,radial_distance_m,capture_velocity_m_per_s,velocity_resolution_m_per_s,trapped_velocity_lower_m_per_s,untrapped_velocity_upper_m_per_s,lower_classification,upper_classification,lower_entered_trap_core,upper_entered_trap_core,lower_core_entry_count,upper_core_entry_count,x0_m,y0_m,z0_m,vx_hat,vy_hat,vz_hat
0,0,0.8802457870475513,0.4237799789983536,0.25744424357926954,0.0015427182231723944,0.015,8.515625,0.234375,8.515625,8.75,two_core_entries,escaped,True,True,2,1,0.010155131657006128,0.0062177751850786556,0.00925162430564494,-0.702702890796898,-0.316999142191724,-0.6369616873214543
0,1,0.8802457870475513,0.4237799789983536,5.109927617709579,0.011464589095470972,0.015,5.703125,0.234375,5.703125,5.9375,bounded_core_residence,escaped,True,False,1,0,0.002577951199941513,0.006032194873244402,0.01770320862866153,-0.702702890796898,-0.316999142191724,-0.6369616873214543
0,2,0.8802457870475513,0.4237799789983536,3.811604993109835,0.010249268499834307,0.015,6.171875,0.234375,6.171875,6.40625,two_core_entries,escaped,True,False,2,0,0.01014851786089778,-0.004234980109006486,0.014460983143792608,-0.702702890796898,-0.316999142191724,-0.6369616873214543
0,3,0.8802457870475513,0.4237799789983536,3.415696558991173,0.011603897148175635,0.015,6.640625,0.234375,6.640625,6.875,two_core_entries,escaped,True,False,2,0,0.013310322753212027,-0.00625026978068982,0.011975803309146342,-0.702702890796898,-0.316999142191724,-0.6369616873214543
0,4,0.8802457870475513,0.4237799789983536,5.126159064066656,0.0006279681715670992,0.015,7.8125,0.234375,7.8125,8.046875,two_core_entries,timeout,True,True,2,1,0.010102879837561732,0.004834536248813023,0.009997670842311365,-0.702702890796898,-0.316999142191724,-0.6369616873214543
0,5,0.8802457870475513,0.4237799789983536,5.3872299529679575,0.0021991641239313786,0.015,7.8125,0.234375,7.8125,8.046875,two_core_entries,escaped,True,True,2,1,0.00897856160637637,0.0055576692873852505,0.010878146276666155,-0.702702890796898,-0.316999142191724,-0.6369616873214543
0,6,0.8802457870475513,0.4237799789983536,4.584560380312186,0.005029354766445543,0.015,6.40625,0.234375,6.40625,6.640625,two_core_entries,escaped,True,True,2,1,0.00790788590588486,0.0028639935238798475,0.013399898916090763,-0.702702890796898,-0.316999142191724,-0.6369616873214543
0,7,0.8802457870475513,0.4237799789983536,5.423513122375916,0.008830085827208544,0.015,7.34375,0.234375,7.34375,7.578125,bounded_core_residence,escaped,True,False,1,0,0.00428635093895949,0.008256191945329058,0.014711658842762564,-0.702702890796898,-0.316999142191724,-0.6369616873214543
0,8,0.8802457870475513,0.4237799789983536,1.8831453470115125,0.00780172800426052,0.015,8.28125,0.234375,8.28125,8.515625,two_core_entries,escaped,True,False,2,0,0.015837024464214047,0.004514218889230396,0.003831115215242692,-0.702702890796898,-0.316999142191724,-0.6369616873214543
0,9,0.8802457870475513,0.4237799789983536,0.17793774164533058,0.004230460000512617,0.015,8.515625,0.234375,8.515625,8.75,two_core_entries,escaped,True,False,2,0,0.00926316858399586,0.00874646538367152,0.00897718457494582,-0.702702890796898,-0.316999142191724,-0.6369616873214543
0,10,0.8802457870475513,0.4237799789983536,4.213657469038928,0.00965377074860865,0.015,5.703125,0.234375,5.703125,5.9375,two_core_entries,escaped,True,False,2,0,0.007516927773410008,-0.001674620758948941,0.016089957483776222,-0.702702890796898,-0.316999142191724,-0.6369616873214543
0,11,0.8802457870475513,0.4237799789983536,3.8665786907160857,0.007433005301606559,0.015,6.875,0.234375,6.875,7.109375,bounded_core_residence,escaped,True,False,1,0,0.009966507362228436,-0.0016075540529576372,0.013354177952205708,-0.702702890796898,-0.316999142191724,-0.6369616873214543
0,12,0.8802457870475513,0.4237799789983536,6.265654816724269,0.011884455763045153,0.015,7.109375,0.234375,7.109375,7.34375,two_core_entries,escaped,True,False,2,0,0.005533339542112525,0.01553192576142955,0.009715025704387618,-0.702702890796898,-0.316999142191724,-0.6369616873214543
0,13,0.8802457870475513,0.4237799789983536,4.3073873243438365,0.009678126667003566,0.015,5.46875,0.234375,5.46875,5.703125,two_core_entries,escaped,True,False,2,0,0.0069439464176905144,-0.0010509290516578004,0.016411681573171903,-0.702702890796898,-0.316999142191724,-0.6369616873214543
0,14,0.8802457870475513,0.4237799789983536,4.325638382299154,0.007483627800271133,0.015,6.171875,0.234375,6.171875,6.40625,two_core_entries,escaped,True,False,2,0,0.007677068471347814,0.0003666288415305752,0.014897412125325199,-0.702702890796898,-0.316999142191724,-0.6369616873214543
0,15,0.8802457870475513,0.4237799789983536,0.8488363754081273,0.01019285637041687,0.015,10.3125,0.15625,10.3125,10.46875,bounded_core_residence,escaped,True,False,1,0,0.012212268603309245,0.012898830591951248,0.0036571827830609634,-0.702702890796898,-0.316999142191724,-0.6369616873214543
0,16,0.8802457870475513,0.4237799789983536,3.3008985600427674,0.0066839232551316454,0.015,8.515625,0.234375,8.515625,8.75,two_core_entries,escaped,True,False,2,0,0.012638607919522664,-0.0015382518173500089,0.010371798363036566,-0.702702890796898,-0.316999142191724,-0.6369616873214543
0,17,0.8802457870475513,0.4237799789983536,3.052593588320219,0.01131751952268058,0.015,8.28125,0.234375,8.28125,8.515625,two_core_entries,escaped,True,False,2,0,0.015760043736159673,-0.005257091957202325,0.008778966552738932,-0.702702890796898,-0.316999142191724,-0.6369616873214543
0,18,0.8802457870475513,0.4237799789983536,5.868768495722669,0.0071779181052799785,0.015,8.75,0.234375,8.75,8.984375,two_core_entries,escaped,True,False,2,0,0.00616065235000953,0.009987078309528757,0.011782492851165598,-0.702702890796898,-0.316999142191724,-0.6369616873214543
0,19,0.8802457870475513,0.4237799789983536,3.59102783505607,0.006808024112393821,0.015,7.578125,0.234375,7.578125,7.8125,bounded_core_residence,escaped,True,False,1,0,0.011344706945467943,-0.0016092436384684099,0.011834574413490163,-0.702702890796898,-0.316999142191724,-0.6369616873214543
0,20,0.8802457870475513,0.4237799789983536,3.7340972178071192,0.006975615849014852,0.015,7.109375,0.234375,7.109375,7.34375,bounded_core_residence,escaped,True,False,1,0,0.010658266265570404,-0.0015400400492714388,0.012557422240725646,-0.702702890796898,-0.316999142191724,-0.6369616873214543
0,21,0.8802457870475513,0.4237799789983536,2.4606147501308975,0.011322522099280271,0.015,7.578125,0.234375,7.578125,7.8125,two_core_entries,escaped,True,False,2,0,0.018296708457757986,-0.0013969166082508262,0.004059382993767705,-0.702702890796898,-0.316999142191724,-0.6369616873214543
0,22,0.8802457870475513,0.4237799789983536,1.427273254103204,0.009473064384600693,0.015,9.21875,0.234375,9.21875,9.453125,two_core_entries,escaped,True,False,2,0,0.015427047594773102,0.008445786023764742,0.0023267680984953585,-0.702702890796898,-0.316999142191724,-0.6369616873214543
0,23,0.8802457870475513,0.4237799789983536,0.5278839723744851,0.010949920422637293,0.015,7.8125,0.234375,7.8125,8.046875,bounded_core_residence,escaped,True,False,1,0,0.009853187485195241,0.01482223930142677,0.005302515981580892,-0.702702890796898,-0.316999142191724,-0.6369616873214543
0,24,0.8802457870475513,0.4237799789983536,4.945484520918815,0.005871047588887788,0.015,6.40625,0.234375,6.40625,6.640625,two_core_entries,timeout,True,False,2,0,0.006666239563413299,0.004494995978723439,0.01395798914691613,-0.702702890796898,-0.316999142191724,-0.6369616873214543
0,25,0.8802457870475513,0.4237799789983536,5.507112841004416,0.0029041000347694614,0.015,7.8125,0.234375,7.8125,8.046875,two_core_entries,escaped,True,False,2,0,0.008507153188431748,0.006111394811074191,0.011122634359884306,-0.702702890796898,-0.316999142191724,-0.6369616873214543
0,26,0.8802457870475513,0.4237799789983536,2.1118857763128847,0.004651907483264992,0.015,8.515625,0.234375,8.515625,8.75,two_core_entries,escaped,True,False,2,0,0.013840959975833879,0.0036152715921359763,0.006480577250161905,-0.702702890796898,-0.316999142191724,-0.6369616873214543
0,27,0.8802457870475513,0.4237799789983536,2.8295656917753607,0.01070844035895846,0.015,8.28125,0.234375,8.28125,8.515625,two_core_entries,escaped,True,False,2,0,0.016640024222387032,-0.0036738193095191907,0.007020209432826573,-0.702702890796898,-0.316999142191724,-0.6369616873214543
0,28,0.8802457870475513,0.4237799789983536,1.4491677387649573,0.0027369814309335357,0.015,9.21875,0.234375,9.21875,9.453125,two_core_entries,escaped,True,False,2,0,0.011981388427549268,0.00576927322473509,0.007460086136219756,-0.702702890796898,-0.316999142191724,-0.6369616873214543
0,29,0.8802457870475513,0.4237799789983536,2.5418741759590953,0.005346576325961574,0.015,9.21875,0.234375,9.21875,9.453125,two_core_entries,escaped,True,False,2,0,0.014107547773161887,0.0015222362304132112,0.007228123622082371,-0.702702890796898,-0.316999142191724,-0.6369616873214543
0,30,0.8802457870475513,0.4237799789983536,0.5702182028158654,0.009141546017064427,0.015,8.515625,0.234375,8.515625,8.75,bounded_core_residence,escaped,True,False,1,0,0.010241406767288165,0.01306200949250156,0.005750248605656089,-0.702702890796898,-0.316999142191724,-0.6369616873214543
