disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,83.48377415069262,76133862.67446564
1,25,86.78482012734925,79144284.56333742
2,25,78.94396914116416,71993742.09797607
3,25,87.29987486452383,79613993.88145114
4,25,74.26429234388591,67726064.04593019
5,25,88.21841046094943,80451661.60396744
6,25,62.88117442534671,57345115.828939185
7,25,43.35194774082279,39535242.26172075
8,25,93.32371112931992,85107491.6014946
9,25,77.37565141345912,70563499.06301819
10,25,42.95744497568744,39175471.52002791
11,25,71.66602113543492,65356544.634671226
12,25,86.92203723880407,79269421.08029975
13,25,110.04053429864723,100352565.65899433
14,25,63.62923125512988,58027313.735428244
15,25,41.50610518785368,37851907.687115036
16,25,77.77563143641777,70928264.84475555
17,25,54.62802547429531,49818574.11153835
18,25,124.88626921202876,113891282.07060175
19,25,61.419970840855214,56012556.60802632
20,25,91.20882371143271,83178798.87187818
21,25,95.3738893430189,86977172.12525952
22,25,53.232266896048756,48545698.118520625
23,25,91.00052384481812,82988837.72552033
24,25,73.25975238458624,66809963.78464726
