velocity_m_per_s,captured_count,launched_count,capture_fraction,capture_cross_section_m2,capture_cross_section_sample_std_m2,capture_cross_section_disc_cluster_sem_m2,capture_cross_section_t95_lower_m2,capture_cross_section_t95_upper_m2,disc_count,student_t_critical_95
0.0,625,625,1.0000000000000002,0.0007068583470577035,1.1065592085860339e-19,2.2131184171720676e-20,0.0007068583470577035,0.0007068583470577034,25,2.0638985616280245
0.25,625,625,1.0000000000000002,0.0007068583470577035,1.1065592085860339e-19,2.2131184171720676e-20,0.0007068583470577035,0.0007068583470577034,25,2.0638985616280245
0.5,625,625,1.0000000000000002,0.0007068583470577035,1.1065592085860339e-19,2.2131184171720676e-20,0.0007068583470577035,0.0007068583470577034,25,2.0638985616280245
0.75,625,625,1.0000000000000002,0.0007068583470577035,1.1065592085860339e-19,2.2131184171720676e-20,0.0007068583470577035,0.0007068583470577034,25,2.0638985616280245
1.0,625,625,1.0000000000000002,0.0007068583470577035,1.1065592085860339e-19,2.2131184171720676e-20,0.0007068583470577035,0.0007068583470577034,25,2.0638985616280245
1.25,625,625,1.0000000000000002,0.0007068583470577035,1.1065592085860339e-19,2.2131184171720676e-20,0.0007068583470577035,0.0007068583470577034,25,2.0638985616280245
1.5,625,625,1.0000000000000002,0.0007068583470577035,1.1065592085860339e-19,2.2131184171720676e-20,0.0007068583470577035,0.0007068583470577034,25,2.0638985616280245
1.75,625,625,1.0000000000000002,0.0007068583470577035,1.1065592085860339e-19,2.2131184171720676e-20,0.0007068583470577035,0.0007068583470577034,25,2.0638985616280245
2.0,625,625,1.0000000000000002,0.0007068583470577035,1.1065592085860339e-19,2.2131184171720676e-20,0.0007068583470577035,0.0007068583470577034,25,2.0638985616280245
2.25,625,625,1.0000000000000002,0.0007068583470577035,1.1065592085860339e-19,2.2131184171720676e-20,0.0007068583470577035,0.0007068583470577034,25,2.0638985616280245
2.5,625,625,1.0000000000000002,0.0007068583470577035,1.1065592085860339e-19,2.2131184171720676e-20,0.0007068583470577035,0.0007068583470577034,25,2.0638985616280245
2.75,625,625,1.0000000000000002,0.0007068583470577035,1.1065592085860339e-19,2.2131184171720676e-20,0.0007068583470577035,0.0007068583470577034,25,2.0638985616280245
3.0,625,625,1.0000000000000002,0.0007068583470577035,1.1065592085860339e-19,2.2131184171720676e-20,0.0007068583470577035,0.0007068583470577034,25,2.0638985616280245
3.25,625,625,1.0000000000000002,0.0007068583470577035,1.1065592085860339e-19,2.2131184171720676e-20,0.0007068583470577035,0.0007068583470577034,25,2.0638985616280245
3.5,625,625,1.0000000000000002,0.0007068583470577035,1.1065592085860339e-19,2.2131184171720676e-20,0.0007068583470577035,0.0007068583470577034,25,2.0638985616280245
3.75,625,625,1.0000000000000002,0.0007068583470577035,1.1065592085860339e-19,2.2131184171720676e-20,0.0007068583470577035,0.0007068583470577034,25,2.0638985616280245
4.0,625,625,1.0000000000000002,0.0007068583470577035,1.1065592085860339e-19,2.2131184171720676e-20,0.0007068583470577035,0.0007068583470577034,25,2.0638985616280245
4.25,625,625,1.0000000000000002,0.0007068583470577035,1.1065592085860339e-19,2.2131184171720676e-20,0.0007068583470577035,0.0007068583470577034,25,2.0638985616280245
4.5,625,625,1.0000000000000002,0.0007068583470577035,1.1065592085860339e-19,2.2131184171720676e-20,0.0007068583470577035,0.0007068583470577034,25,2.0638985616280245
4.75,625,625,1.0000000000000002,0.0007068583470577035,1.1065592085860339e-19,2.2131184171720676e-20,0.0007068583470577035,0.0007068583470577034,25,2.0638985616280245
5.0,625,625,1.0000000000000002,0.0007068583470577035,1.1065592085860339e-19,2.2131184171720676e-20,0.0007068583470577035,0.0007068583470577034,25,2.0638985616280245
5.25,625,625,1.0000000000000002,0.0007068583470577035,1.1065592085860339e-19,2.2131184171720676e-20,0.0007068583470577035,0.0007068583470577034,25,2.0638985616280245
5.5,625,625,1.0000000000000002,0.0007068583470577035,1.1065592085860339e-19,2.2131184171720676e-20,0.0007068583470577035,0.0007068583470577034,25,2.0638985616280245
5.75,625,625,1.0000000000000002,0.0007068583470577035,1.1065592085860339e-19,2.2131184171720676e-20,0.0007068583470577035,0.0007068583470577034,25,2.0638985616280245
6.0,624,625,0.9984,0.0007057273737024111,5.65486677646164e-06,1.130973355292328e-06,0.0007033931594211837,0.0007068583470577034,25,2.0638985616280245
6.25,624,625,0.9984,0.0007057273737024111,5.65486677646164e-06,1.130973355292328e-06,0.0007033931594211837,0.0007068583470577034,25,2.0638985616280245
6.5,624,625,0.9984,0.0007057273737024111,5.65486677646164e-06,1.130973355292328e-06,0.0007033931594211837,0.0007068583470577034,25,2.0638985616280245
6.75,623,625,0.9968,0.0007045964003471188,7.828808551163145e-06,1.565761710232629e-06,0.0007013648270055175,0.0007068583470577034,25,2.0638985616280245
7.0,621,625,0.9936,0.0007023344536365341,1.0579287022685121e-05,2.1158574045370244e-06,0.0006979675385827002,0.0007067013686903681,25,2.0638985616280245
7.25,619,625,0.9904000000000001,0.0007000725069259495,1.2324496408890948e-05,2.4648992817781896e-06,0.0006949852048437295,0.0007051598090081695,25,2.0638985616280245
7.5,616,625,0.9856,0.0006966795868600725,1.3851538165748163e-05,2.7703076331496326e-06,0.0006909619529207479,0.0007023972207993972,25,2.0638985616280245
7.75,615,625,0.9840000000000001,0.0006955486135047802,1.4137166941154103e-05,2.8274333882308205e-06,0.0006897130778017116,0.0007013841492078489,25,2.0638985616280245
8.0,611,625,0.9775999999999999,0.0006910247200836108,1.839643266813854e-05,3.6792865336277084e-06,0.0006834310458990392,0.0006986183942681825,25,2.0638985616280245
8.25,608,625,0.9727999999999999,0.0006876318000177338,2.1158574045370205e-05,4.231714809074041e-06,0.0006788979699100658,0.0006963656301254017,25,2.0638985616280245
8.5,604,625,0.9663999999999999,0.0006831079065965645,2.109550811061728e-05,4.219101622123456e-06,0.0006744001088273015,0.0006918157043658275,25,2.0638985616280245
8.75,598,625,0.9568000000000001,0.0006763220664648107,2.570736685654412e-05,5.141473371308824e-06,0.0006657105869691176,0.0006869335459605037,25,2.0638985616280245
9.0,590,625,0.944,0.000667274279622472,2.942885975017705e-05,5.88577195003541e-06,0.0006551266433607233,0.0006794219158842207,25,2.0638985616280245
9.25,581,625,0.9296000000000001,0.0006570955194248411,3.675663404700057e-05,7.351326809400114e-06,0.0006419231265968627,0.0006722679122528196,25,2.0638985616280245
9.5,572,625,0.9152,0.0006469167592272102,4.107084231167144e-05,8.214168462334289e-06,0.0006299635487528281,0.0006638699697015922,25,2.0638985616280245
9.75,566,625,0.9056000000000001,0.0006401309190954562,3.8179076390044926e-05,7.635815278008985e-06,0.0006243713709263162,0.0006558904672645963,25,2.0638985616280245
10.0,562,625,0.8991999999999999,0.0006356070256742869,3.568993056878355e-05,7.1379861137567105e-06,0.0006208749464011835,0.0006503391049473902,25,2.0638985616280245
10.25,553,625,0.8847999999999998,0.0006254282654766559,4.025163671806188e-05,8.050327343612376e-06,0.0006088132064515395,0.0006420433245017723,25,2.0638985616280245
10.5,534,625,0.8544,0.0006039397717261018,4.461614631112498e-05,8.923229262224996e-06,0.0005855231316867185,0.0006223564117654851,25,2.0638985616280245
10.75,528,625,0.8447999999999999,0.0005971539315943478,4.711446408321977e-05,9.422892816643955e-06,0.0005777060366637013,0.0006166018265249943,25,2.0638985616280245
11.0,514,625,0.8224,0.0005813203046202553,5.776089569721235e-05,1.155217913944247e-05,0.0005574777787106908,0.0006051628305298198,25,2.0638985616280245
11.25,511,625,0.8176000000000001,0.0005779273845543784,6.0575739535568284e-05,1.2115147907113657e-05,0.0005529229482149757,0.000602931820893781,25,2.0638985616280245
11.5,494,625,0.7903999999999999,0.0005587008375144087,6.389415594924627e-05,1.2778831189849254e-05,0.0005323266262023915,0.0005850750488264259,25,2.0638985616280245
11.75,475,625,0.7599999999999999,0.0005372123437638545,6.973698852572272e-05,1.3947397705144544e-05,0.0005084263297017527,0.0005659983578259563,25,2.0638985616280245
12.0,465,625,0.744,0.0005259026102109313,7.436024385187497e-05,1.4872048770374994e-05,0.0004952082101452926,0.0005565970102765701,25,2.0638985616280245
12.25,446,625,0.7136,0.0005044141164603772,7.942018305627478e-05,1.5884036611254954e-05,0.0004716310761455612,0.0005371971567751932,25,2.0638985616280245
12.5,436,625,0.6975999999999999,0.0004931043829074539,7.958777172766641e-05,1.5917554345533283e-05,0.0004602521653890718,0.000525956600425836,25,2.0638985616280245
12.75,416,625,0.6656000000000001,0.0004704849158016074,8.278797062552321e-05,1.655759412510464e-05,0.0004363117211027833,0.0005046581105004316,25,2.0638985616280245
13.0,397,625,0.6352,0.00044899642205105324,8.376395683573235e-05,1.675279136714647e-05,0.00041442036004514526,0.0004835724840569612,25,2.0638985616280245
13.25,388,625,0.6208,0.00043881766185342226,8.328539289172869e-05,1.6657078578345738e-05,0.00040443914133464953,0.000473196182372195,25,2.0638985616280245
13.5,373,625,0.5968,0.0004218530615240374,8.076765271409108e-05,1.6153530542818214e-05,0.00038851381307150053,0.0004551923099765743,25,2.0638985616280245
13.75,364,625,0.5824000000000001,0.00041167430132640654,8.042047667099374e-05,1.6084095334198747e-05,0.00037847836010106574,0.00044487024255174734,25,2.0638985616280245
14.0,354,625,0.5664,0.00040036456777348324,7.729467205542327e-05,1.5458934411084654e-05,0.00036845889527814367,0.0004322702402688228,25,2.0638985616280245
14.25,339,625,0.5424000000000001,0.0003833999674440984,8.64103611472614e-05,1.728207222945228e-05,0.0003477315234277802,0.00041906841146041655,25,2.0638985616280245
14.5,331,625,0.5296,0.0003743521806017597,7.925223999868556e-05,1.5850447999737113e-05,0.0003416384637739425,0.00040706589742957696,25,2.0638985616280245
14.75,321,625,0.5136000000000001,0.00036304244704883653,8.625602924849487e-05,1.7251205849698975e-05,0.00032743770810929383,0.00039864718598837923,25,2.0638985616280245
15.0,312,625,0.4992,0.00035286368685120555,8.87081410301927e-05,1.7741628206038538e-05,0.00031624676591582345,0.00038948060778658765,25,2.0638985616280245
15.25,302,625,0.4832,0.0003415539532982823,8.479157990046862e-05,1.6958315980093723e-05,0.0003065537093393333,0.0003765541972572313,25,2.0638985616280245
15.5,295,625,0.4719999999999999,0.00033363713981123596,8.828657925053117e-05,1.7657315850106232e-05,0.00029719423102599,0.00037008004859648194,25,2.0638985616280245
15.75,291,625,0.4656,0.00032911324639006673,9.121120728207835e-05,1.824224145641567e-05,0.0002914631104872993,0.00036676338229283415,25,2.0638985616280245
16.0,277,625,0.4431999999999999,0.0003132796194159741,8.439782101636392e-05,1.6879564203272784e-05,0.0002784419111359315,0.0003481173276960167,25,2.0638985616280245
16.25,274,625,0.43839999999999996,0.00030988669935009714,8.422398391930273e-05,1.6844796783860546e-05,0.000275120747496971,0.00034465265120322327,25,2.0638985616280245
16.5,259,625,0.4144,0.0002929220990207123,8.438203244246909e-05,1.6876406488493817e-05,0.00025809090794366,0.00032775329009776457,25,2.0638985616280245
16.75,246,625,0.39359999999999995,0.00027821944540191204,8.149027319397673e-05,1.6298054638795345e-05,0.00024458191387556735,0.0003118569769282567,25,2.0638985616280245
17.0,243,625,0.3888,0.0002748265253360351,8.018819092206612e-05,1.6037638184413222e-05,0.00024172646695531393,0.0003079265837167562,25,2.0638985616280245
17.25,233,625,0.3728,0.00026351679178311183,8.27235692383937e-05,1.654471384767874e-05,0.0002293701806703404,0.00029766340289588325,25,2.0638985616280245
17.5,228,625,0.36479999999999996,0.0002578619250066502,8.13429867077323e-05,1.626859734154646e-05,0.00022428519035372693,0.0002914386596595734,25,2.0638985616280245
17.75,211,625,0.3376,0.00023863537796668067,7.0723523769875e-05,1.4144704753975e-05,0.0002094421421702986,0.00026782861376306274,25,2.0638985616280245
18.0,202,625,0.3232,0.00022845661776904974,7.250956461394806e-05,1.4501912922789613e-05,0.0001985261405468494,0.00025838709499125006,25,2.0638985616280245
18.25,199,625,0.3184,0.00022506369770317278,6.803488640445353e-05,1.3606977280890707e-05,0.00019698027686503725,0.00025314711854130834,25,2.0638985616280245
18.5,195,625,0.312,0.00022053980428200348,6.529677711243184e-05,1.3059355422486367e-05,0.00019358661940974473,0.0002474929891542622,25,2.0638985616280245
18.75,188,625,0.3008,0.00021262299079495719,6.222495080425027e-05,1.2444990160850054e-05,0.00018693779350250383,0.00023830818808741054,25,2.0638985616280245
19.0,181,625,0.28959999999999997,0.0002047061773079109,6.543945792554108e-05,1.3087891585108216e-05,0.00017769409669066253,0.00023171825792515926,25,2.0638985616280245
19.25,175,625,0.27999999999999997,0.00019792033717615692,6.580493090170337e-05,1.3160986180340675e-05,0.0001707573967289455,0.00022508327762336836,25,2.0638985616280245
19.5,172,625,0.2752,0.00019452741711027997,6.286404614913193e-05,1.2572809229826387e-05,0.00016857841422521772,0.0002204764199953422,25,2.0638985616280245
19.75,165,625,0.264,0.0001866106036232337,6.16224820444546e-05,1.2324496408890921e-05,0.000161174093212134,0.00021204711403433342,25,2.0638985616280245
20.0,165,625,0.264,0.0001866106036232337,6.16224820444546e-05,1.2324496408890921e-05,0.000161174093212134,0.00021204711403433342,25,2.0638985616280245
20.25,159,625,0.2544,0.00017982476349147976,6.62488821122321e-05,1.3249776422446421e-05,0.0001524785689912997,0.00020717095799165983,25,2.0638985616280245
20.5,154,625,0.24639999999999998,0.0001741698967150181,6.714782256033073e-05,1.3429564512066147e-05,0.00014645263783527403,0.00020188715559476219,25,2.0638985616280245
20.75,150,625,0.23999999999999996,0.0001696460032938488,6.322333257936654e-05,1.2644666515873309e-05,0.00014354869425947184,0.00019574331232822577,25,2.0638985616280245
21.0,143,625,0.2288,0.00016172918980680254,6.453736710854976e-05,1.2907473421709951e-05,0.00013508947397748342,0.00018836890563612166,25,2.0638985616280245
21.25,143,625,0.2288,0.00016172918980680254,6.453736710854976e-05,1.2907473421709951e-05,0.00013508947397748342,0.00018836890563612166,25,2.0638985616280245
21.5,142,625,0.2272,0.00016059821645151022,6.566304423844433e-05,1.3132608847688865e-05,0.0001334938439403417,0.00018770258896267874,25,2.0638985616280245
21.75,139,625,0.2224,0.00015720529638563324,6.584541379135333e-05,1.3169082758270667e-05,0.000130025645422878,0.00018438494734838849,25,2.0638985616280245
22.0,139,625,0.2224,0.00015720529638563324,6.584541379135333e-05,1.3169082758270667e-05,0.000130025645422878,0.00018438494734838849,25,2.0638985616280245
22.25,132,625,0.21119999999999997,0.00014928848289858695,6.99849260918707e-05,1.3996985218374139e-05,0.00012040012523925584,0.00017817684055791805,25,2.0638985616280245
22.5,132,625,0.21119999999999997,0.00014928848289858695,6.99849260918707e-05,1.3996985218374139e-05,0.00012040012523925584,0.00017817684055791805,25,2.0638985616280245
22.75,130,625,0.20799999999999996,0.00014702653618800228,6.680964444144769e-05,1.3361928888289538e-05,0.00011944887037488555,0.000174604202001119,25,2.0638985616280245
23.0,126,625,0.2016,0.000142502642766833,6.294876862174006e-05,1.2589753724348012e-05,0.00011651866816390007,0.00016848661736976593,25,2.0638985616280245
23.25,124,625,0.19840000000000002,0.00014024069605624836,6.188140117659472e-05,1.2376280235318945e-05,0.00011469730908026825,0.00016578408303222848,25,2.0638985616280245
23.5,122,625,0.19519999999999998,0.0001379787493456637,6.339170393630023e-05,1.2678340787260046e-05,0.00011181194003100778,0.00016414555866031962,25,2.0638985616280245
23.75,119,625,0.19039999999999999,0.0001345858292797867,6.068561762248517e-05,1.2137123524497033e-05,0.00010953603749527563,0.0001596356210642978,25,2.0638985616280245
24.0,117,625,0.18719999999999995,0.00013232388256920205,6.147094224917226e-05,1.2294188449834452e-05,0.00010694992471120485,0.00015769784042719923,25,2.0638985616280245
24.25,112,625,0.17919999999999997,0.00012666901579274042,6.168731371103796e-05,1.2337462742207593e-05,0.00010120574418495883,0.00015213228740052203,25,2.0638985616280245
24.5,111,625,0.17759999999999998,0.0001255380424374481,6.378980481648405e-05,1.2757960963296811e-05,9.920690515599333e-05,0.00015186917971890288,25,2.0638985616280245
24.75,107,625,0.1712,0.00012101414901627881,6.401915278724302e-05,1.2803830557448605e-05,9.458834154543169e-05,0.00014743995648712593,25,2.0638985616280245
25.0,104,625,0.1664,0.00011762122895040184,6.090477910727059e-05,1.2180955821454119e-05,9.248097175124818e-05,0.00014276148614955552,25,2.0638985616280245
25.25,101,625,0.1616,0.00011422830888452487,5.912874650321868e-05,1.1825749300643735e-05,8.982116191275265e-05,0.0001386354558562971,25,2.0638985616280245
25.5,98,625,0.1568,0.0001108353888186479,5.650152422347881e-05,1.1300304844695762e-05,8.751270590372213e-05,0.00013415807173357367,25,2.0638985616280245
25.75,96,625,0.15360000000000001,0.00010857344210806326,5.576570317622872e-05,1.1153140635245743e-05,8.555449119334449e-05,0.00013159239302278203,25,2.0638985616280245
26.0,92,625,0.1472,0.00010404954868689394,5.5189298004415554e-05,1.103785960088311e-05,8.126852613317921e-05,0.00012683057124060867,25,2.0638985616280245
26.25,91,625,0.1456,0.00010291857533160162,5.46799593751313e-05,1.093599187502626e-05,8.034779743075916e-05,0.00012548935323244409,25,2.0638985616280245
26.5,87,625,0.1392,9.83946819104323e-05,5.10506389592888e-05,1.021012779185776e-05,7.732201384677876e-05,0.00011946734997408584,25,2.0638985616280245
26.75,82,625,0.13119999999999998,9.273981513397068e-05,4.6545427939628235e-05,9.309085587925648e-06,7.352680677897876e-05,0.0001119528234889626,25,2.0638985616280245
27.0,77,625,0.1232,8.708494835750907e-05,4.312801462424743e-05,8.625602924849486e-06,6.928257888773773e-05,0.0001048873178272804,25,2.0638985616280245
27.25,74,625,0.11839999999999999,8.369202829163208e-05,4.1200403650247875e-05,8.240080730049575e-06,6.668533752518397e-05,0.0001006987190580802,25,2.0638985616280245
27.5,71,625,0.1136,8.029910822575511e-05,4.054845739578111e-05,8.109691479156221e-06,6.356152764667754e-05,9.703668880483268e-05,25,2.0638985616280245
27.75,68,625,0.1088,7.690618815987813e-05,3.873342955393432e-05,7.746685910786865e-06,6.0917814251221034e-05,9.289456206853521e-05,25,2.0638985616280245
28.0,62,625,0.09920000000000001,7.012034802812418e-05,3.924602480295304e-05,7.84920496059061e-06,5.3920385200037664e-05,8.63203108562107e-05,25,2.0638985616280245
28.25,59,625,0.09440000000000001,6.672742796224721e-05,3.9041794319731776e-05,7.808358863946355e-06,5.061176733427289e-05,8.284308859022154e-05,25,2.0638985616280245
28.5,55,625,0.08800000000000001,6.22035345410779e-05,3.998594644342529e-05,7.997189288685058e-06,4.569814707109377e-05,7.870892201106204e-05,25,2.0638985616280245
28.75,54,625,0.08639999999999999,6.107256118578557e-05,3.971847891687347e-05,7.943695783374694e-06,4.467757888446794e-05,7.74675434871032e-05,25,2.0638985616280245
29.0,50,625,0.08,5.6548667764616275e-05,3.998594644342529e-05,7.997189288685058e-06,4.004328029463214e-05,7.305405523460042e-05,25,2.0638985616280245
29.25,46,625,0.0736,5.202477434344697e-05,4.136178461919685e-05,8.27235692383937e-06,3.4951468787061264e-05,6.909807989983268e-05,25,2.0638985616280245
29.5,45,625,0.072,5.0893800988154644e-05,4.0810485695269895e-05,8.16209713905398e-06,3.404806044299292e-05,6.773954153331637e-05,25,2.0638985616280245
29.75,41,625,0.06559999999999999,4.636990756698534e-05,4.071242271247127e-05,8.142484542494253e-06,2.9564645431653026e-05,6.317516970231766e-05,25,2.0638985616280245
30.0,41,625,0.06559999999999999,4.636990756698534e-05,4.071242271247127e-05,8.142484542494253e-06,2.9564645431653026e-05,6.317516970231766e-05,25,2.0638985616280245
30.25,40,625,0.064,4.523893421169302e-05,4.0810485695269895e-05,8.16209713905398e-06,2.8393193666531295e-05,6.208467475685474e-05,25,2.0638985616280245
30.5,34,625,0.054400000000000004,3.845309407993907e-05,3.9041794319731776e-05,7.808358863946355e-06,2.233743345196475e-05,5.456875470791339e-05,25,2.0638985616280245
30.75,33,625,0.05280000000000001,3.7322120724646743e-05,3.8905045057820764e-05,7.781009011564153e-06,2.1262907417664792e-05,5.3381334031628694e-05,25,2.0638985616280245
31.0,32,625,0.0512,3.619114736935442e-05,3.958406743523139e-05,7.916813487046278e-06,1.9851647400762258e-05,5.253064733794658e-05,25,2.0638985616280245
31.25,32,625,0.0512,3.619114736935442e-05,3.958406743523139e-05,7.916813487046278e-06,1.9851647400762258e-05,5.253064733794658e-05,25,2.0638985616280245
31.5,29,625,0.0464,3.279822730347744e-05,3.8004182770524305e-05,7.600836554104861e-06,1.7110871672290704e-05,4.848558293466417e-05,25,2.0638985616280245
31.75,27,625,0.043199999999999995,3.0536280592892786e-05,3.9075906859502756e-05,7.815181371900551e-06,1.4406539000565108e-05,4.666602218522046e-05,25,2.0638985616280245
32.0,24,625,0.038400000000000004,2.7143360527015815e-05,3.693743510866168e-05,7.3874870217323365e-06,1.1896336688816747e-05,4.239038436521488e-05,25,2.0638985616280245
32.25,17,625,0.027200000000000002,1.9226547039969535e-05,3.236145427819324e-05,6.472290855638648e-06,5.868395252578714e-06,3.258469882736036e-05,25,2.0638985616280245
32.5,15,625,0.024,1.6964600329384882e-05,3.264838855621592e-05,6.529677711243184e-06,3.488007893255505e-06,3.044119276551426e-05,25,2.0638985616280245
