disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,0.03603525985638138,32862.71557862557
1,25,0.15460608386675154,140994.56424312273
2,25,0.030028613249906945,27384.89413938514
3,25,0.06844437934798452,62418.53619018796
4,25,3.525237187095557,3214875.305143664
5,25,0.03865087285702734,35248.05001069466
6,25,0.48746476962617724,444548.3713082886
7,25,0.05274033911855779,48097.07966255996
8,25,0.021628511506561247,19724.337353523595
9,25,0.06857927175751181,62541.55267198048
10,25,0.11518893622421346,105047.7022790337
11,25,0.07501424778103902,68409.99340639634
12,25,0.18462056853129008,168366.5736777953
13,25,0.10114805080884115,92242.97641563078
14,25,0.02284689606032468,20835.455331173696
15,25,0.16892518088382164,154053.00795881
16,25,0.24746401680722158,225677.28476751377
17,25,4.6642011412088715,4253564.872736842
18,25,0.03127763928610742,28523.95592335852
19,25,0.01893824970400262,17270.92620006223
20,25,0.564041450699799,514383.24138018873
21,25,1.1712664766781269,1068148.1760713847
22,25,0.025425585244778587,23187.11671982828
23,25,0.2625484128440768,239433.6505772843
24,25,0.18602575947896555,169648.05161443743
