disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,0.49896002017485086,455031.579998657
1,25,1.269087529041328,1157357.0629845294
2,25,0.6627247640138741,604378.4757900927
3,25,1.1088042681916344,1011185.1404200429
4,25,8.779769054368183,8006798.186821608
5,25,0.620401168754203,565781.049857083
6,25,3.0814484010212557,2810157.6837953446
7,25,1.030812226290787,940059.5178881462
8,25,0.4463772383440754,407078.186280263
9,25,0.7572136453626304,690548.5560249044
10,25,1.1636991043354423,1061247.03518975
11,25,1.0055472091168765,917018.8328262266
12,25,1.9011054126122573,1733732.0920858742
13,25,1.7409288046359412,1587657.432675793
14,25,0.6842169608049278,623978.499575662
15,25,1.3991093686348393,1275931.779820228
16,25,3.1905477712479264,2909651.945467259
17,25,4.963486722959704,4526501.351870332
18,25,0.535017860667552,487914.8882143807
19,25,0.7252592940869375,661407.4658355234
20,25,5.060166683723047,4614669.60888807
21,25,1.9399472897857162,1769154.3303929816
22,25,0.8007965075386794,730294.3830149741
23,25,2.8383660445621466,2588476.2979988954
24,25,1.378428365199066,1257071.5319269402
