disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,0.48678753882268133,443930.7639047325
1,25,0.9473540120543604,863948.9648330945
2,25,0.4332822431189822,395136.07443478703
3,25,0.82071727886406,748461.3296328682
4,25,5.98120625004208,5454620.851788375
5,25,0.5613175378595141,511899.14182636247
6,25,1.8869864312947784,1720856.145883586
7,25,0.6232415957438227,568371.4056545366
8,25,0.31489123783805795,287168.2132587953
9,25,0.5311350263073908,484373.89859128813
10,25,0.6250154889501777,569989.125303004
11,25,0.6502269006388672,592980.9243066213
12,25,1.494380571045414,1362815.3055705759
13,25,1.0699904235564264,975788.4666665186
14,25,0.36651823298864067,334249.9677563207
15,25,0.8384027840527171,764589.8029447158
16,25,2.6215576136278136,2390755.681324021
17,25,4.6104235821290445,4204521.889958403
18,25,0.3957290331257532,360889.0490493619
19,25,0.2904670408311202,264894.32255634834
20,25,3.5226583973093204,3212523.552010208
21,25,1.262505447073557,1151354.467513201
22,25,0.4458659445343135,406611.9067775125
23,25,1.7460784301432277,1592353.685153418
24,25,1.0274874119004058,937027.4201566941
