disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,0.834573462237651,761097.6146222482
1,25,0.7421325249169182,676795.1774232327
2,25,0.7905073848302264,720911.1146697733
3,25,1.3487796807765668,1230033.1176809978
4,25,5.248019750898373,4785984.09202928
5,25,1.02224802154195,932249.3057253967
6,25,1.9232702884531825,1753945.5722577644
7,25,0.6954358307723952,634209.6602311935
8,25,0.48807986300506156,445109.31186609593
9,25,0.6140952951362697,560030.3453524725
10,25,0.6893045814694307,628618.206116862
11,25,0.700577432102522,638898.594980216
12,25,1.5969004241204874,1456309.3107809196
13,25,1.6760404598886596,1528481.857800062
14,25,0.8679219474475834,791510.0991942981
15,25,0.6824366964296668,622354.9696759989
16,25,2.9686757830456374,2707313.5671062996
17,25,3.2836959008358737,2994599.3137262836
18,25,0.6834202247761355,623251.9081868446
19,25,0.6607663780937194,602592.5061663484
20,25,3.96984962036161,3620344.059784974
21,25,0.867141743220702,790798.5841475514
22,25,0.7212320167090389,657734.7499579751
23,25,2.191723193440329,1998763.8834898425
24,25,0.8776601366473585,800390.9382169251
