disc_index,point_index,base_timeout_detected,base_evaluation_timeout_count,base_evaluation_timeout_speeds_m_per_s_json,accepted_max_simulation_time_s,accepted_coarse_time_step_s,accepted_time_step_s,adaptive_audit_level_count,adaptive_audit_evidence_json,adaptive_max_duration_s,adaptive_coarse_time_step_s,adaptive_fine_time_step_s,accepted_trapped_velocity_lower_m_per_s,accepted_untrapped_velocity_upper_m_per_s,accepted_lower_classification,accepted_upper_classification,base_capture_velocity_m_per_s,coarse_capture_velocity_m_per_s,fine_capture_velocity_m_per_s,coarse_trapped_velocity_lower_m_per_s,coarse_untrapped_velocity_upper_m_per_s,fine_trapped_velocity_lower_m_per_s,fine_untrapped_velocity_upper_m_per_s,coarse_lower_classification,coarse_upper_classification,fine_lower_classification,fine_upper_classification,timeout_node_coarse_results_json,timeout_node_fine_results_json,coarse_evaluation_timeout_count,coarse_evaluation_timeout_speeds_m_per_s_json,fine_evaluation_timeout_count,fine_evaluation_timeout_speeds_m_per_s_json,pre_adaptive_coarse_evaluation_timeout_count,pre_adaptive_coarse_evaluation_timeout_speeds_m_per_s_json,pre_adaptive_fine_evaluation_timeout_count,pre_adaptive_fine_evaluation_timeout_speeds_m_per_s_json,complete_boundary_audit_evidence_json,positive_boundary_grid_base_level_index,diagnostic_scalar_boundary_level_index,diagnostic_scalar_boundary_converged,diagnostic_scalar_grid_agreement,timeout_resolution_status,timeout_resolution_reason,zero_threshold_audit_status,zero_threshold_audit_reason,zero_threshold_grid_evidence_json,positive_boundary_grid_audit_status,positive_boundary_grid_audit_reason,positive_boundary_grid_evidence_json,positive_boundary_grid_duration_s,positive_boundary_grid_coarse_time_step_s,positive_boundary_grid_fine_time_step_s,velocity_resolved_override
0,0,False,0,[],0.05,5e-06,5e-06,0,[],0.0,0.0,0.0,4.6875,4.82421875,two_core_entries,escaped,4.6875,4.6875,4.6875,4.6875,4.82421875,4.6875,4.82421875,two_core_entries,escaped,two_core_entries,escaped,[],[],0,[],0,[],0,[],0,[],[],0,-1,False,not_applicable,not_required,base search contained no timeout,not_applicable,positive scalar capture threshold,[],not_applicable,positive-boundary grid fallback was not required,[],0.0,0.0,0.0,False
0,1,False,0,[],0.05,5e-06,5e-06,0,[],0.0,0.0,0.0,8.28125,8.515625,two_core_entries,escaped,8.28125,8.28125,8.28125,8.28125,8.515625,8.28125,8.515625,two_core_entries,escaped,two_core_entries,escaped,[],[],0,[],0,[],0,[],0,[],[],0,-1,False,not_applicable,not_required,base search contained no timeout,not_applicable,positive scalar capture threshold,[],not_applicable,positive-boundary grid fallback was not required,[],0.0,0.0,0.0,False
0,2,True,1,[8.75],0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,8.75,8.984375,two_core_entries,escaped,8.515625,8.75,8.75,8.75,8.984375,8.75,8.984375,two_core_entries,escaped,two_core_entries,escaped,"[{""speed_m_per_s"":8.75,""trapped"":true,""termination_reason"":""two_core_entries""}]","[{""speed_m_per_s"":8.75,""trapped"":true,""termination_reason"":""two_core_entries""}]",0,[],0,[],0,[],0,[],"[{""level_index"":0,""duration_s"":0.2,""coarse_time_step_s"":5e-06,""fine_time_step_s"":2.5e-06,""coarse_sample"":{""capture_velocity_m_per_s"":8.75,""velocity_resolution_m_per_s"":0.234375,""trapped_velocity_lower_m_per_s"":8.75,""untrapped_velocity_upper_m_per_s"":8.984375,""lower_classification"":""two_core_entries"",""upper_classification"":""escaped"",""lower_entered_trap_core"":true,""upper_entered_trap_core"":false,""lower_core_entry_count"":2,""upper_core_entry_count"":0},""fine_sample"":{""capture_velocity_m_per_s"":8.75,""velocity_resolution_m_per_s"":0.234375,""trapped_velocity_lower_m_per_s"":8.75,""untrapped_velocity_upper_m_per_s"":8.984375,""lower_classification"":""two_core_entries"",""upper_classification"":""escaped"",""lower_entered_trap_core"":true,""upper_entered_trap_core"":false,""lower_core_entry_count"":2,""upper_core_entry_count"":0},""coarse_timeout_speeds_m_per_s"":[],""fine_timeout_speeds_m_per_s"":[],""coarse_evaluations"":[{""speed_m_per_s"":0.0,""classification"":{""trapped"":true,""termination_reason"":""bounded_core_residence"",""entered_trap_core"":true,""core_entry_count"":1,""elapsed_time_s"":0.0315850000000041,""minimum_radius_m"":0.0011434942384859661,""final_radius_m"":0.001146113273865911,""final_position_m"":[0.001129397297104594,-0.00018914675317290426,4.754879166311893e-05],""final_velocity_m_per_s"":[0.08397383409269511,0.3846963617872801,-0.03471844807596252]}},{""speed_m_per_s"":5.0,""classification"":{""trapped"":true,""termination_reason"":""two_core_entries"",""entered_trap_core"":true,""core_entry_count"":2,""elapsed_time_s"":0.028160000000003287,""minimum_radius_m"":0.0017420067847433132,""final_radius_m"":0.0019986837686945505,""final_position_m"":[0.001420266935653267,-0.001121803113649899,-0.0008480191111870782],""final_velocity_m_per_s"":[0.0126667243232473,0.41253256975972113,0.3648245914195519]}},{""speed_m_per_s"":8.75,""classification"":{""trapped"":true,""termination_reason"":""two_core_entries"",""entered_trap_core"":true,""core_entry_count"":2,""elapsed_time_s"":0.06382999999999345,""minimum_radius_m"":0.0013736309162655632,""final_radius_m"":0.0019995080923247434,""final_position_m"":[0.0010823990666734202,-0.0011347049507795806,0.0012405198694148164],""final_velocity_m_per_s"":[0.1632969186036368,0.17951990089337305,-0.6142500742331215]}},{""speed_m_per_s"":8.984375,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.014199999999999506,""minimum_radius_m"":0.007288458991772251,""final_radius_m"":0.03000372987594906,""final_position_m"":[0.012989414947657128,-0.0065596142541069595,-0.026238718844940136],""final_velocity_m_per_s"":[0.3487593232323655,0.4658817104549423,-2.9887490941190915]}},{""speed_m_per_s"":9.21875,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.013049999999999553,""minimum_radius_m"":0.007373444468025328,""final_radius_m"":0.030013363081383377,""final_position_m"":[0.016034635473933932,-0.010471674720247513,-0.02310922883235906],""final_velocity_m_per_s"":[0.786044644491184,0.07270402665146794,-3.0194010865003027]}},{""speed_m_per_s"":9.6875,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.01093499999999964,""minimum_radius_m"":0.007524484213506434,""final_radius_m"":0.03000067768754425,""final_position_m"":[0.018848548383591616,-0.016146977253327862,-0.01685372395418395],""final_velocity_m_per_s"":[1.4746536372634704,-0.7438301726908086,-3.0144329271456036]}},{""speed_m_per_s"":10.0,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.009724999999999689,""minimum_radius_m"":0.007612495595614824,""final_radius_m"":0.030013557607426536,""final_position_m"":[0.01929462872070109,-0.018856072988920145,-0.013152165381454266],""final_velocity_m_per_s"":[1.836167195806334,-1.381728902579666,-2.9955036853607533]}},{""speed_m_per_s"":10.625,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.007619999999999774,""minimum_radius_m"":0.0077624529626739705,""final_radius_m"":0.030007639023642466,""final_position_m"":[0.018393421432465737,-0.022779014015528863,-0.006577002984740082],""final_velocity_m_per_s"":[2.4454959446857507,-3.3319803640266152,-2.925336756084356]}},{""speed_m_per_s"":12.5,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.005379999999999865,""minimum_radius_m"":0.00806173404402133,""final_radius_m"":0.030003638699881343,""final_position_m"":[0.01867850291744543,-0.02343444570393066,0.0014692237901442638],""final_velocity_m_per_s"":[4.130474256075643,-6.622059149105546,-2.5018940130932146]}},{""speed_m_per_s"":20.0,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.0026899999999999745,""minimum_radius_m"":0.008371953624829733,""final_radius_m"":0.03000654703215221,""final_position_m"":[0.016259067021528753,-0.016599331785357347,0.018986779312506478],""final_velocity_m_per_s"":[8.492244049710541,-11.332241849826945,5.760430729177719]}}],""fine_evaluations"":[{""speed_m_per_s"":0.0,""classification"":{""trapped"":true,""termination_reason"":""bounded_core_residence"",""entered_trap_core"":true,""core_entry_count"":1,""elapsed_time_s"":0.031584999999996394,""minimum_radius_m"":0.001143494238487152,""final_radius_m"":0.0011461132738663437,""final_position_m"":[0.0011293972971039153,-0.00018914675317962786,4.7548791662918894e-05],""final_velocity_m_per_s"":[0.08397383409224,0.38469636178675587,-0.03471844807596737]}},{""speed_m_per_s"":5.0,""classification"":{""trapped"":true,""termination_reason"":""two_core_entries"",""entered_trap_core"":true,""core_entry_count"":2,""elapsed_time_s"":0.028157499999997258,""minimum_radius_m"":0.0017420061602815263,""final_radius_m"":0.001999627002616878,""final_position_m"":[0.0014202349491274405,-0.0011228343668120181,-0.0008489309887013139],""final_velocity_m_per_s"":[0.012922509280077392,0.4124699219349248,0.36467735787538696]}},{""speed_m_per_s"":8.75,""classification"":{""trapped"":true,""termination_reason"":""two_core_entries"",""entered_trap_core"":true,""core_entry_count"":2,""elapsed_time_s"":0.06383000000002864,""minimum_radius_m"":0.0013736308974547817,""final_radius_m"":0.001999508083369921,""final_position_m"":[0.0010823990665655143,-0.001134704939517728,0.001240519865376539],""final_velocity_m_per_s"":[0.16329691487372647,0.1795198997321008,-0.614250067953754]}},{""speed_m_per_s"":8.984375,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.01420000000000168,""minimum_radius_m"":0.007288458991764668,""final_radius_m"":0.030003729875517325,""final_position_m"":[0.012989414947093688,-0.006559614253693102,-0.026238718844828843],""final_velocity_m_per_s"":[0.3487593231657247,0.4658817104947999,-2.9887490940984915]}},{""speed_m_per_s"":9.21875,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.013047500000001327,""minimum_radius_m"":0.007373434322787216,""final_radius_m"":0.030006564823967765,""final_position_m"":[0.016032670361872486,-0.0104718564798888,-0.023101680360249253],""final_velocity_m_per_s"":[0.7860446444320308,0.072704026697427,-3.0193765701169952]}},{""speed_m_per_s"":9.6875,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.01093500000000068,""minimum_radius_m"":0.007524479045997692,""final_radius_m"":0.030000677687132868,""final_position_m"":[0.018848548383304686,-0.01614697725287968,-0.016853723954201948],""final_velocity_m_per_s"":[1.474653637218035,-0.7438301726269999,-3.014432927138308]}},{""speed_m_per_s"":10.0,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.009722500000000309,""minimum_radius_m"":0.007612482740757928,""final_radius_m"":0.03000515510027976,""final_position_m"":[0.019290038302479606,-0.018852618666129816,-0.01314467665293474],""final_velocity_m_per_s"":[1.8361671957674703,-1.3817289024828292,-2.9954791687311615]}},{""speed_m_per_s"":10.625,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.007619999999999732,""minimum_radius_m"":0.0077624529626783515,""final_radius_m"":0.03000763902314501,""final_position_m"":[0.018393421432288785,-0.022779014014988625,-0.006577002984836371],""final_velocity_m_per_s"":[2.4454959446439886,-3.3319803638638974,-2.9253367560865535]}},{""speed_m_per_s"":12.5,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.005379999999999823,""minimum_radius_m"":0.008061734044029947,""final_radius_m"":0.03000363869981076,""final_position_m"":[0.018678502917314696,-0.023434445703957463,0.0014692237899373679],""final_velocity_m_per_s"":[4.130474256019258,-6.6220591490912355,-2.501894013130068]}},{""speed_m_per_s"":20.0,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.0026899999999999325,""minimum_radius_m"":0.00837186325457747,""final_radius_m"":0.03000654703242148,""final_position_m"":[0.01625906702152467,-0.01659933178587354,0.018986779312484242],""final_velocity_m_per_s"":[8.492244049710898,-11.332241850028845,5.760430729206127]}}],""compatible_definitive_brackets"":true,""timeout_free"":true}]",0,-1,False,not_applicable,dual_step_research_recovered_boundary,"targeted timeout-node or endpoint evidence changed or remained non-definitive; complete 200 ms coarse/fine searches recovered compatible, timeout-free definitive brackets",not_applicable,positive scalar capture threshold,[],not_applicable,positive-boundary grid fallback was not required,[],0.0,0.0,0.0,False
0,3,False,0,[],0.05,5e-06,5e-06,0,[],0.0,0.0,0.0,8.515625,8.75,two_core_entries,escaped,8.515625,8.515625,8.515625,8.515625,8.75,8.515625,8.75,two_core_entries,escaped,two_core_entries,escaped,[],[],0,[],0,[],0,[],0,[],[],0,-1,False,not_applicable,not_required,base search contained no timeout,not_applicable,positive scalar capture threshold,[],not_applicable,positive-boundary grid fallback was not required,[],0.0,0.0,0.0,False
0,4,False,0,[],0.05,5e-06,5e-06,0,[],0.0,0.0,0.0,7.8125,8.046875,two_core_entries,escaped,7.8125,7.8125,7.8125,7.8125,8.046875,7.8125,8.046875,two_core_entries,escaped,two_core_entries,escaped,[],[],0,[],0,[],0,[],0,[],[],0,-1,False,not_applicable,not_required,base search contained no timeout,not_applicable,positive scalar capture threshold,[],not_applicable,positive-boundary grid fallback was not required,[],0.0,0.0,0.0,False
