disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,0.6254020910383831,570341.6909433638
1,25,1.2586092162928884,1147801.2608904624
2,25,0.6276628995060182,572403.4578335084
3,25,1.1539096416786099,1052319.4368252251
4,25,8.15657397235422,7438469.199828154
5,25,0.6871327393632756,626637.5729897328
6,25,2.7268711459866406,2486797.410293977
7,25,0.93200538419091,849951.6301667423
8,25,0.4503966856256249,410743.7614231449
9,25,0.7224650266356691,658859.2056906648
10,25,1.0402420924844162,948659.1786620882
11,25,0.9448682504448892,861682.0496757212
12,25,1.9258865252603998,1756331.4755764743
13,25,1.6237985022009624,1480839.2820671897
14,25,0.6716508063515318,612518.669360343
15,25,1.2678977455991451,1156272.0280765963
16,25,3.426083974335203,3124451.5412347317
17,25,5.217190192413222,4757868.7678731615
18,25,0.565718255572451,515912.42035185243
19,25,0.5025097289752167,458268.77243623865
20,25,5.054961986358737,4609923.133079714
21,25,1.7755274630822597,1619210.0252324976
22,25,0.7435009762073325,678043.1502620389
23,25,2.659894906620542,2425717.75904167
24,25,1.3185177052305643,1202435.4064620654
