disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,30,61.193894508556056,55806384.03602278
1,30,102.41989413068742,93402846.65142171
2,30,81.64130085946235,74453600.73179528
3,30,60.065415258114605,54777256.0987902
4,30,88.23436093038572,80466207.79407457
5,30,57.55034587844577,52483613.427307405
6,30,92.9889699009109,84802220.99083471
7,30,93.54571622025102,85309951.36422013
8,30,101.59664769836846,92652078.83500409
9,30,67.31362631451722,61387334.65378713
10,30,74.00596765921047,67490482.26649357
11,30,94.24154016178036,85944514.96593723
12,30,66.41024159338204,60563483.92350069
13,30,62.74302500868703,57219129.08692222
14,30,121.16445833520862,110497139.42337686
15,30,65.41105563521765,59652266.297093086
16,30,58.45181565358731,53305717.80344548
17,30,86.86173003978982,79214423.32708672
18,30,62.73076250664643,57207946.17556128
19,30,107.51981367737888,98053769.28122245
20,30,70.62728524926028,64409259.05591541
21,30,132.82696718930856,121132880.99796183
22,30,92.39605894464984,84261509.91516286
23,30,81.60176143016741,74417542.35385548
24,30,65.7232571899523,59936981.62694891
25,30,89.14290589249222,81294764.45771721
26,30,59.36039394635648,54134304.863319255
27,30,68.66936724507696,62623716.15282038
28,30,79.56828225762487,72563090.68766358
29,30,95.22388147561479,86840370.95050167
