disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,30,65.9444751676595,60138723.57389876
1,30,90.87589504761203,82875181.24762027
2,30,74.80262662369182,68217003.37574199
3,30,57.96343060140802,52860330.17126006
4,30,75.32553843874055,68693878.03459384
5,30,52.80386003043743,48155008.19335771
6,30,79.56177033769484,72557152.07716419
7,30,76.58815608856375,69845334.8265266
8,30,81.66243966823433,74472878.47984298
9,30,71.01714742704287,64764797.76756602
10,30,63.806706759242495,58189164.29615878
11,30,89.26022929701969,81401758.70971008
12,30,74.3511393880984,67805265.07637022
13,30,57.18276123368582,52148390.93467212
14,30,108.03197575978064,98520840.61388955
15,30,71.76478735973421,65446615.48058321
16,30,61.47292075466581,56060844.81142503
17,30,63.65049773096628,58046707.91073201
18,30,54.29137505413354,49511562.39436762
19,30,97.82129334957669,89209106.68307996
20,30,62.322007119113024,56835177.612346314
21,30,121.11915895939804,110455828.20461263
22,30,84.09111789850324,76687735.87871902
23,30,74.23267601073988,67697231.21475434
24,30,63.82446020187653,58205354.72570332
25,30,77.67992267474462,70840982.2824601
26,30,48.70225796965219,44414511.17800401
27,30,71.2936237130301,65016933.08133493
28,30,73.78371614905043,67287797.77928804
29,30,83.19148684243153,75867308.34082386
