disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,83.29557791327697,75962235.23379207
1,25,86.93022722933664,79276890.02406584
2,25,78.58054059747859,71662309.80327657
3,25,93.72093337817412,85469742.40355967
4,25,74.10441741246657,67580264.50347301
5,25,88.1262055296564,80367574.39482546
6,25,63.01508960780783,57467241.11873643
7,25,43.35194774082279,39535242.26172075
8,25,93.10261789679589,84905863.41716199
9,25,77.50293228494215,70679574.12657584
10,25,43.14663895565908,39348008.86200285
11,25,72.21339086305846,65855723.9314748
12,25,87.48766686335635,79785252.67270645
13,25,109.64097079425765,99988179.7255312
14,25,63.423161770444736,57839386.60817478
15,25,41.230813456926235,37600852.64017845
16,25,77.67650269449251,70837863.3972694
17,25,54.57596331788336,49771095.50737691
18,25,123.25462115041194,112403284.30432966
19,25,60.761845489029476,55412372.61217532
20,25,91.22006965939846,83189054.72658502
21,25,94.67191981280358,86337003.99248435
22,25,53.11996974061326,48443287.60464966
23,25,90.88123971535953,82880055.37081927
24,25,73.76439334743974,67270176.15713114
