disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,100,11.282916463552347,10289568.498101199
1,100,14.314632556375262,13054372.306111984
2,100,10.695630393951397,9753987.094067916
3,100,9.015448317490975,8221728.247619069
4,100,9.938078129253356,9063129.73075389
5,100,15.392798816017006,14037616.80825487
6,100,9.442602838786787,8611276.084859997
7,100,12.83314417393731,11703314.160863869
8,100,14.744277291833548,13446191.119060522
9,100,8.63148885325684,7871572.574616108
10,100,10.660921701029071,9722334.154470472
11,100,8.946913940573166,8159227.637245105
12,100,14.228730795225287,12976033.336013652
13,100,12.648285453536372,11534730.40220703
14,100,8.511308397821606,7761972.806477392
15,100,9.585890578169131,8741948.771667121
16,100,10.382321567190036,9468261.976414626
17,100,11.535027630604047,10519483.798005667
18,100,16.348048832459785,14908766.613250025
19,100,9.080771014127311,8281299.9340435425
20,100,14.661687158462367,13370872.22103134
21,100,14.66720110293367,13375900.71783139
22,100,13.104000009617172,11950323.848770477
23,100,8.62066318073761,7861699.994305471
24,100,8.671165650192513,7907756.226349564
25,100,11.994219014291602,10938247.972273368
26,100,13.887338756407303,12664697.452293204
27,100,12.533885466830585,11430402.19033082
28,100,14.722234376348943,13426088.861855183
29,100,10.802764296595521,9851688.927923251
30,100,15.164075578068475,13829030.364175327
31,100,8.870631626021558,8089661.217666619
32,100,11.388188965226664,10385572.808728108
33,100,12.833325181775619,11703479.232772093
34,100,8.957376423985657,8168769.00361796
35,100,14.240629945154573,12986884.884783166
36,100,10.72367357052135,9779561.349372651
37,100,8.56394508502796,7809975.3597420985
38,100,13.202487176199899,12040140.20520726
39,100,11.903652838539232,10855655.242634239
40,100,12.76281867632865,11639180.120064676
41,100,18.00829922034639,16422848.556987096
42,100,8.573926423573564,7819077.941242147
43,100,8.958737496530315,8170010.247335786
44,100,14.228452441174138,12975779.488253167
45,100,10.54898965938656,9620256.609774167
46,100,14.369932628200319,13104803.759613562
47,100,12.733217136053828,11612184.69939565
48,100,18.60893857833054,16970607.62589432
49,100,12.009746861987653,10952408.74825826
50,100,10.905781336191517,9945636.347353216
51,100,11.052704041688209,10079623.977857979
52,100,11.483056166656251,10472087.901743835
53,100,8.624816879232487,7865488.001184858
54,100,8.69880896959454,7932965.827911437
55,100,10.404768314990076,9488732.51253835
56,100,16.65159470724064,15185588.309215175
57,100,9.88032512014241,9010461.296565073
58,100,13.865748378359854,12645007.891129052
59,100,10.70558322156322,9763063.674736794
60,100,12.249581127792727,11171128.005301856
61,100,14.842785791668692,13536026.930570181
62,100,9.36222193864659,8537971.919168144
63,100,9.083234359178782,8283546.406196682
64,100,14.188930358904578,12939736.93010662
65,100,11.657273001214115,10630966.686187224
66,100,10.824742259228902,9871731.95072639
67,100,13.116584150105908,11961800.081530584
68,100,12.346625932252472,11259628.985176964
69,100,8.773123131804294,8000737.371280244
70,100,9.701859277392145,8847707.58661054
71,100,10.725059905434371,9780825.63135993
72,100,8.574268720703369,7819390.102532645
73,100,14.583646202732538,13299701.991043966
74,100,12.94657446241743,11806758.0467462
75,100,13.408151718771736,12227698.041451072
76,100,12.363967060087832,11275443.400117699
77,100,16.678542149747965,15210163.298884155
78,100,10.68935064420782,9748260.213491764
79,100,8.830721447244228,8053264.731028846
80,100,13.2499405776842,12083415.809224883
81,100,8.597709241159668,7840766.9195679715
82,100,13.23676493997764,12071400.154662007
83,100,9.736609333563276,8879398.247836364
84,100,8.76230430953455,7990871.038123128
85,100,10.611382804225444,9677156.662141437
86,100,11.071958900714453,10097183.639095552
87,100,12.4815931930849,11382713.728365704
88,100,15.073108566386184,13746072.088201543
89,100,10.801686591115569,9850706.103633754
90,100,16.367731310419327,14926716.24585001
91,100,9.033089971442534,8237816.730356733
92,100,8.86081747937007,8080711.108486329
93,100,12.029405279194021,10970336.43841378
94,100,12.352387590774372,11264883.387282597
95,100,12.68095438974169,11564523.165268831
96,100,8.646282030031823,7885063.360107821
97,100,13.109786145305623,11955600.573072916
98,100,8.678017712990181,7914005.033538526
99,100,9.540627456651459,8700670.615367863
