disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,0.3620000682161044,330129.5822103586
1,25,0.7809404521239014,712186.4547189131
2,25,0.3189745803812841,290892.0583245159
3,25,0.6137566794454052,559721.5413870318
4,25,4.936669464510416,4502045.084854919
5,25,0.4150743932777784,378531.2436936028
6,25,1.5083002173071707,1375509.4661754475
7,25,0.47163823881139294,430115.2082664379
8,25,0.2353800485499672,214657.1890756281
9,25,0.4172205336903461,380488.4379042481
10,25,0.45997660401068813,419480.26379358716
11,25,0.49079818241251405,447588.31043291633
12,25,1.1967629379971476,1091399.9289358787
13,25,0.7740986441957339,705946.9995607415
14,25,0.2514534664548318,229315.5032681484
15,25,0.6533430302059882,595822.709826653
16,25,2.069750158836471,1887529.354852508
17,25,4.077226244013309,3718267.245490377
18,25,0.29728445961565675,271111.53579109436
19,25,0.20137028114361602,183641.64159173207
20,25,2.7825040422674316,2537532.386386207
21,25,1.02700342986109,936586.0478961195
22,25,0.3076551367562773,280569.17851625464
23,25,1.2874427763158827,1174096.3142890322
24,25,0.8299423285837906,756874.2059752736
