disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,83.32559306790114,75989607.85420312
1,25,87.13453697288273,79463212.33779013
2,25,78.83859990540162,71897649.56973006
3,25,87.81875153744593,80087188.6520892
4,25,74.47654995752873,67919634.4992679
5,25,87.7785039367483,80050484.45015697
6,25,63.0646099275321,57512401.669512175
7,25,42.75096200327198,38987167.30850391
8,25,92.79703665603803,84627185.54884045
9,25,77.55256085789071,70724833.39996201
10,25,42.98574157845441,39201276.88988728
11,25,72.15826995718909,65805455.870158166
12,25,86.4082759394226,78800891.32571582
13,25,110.2578845889289,100550780.4297196
14,25,64.32861452060081,58665123.29820711
15,25,41.47715842071329,37825509.39335369
16,25,77.85231326050649,70998195.6010515
17,25,54.7457998129961,49925979.59745992
18,25,126.72200325982337,115565398.09282851
19,25,61.57854377467579,56157168.78075334
20,25,91.04458891548072,83029023.3073618
21,25,95.64476024299118,87224195.55119824
22,25,52.91409319625363,48255536.43125546
23,25,90.68624770316588,82702230.45537916
24,25,73.0346699996281,66604697.652860835
