disc_index,point_index,base_timeout_detected,base_evaluation_timeout_count,base_evaluation_timeout_speeds_m_per_s_json,accepted_max_simulation_time_s,accepted_coarse_time_step_s,accepted_time_step_s,adaptive_audit_level_count,adaptive_audit_evidence_json,adaptive_max_duration_s,adaptive_coarse_time_step_s,adaptive_fine_time_step_s,accepted_trapped_velocity_lower_m_per_s,accepted_untrapped_velocity_upper_m_per_s,accepted_lower_classification,accepted_upper_classification,base_capture_velocity_m_per_s,coarse_capture_velocity_m_per_s,fine_capture_velocity_m_per_s,coarse_trapped_velocity_lower_m_per_s,coarse_untrapped_velocity_upper_m_per_s,fine_trapped_velocity_lower_m_per_s,fine_untrapped_velocity_upper_m_per_s,coarse_lower_classification,coarse_upper_classification,fine_lower_classification,fine_upper_classification,timeout_node_coarse_results_json,timeout_node_fine_results_json,coarse_evaluation_timeout_count,coarse_evaluation_timeout_speeds_m_per_s_json,fine_evaluation_timeout_count,fine_evaluation_timeout_speeds_m_per_s_json,pre_adaptive_coarse_evaluation_timeout_count,pre_adaptive_coarse_evaluation_timeout_speeds_m_per_s_json,pre_adaptive_fine_evaluation_timeout_count,pre_adaptive_fine_evaluation_timeout_speeds_m_per_s_json,complete_boundary_audit_evidence_json,positive_boundary_grid_base_level_index,diagnostic_scalar_boundary_level_index,diagnostic_scalar_boundary_converged,diagnostic_scalar_grid_agreement,timeout_resolution_status,timeout_resolution_reason,zero_threshold_audit_status,zero_threshold_audit_reason,zero_threshold_grid_evidence_json,positive_boundary_grid_audit_status,positive_boundary_grid_audit_reason,positive_boundary_grid_evidence_json,positive_boundary_grid_duration_s,positive_boundary_grid_coarse_time_step_s,positive_boundary_grid_fine_time_step_s,velocity_resolved_override
0,0,True,1,[2.5],0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,4.6875,4.82421875,two_core_entries,escaped,4.765625,4.6875,4.6875,4.6875,4.82421875,4.6875,4.82421875,two_core_entries,escaped,two_core_entries,escaped,"[{""speed_m_per_s"":2.5,""trapped"":true,""termination_reason"":""two_core_entries""}]","[{""speed_m_per_s"":2.5,""trapped"":true,""termination_reason"":""two_core_entries""}]",0,[],0,[],0,[],0,[],"[{""level_index"":0,""duration_s"":0.2,""coarse_time_step_s"":5e-06,""fine_time_step_s"":2.5e-06,""coarse_sample"":{""capture_velocity_m_per_s"":4.6875,""velocity_resolution_m_per_s"":0.13671875,""trapped_velocity_lower_m_per_s"":4.6875,""untrapped_velocity_upper_m_per_s"":4.82421875,""lower_classification"":""two_core_entries"",""upper_classification"":""escaped"",""lower_entered_trap_core"":true,""upper_entered_trap_core"":false,""lower_core_entry_count"":2,""upper_core_entry_count"":0},""fine_sample"":{""capture_velocity_m_per_s"":4.6875,""velocity_resolution_m_per_s"":0.13671875,""trapped_velocity_lower_m_per_s"":4.6875,""untrapped_velocity_upper_m_per_s"":4.82421875,""lower_classification"":""two_core_entries"",""upper_classification"":""escaped"",""lower_entered_trap_core"":true,""upper_entered_trap_core"":false,""lower_core_entry_count"":2,""upper_core_entry_count"":0},""coarse_timeout_speeds_m_per_s"":[],""fine_timeout_speeds_m_per_s"":[],""coarse_evaluations"":[{""speed_m_per_s"":0.0,""classification"":{""trapped"":true,""termination_reason"":""two_core_entries"",""entered_trap_core"":true,""core_entry_count"":2,""elapsed_time_s"":0.044964999999998916,""minimum_radius_m"":0.0016039249344884752,""final_radius_m"":0.001997756418520711,""final_position_m"":[0.0004888734661543016,-0.0002470275871524058,-0.0019212003573330495],""final_velocity_m_per_s"":[-0.3362645401146482,-0.15719337854802728,0.4359721027037501]}},{""speed_m_per_s"":2.5,""classification"":{""trapped"":true,""termination_reason"":""two_core_entries"",""entered_trap_core"":true,""core_entry_count"":2,""elapsed_time_s"":0.05180999999999626,""minimum_radius_m"":0.0017872192834218373,""final_radius_m"":0.001999766834772566,""final_position_m"":[-0.0011191267045329275,0.0004385294738417225,0.0015982223603834534],""final_velocity_m_per_s"":[-0.10156411278068568,-0.27032059722023,-0.23302721543537594]}},{""speed_m_per_s"":4.6875,""classification"":{""trapped"":true,""termination_reason"":""two_core_entries"",""entered_trap_core"":true,""core_entry_count"":2,""elapsed_time_s"":0.046149999999998456,""minimum_radius_m"":0.001554178721882904,""final_radius_m"":0.00199718697293149,""final_position_m"":[-0.0013057194983784317,0.0012466989567895864,-0.0008541628109098295],""final_velocity_m_per_s"":[0.4014461008978242,-0.35829750985654546,0.6042510180646553]}},{""speed_m_per_s"":4.82421875,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.016564999999999736,""minimum_radius_m"":0.005031822151622774,""final_radius_m"":0.030006452490165786,""final_position_m"":[0.018712783621726722,-0.011124803766613267,-0.02065085134626076],""final_velocity_m_per_s"":[0.8166903608696469,0.1268460114297449,-3.1584476406550714]}},{""speed_m_per_s"":4.9609375,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.011704999999999608,""minimum_radius_m"":0.005161738739711154,""final_radius_m"":0.030002823354660285,""final_position_m"":[0.017002417878731715,-0.015359844502128222,0.019369108714609822],""final_velocity_m_per_s"":[2.0131294263542134,-0.9700759619997361,0.6821787234429308]}},{""speed_m_per_s"":5.0,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.010559999999999655,""minimum_radius_m"":0.0051993461245023525,""final_radius_m"":0.03001145977951768,""final_position_m"":[0.014861353054218578,-0.014139335638946924,0.021906781853679034],""final_velocity_m_per_s"":[2.028419800720845,-0.9471667710549139,1.2709117470210014]}},{""speed_m_per_s"":5.234375,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.007889999999999764,""minimum_radius_m"":0.005428384969250816,""final_radius_m"":0.03000241788427412,""final_position_m"":[0.010196509615389484,-0.011308382706437045,0.025851436152187695],""final_velocity_m_per_s"":[2.122393495552329,-0.8087374603354127,3.445225093732406]}},{""speed_m_per_s"":5.78125,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.006434999999999822,""minimum_radius_m"":0.005974590788033476,""final_radius_m"":0.030001138925758168,""final_position_m"":[0.008592028792516191,-0.00991837109570343,0.02697908991940109],""final_velocity_m_per_s"":[2.3540949245493055,-0.5129193927548275,5.952448809506034]}},{""speed_m_per_s"":6.875,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.005644999999999854,""minimum_radius_m"":0.007048087724534378,""final_radius_m"":0.030025425199088986,""final_position_m"":[0.009438731603403944,-0.009781418987568104,0.026772380295644868],""final_velocity_m_per_s"":[2.846684768007765,-0.107333781321106,7.935565261410989]}},{""speed_m_per_s"":10.0,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.00477499999999989,""minimum_radius_m"":0.009542448060952698,""final_radius_m"":0.030026735046327697,""final_position_m"":[0.01363430924340438,-0.012204447926905945,0.023806761220229497],""final_velocity_m_per_s"":[4.2856917174327345,0.11509437275920607,9.118292174221722]}},{""speed_m_per_s"":11.25,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.004469999999999902,""minimum_radius_m"":0.010268051193591882,""final_radius_m"":0.03001098960290878,""final_position_m"":[0.014819354911037006,-0.013611685416271576,0.022265853612540482],""final_velocity_m_per_s"":[4.853018950791559,-0.038324582641562306,9.369851938019337]}},{""speed_m_per_s"":20.0,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.0021749999999999955,""minimum_radius_m"":0.012675320032750943,""final_radius_m"":0.03002641912962379,""final_position_m"":[0.012016177001824075,-0.02690466152343818,0.0057737790326524265],""final_velocity_m_per_s"":[8.718915711440138,-12.871701744784355,11.259650244066249]}}],""fine_evaluations"":[{""speed_m_per_s"":0.0,""classification"":{""trapped"":true,""termination_reason"":""two_core_entries"",""entered_trap_core"":true,""core_entry_count"":2,""elapsed_time_s"":0.04496250000000977,""minimum_radius_m"":0.0016039249344646743,""final_radius_m"":0.0019989615076615895,""final_position_m"":[0.0004897141416387371,-0.0002466345464131256,-0.0019222899284726332],""final_velocity_m_per_s"":[-0.3362758421385619,-0.15723920876268896,0.4356847403684492]}},{""speed_m_per_s"":2.5,""classification"":{""trapped"":true,""termination_reason"":""two_core_entries"",""entered_trap_core"":true,""core_entry_count"":2,""elapsed_time_s"":0.05181000000001662,""minimum_radius_m"":0.0017872192667598393,""final_radius_m"":0.001999766834784128,""final_position_m"":[-0.001119126704535933,0.0004385294738528051,0.0015982223603927758],""final_velocity_m_per_s"":[-0.10156411277870901,-0.27032059721940155,-0.2330272154186193]}},{""speed_m_per_s"":4.6875,""classification"":{""trapped"":true,""termination_reason"":""two_core_entries"",""entered_trap_core"":true,""core_entry_count"":2,""elapsed_time_s"":0.04614750000001096,""minimum_radius_m"":0.0015541785899263925,""final_radius_m"":0.0019990483872213446,""final_position_m"":[-0.0013067230465234258,0.001247594631486399,-0.0008556734012595645],""final_velocity_m_per_s"":[0.40139250815935174,-0.35824245720991765,0.6042212025087738]}},{""speed_m_per_s"":4.82421875,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.016565000000001752,""minimum_radius_m"":0.005031822151601691,""final_radius_m"":0.030006452487618542,""final_position_m"":[0.01871278361682185,-0.01112480376251179,-0.020650851349213576],""final_velocity_m_per_s"":[0.8166903601347459,0.1268460119025259,-3.1584476408702895]}},{""speed_m_per_s"":4.9609375,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.011705000000000916,""minimum_radius_m"":0.005161738739688736,""final_radius_m"":0.030002823353717612,""final_position_m"":[0.017002417878740978,-0.01535984450238159,0.019369108712940567],""final_velocity_m_per_s"":[2.0131294263554596,-0.9700759620325091,0.6821787232055347]}},{""speed_m_per_s"":5.0,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.010557500000000565,""minimum_radius_m"":0.005199346124479637,""final_radius_m"":0.030005513882277596,""final_position_m"":[0.014856282004724216,-0.014136967722233875,0.021903604542544558],""final_velocity_m_per_s"":[2.0284198007220455,-0.9471667710875973,1.27093626351222]}},{""speed_m_per_s"":5.234375,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.007889999999999748,""minimum_radius_m"":0.00542836710728288,""final_radius_m"":0.03000241788405055,""final_position_m"":[0.010196509615392355,-0.011308382706554598,0.025851436151875674],""final_velocity_m_per_s"":[2.1223934955533608,-0.8087374603661931,3.445225093641866]}},{""speed_m_per_s"":5.78125,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.00643499999999978,""minimum_radius_m"":0.005974590788002296,""final_radius_m"":0.030001138925720216,""final_position_m"":[0.008592028792515605,-0.009918371095748692,0.026979089919342433],""final_velocity_m_per_s"":[2.3540949245499094,-0.5129193927775769,5.952448809456156]}},{""speed_m_per_s"":6.875,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.005642499999999813,""minimum_radius_m"":0.007048087724488482,""final_radius_m"":0.030005411778747455,""final_position_m"":[0.009431614891479517,-0.009781150653088122,0.026752541345685502],""final_velocity_m_per_s"":[2.8466847680073704,-0.10733378132667346,7.935594769730974]}},{""speed_m_per_s"":10.0,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.004772499999999848,""minimum_radius_m"":0.009542441460027674,""final_radius_m"":0.03000391518921239,""final_position_m"":[0.013623595014107776,-0.012204735662698024,0.023783965459458073],""final_velocity_m_per_s"":[4.2856917174323925,0.11509437276738654,9.118316692624827]}},{""speed_m_per_s"":11.25,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.00446999999999986,""minimum_radius_m"":0.01026805119351264,""final_radius_m"":0.030010989603049126,""final_position_m"":[0.014819354911036989,-0.0136116854160359,0.022265853612873733],""final_velocity_m_per_s"":[4.853018950792033,-0.038324582598728084,9.369851938060878]}},{""speed_m_per_s"":20.0,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.0021749999999999534,""minimum_radius_m"":0.01267532003276023,""final_radius_m"":0.030026419129634996,""final_position_m"":[0.012016177001823516,-0.026904661523499226,0.005773779032427404],""final_velocity_m_per_s"":[8.718915711439791,-12.871701744858118,11.259650243954855]}}],""compatible_definitive_brackets"":true,""timeout_free"":true}]",0,-1,False,not_applicable,dual_step_research_recovered_boundary,"targeted timeout-node or endpoint evidence changed or remained non-definitive; complete 200 ms coarse/fine searches recovered compatible, timeout-free definitive brackets",not_applicable,positive scalar capture threshold,[],not_applicable,positive-boundary grid fallback was not required,[],0.0,0.0,0.0,False
0,1,True,1,[7.8125],0.2,5e-06,2.5e-06,0,[],0.0,0.0,0.0,8.046875,8.28125,two_core_entries,escaped,7.578125,8.046875,8.046875,8.046875,8.28125,8.046875,8.28125,two_core_entries,escaped,two_core_entries,escaped,"[{""speed_m_per_s"":7.8125,""trapped"":true,""termination_reason"":""two_core_entries""}]","[{""speed_m_per_s"":7.8125,""trapped"":true,""termination_reason"":""two_core_entries""}]",0,[],0,[],0,[],0,[],"[{""level_index"":0,""duration_s"":0.2,""coarse_time_step_s"":5e-06,""fine_time_step_s"":2.5e-06,""coarse_sample"":{""capture_velocity_m_per_s"":8.046875,""velocity_resolution_m_per_s"":0.234375,""trapped_velocity_lower_m_per_s"":8.046875,""untrapped_velocity_upper_m_per_s"":8.28125,""lower_classification"":""two_core_entries"",""upper_classification"":""escaped"",""lower_entered_trap_core"":true,""upper_entered_trap_core"":false,""lower_core_entry_count"":2,""upper_core_entry_count"":0},""fine_sample"":{""capture_velocity_m_per_s"":8.046875,""velocity_resolution_m_per_s"":0.234375,""trapped_velocity_lower_m_per_s"":8.046875,""untrapped_velocity_upper_m_per_s"":8.28125,""lower_classification"":""two_core_entries"",""upper_classification"":""escaped"",""lower_entered_trap_core"":true,""upper_entered_trap_core"":false,""lower_core_entry_count"":2,""upper_core_entry_count"":0},""coarse_timeout_speeds_m_per_s"":[],""fine_timeout_speeds_m_per_s"":[],""coarse_evaluations"":[{""speed_m_per_s"":0.0,""classification"":{""trapped"":true,""termination_reason"":""two_core_entries"",""entered_trap_core"":true,""core_entry_count"":2,""elapsed_time_s"":0.03187000000000399,""minimum_radius_m"":0.00028297471296631887,""final_radius_m"":0.0019981453767350236,""final_position_m"":[-0.0015940558568447497,-0.0011894986848891653,-0.00019147780673865796],""final_velocity_m_per_s"":[0.2924927056258665,0.6722817577277292,0.004203167904121201]}},{""speed_m_per_s"":5.0,""classification"":{""trapped"":true,""termination_reason"":""two_core_entries"",""entered_trap_core"":true,""core_entry_count"":2,""elapsed_time_s"":0.04472999999999901,""minimum_radius_m"":0.001938951890162768,""final_radius_m"":0.0019995858194117614,""final_position_m"":[-0.0017822140086296955,0.0008555225497595452,0.00030022965124984567],""final_velocity_m_per_s"":[0.053267000538521805,-0.40463229111842836,-0.37378980818918955]}},{""speed_m_per_s"":6.875,""classification"":{""trapped"":true,""termination_reason"":""two_core_entries"",""entered_trap_core"":true,""core_entry_count"":2,""elapsed_time_s"":0.045919999999998545,""minimum_radius_m"":0.001081423859631187,""final_radius_m"":0.001998627380732617,""final_position_m"":[-0.0009699660947387144,0.0002111664653454159,-0.0017346716997705854],""final_velocity_m_per_s"":[0.33494006500995266,-0.3891866286738525,0.3014539274658748]}},{""speed_m_per_s"":7.8125,""classification"":{""trapped"":true,""termination_reason"":""two_core_entries"",""entered_trap_core"":true,""core_entry_count"":2,""elapsed_time_s"":0.05057999999999674,""minimum_radius_m"":0.0012891458452803013,""final_radius_m"":0.001998054460662861,""final_position_m"":[-0.0008059055322691865,0.0005819317811624897,0.0017332320395451177],""final_velocity_m_per_s"":[0.3222469841283854,-0.3161956507061787,-0.3048786960012836]}},{""speed_m_per_s"":8.046875,""classification"":{""trapped"":true,""termination_reason"":""two_core_entries"",""entered_trap_core"":true,""core_entry_count"":2,""elapsed_time_s"":0.06814499999999776,""minimum_radius_m"":0.0017526078884998236,""final_radius_m"":0.0019999472642530836,""final_position_m"":[0.001171951509237043,-0.00040886011935814244,0.0015681683973951443],""final_velocity_m_per_s"":[-0.17783468927257443,0.2572407173485771,-0.11123583910053801]}},{""speed_m_per_s"":8.28125,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.014724999999999485,""minimum_radius_m"":0.00816099474368535,""final_radius_m"":0.03000348962770129,""final_position_m"":[0.0139788880675874,-0.004701044647594582,-0.02612853339655259],""final_velocity_m_per_s"":[0.38371478001031406,0.8167894718212584,-2.9277956896064707]}},{""speed_m_per_s"":8.75,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.012534999999999574,""minimum_radius_m"":0.008365454960404365,""final_radius_m"":0.030003246130037166,""final_position_m"":[0.01811648953913243,-0.012936760076717348,-0.0201153628810307],""final_velocity_m_per_s"":[1.0842602870535172,0.00836813760679076,-2.9544637211247857]}},{""speed_m_per_s"":10.0,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.007239999999999789,""minimum_radius_m"":0.008787796240295687,""final_radius_m"":0.030002724132094996,""final_position_m"":[0.016509061365057812,-0.024661429601391057,-0.0044077475207847305],""final_velocity_m_per_s"":[1.9930485479218718,-4.227720434503091,-2.8482163793619546]}},{""speed_m_per_s"":12.5,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.005044999999999879,""minimum_radius_m"":0.009267903498751291,""final_radius_m"":0.030010324644349017,""final_position_m"":[0.018793002784817894,-0.023107165541898837,0.0036744431154029145],""final_velocity_m_per_s"":[4.04735283928377,-7.503071102913223,-2.2479882034250696]}},{""speed_m_per_s"":20.0,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.002599999999999978,""minimum_radius_m"":0.009598390521267448,""final_radius_m"":0.030072134498983258,""final_position_m"":[0.017264835639735618,-0.01575095726474995,0.01892527592670381],""final_velocity_m_per_s"":[8.565148369367323,-11.970511688020336,5.65039766034119]}}],""fine_evaluations"":[{""speed_m_per_s"":0.0,""classification"":{""trapped"":true,""termination_reason"":""two_core_entries"",""entered_trap_core"":true,""core_entry_count"":2,""elapsed_time_s"":0.031867499999996676,""minimum_radius_m"":0.0002829747129545722,""final_radius_m"":0.0019997303728197186,""final_position_m"":[-0.0015947869590811502,-0.0011911793938312104,-0.00019148830469325977],""final_velocity_m_per_s"":[0.2923890674713912,0.6722853600360763,0.004195194901128963]}},{""speed_m_per_s"":5.0,""classification"":{""trapped"":true,""termination_reason"":""two_core_entries"",""entered_trap_core"":true,""core_entry_count"":2,""elapsed_time_s"":0.04473000000000954,""minimum_radius_m"":0.0019389518901433771,""final_radius_m"":0.0019995858194212035,""final_position_m"":[-0.0017822140086284333,0.0008555225497776627,0.0003002296512685961],""final_velocity_m_per_s"":[0.05326700053925821,-0.40463229111664056,-0.373789808186327]}},{""speed_m_per_s"":6.875,""classification"":{""trapped"":true,""termination_reason"":""two_core_entries"",""entered_trap_core"":true,""core_entry_count"":2,""elapsed_time_s"":0.04591750000001073,""minimum_radius_m"":0.0010814121912472263,""final_radius_m"":0.00199979057716066,""final_position_m"":[-0.0009708034053145632,0.00021213948607416827,-0.0017354250024643532],""final_velocity_m_per_s"":[0.3349084049950091,-0.38922992939864237,0.3011881641568767]}},{""speed_m_per_s"":7.8125,""classification"":{""trapped"":true,""termination_reason"":""two_core_entries"",""entered_trap_core"":true,""core_entry_count"":2,""elapsed_time_s"":0.05057750000001539,""minimum_radius_m"":0.0012891458372932525,""final_radius_m"":0.001999270551072123,""final_position_m"":[-0.0008067111262273556,0.0005827222702370344,0.0017339938439841758],""final_velocity_m_per_s"":[0.3222281972581225,-0.31619566405186744,-0.3045647990235386]}},{""speed_m_per_s"":8.046875,""classification"":{""trapped"":true,""termination_reason"":""two_core_entries"",""entered_trap_core"":true,""core_entry_count"":2,""elapsed_time_s"":0.06814500000003296,""minimum_radius_m"":0.001752607887200242,""final_radius_m"":0.001999947263959423,""final_position_m"":[0.001171951508935796,-0.00040886011966773144,0.001568168397165044],""final_velocity_m_per_s"":[-0.17783468930013266,0.2572407172859345,-0.11123583919994547]}},{""speed_m_per_s"":8.28125,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.01472500000000184,""minimum_radius_m"":0.008160994743677086,""final_radius_m"":0.030003489627270244,""final_position_m"":[0.013978888067024024,-0.004701044647144639,-0.02612853339643998],""final_velocity_m_per_s"":[0.3837147799410082,0.8167894718618369,-2.9277956895852384]}},{""speed_m_per_s"":8.75,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.01253500000000117,""minimum_radius_m"":0.008365454960399648,""final_radius_m"":0.030003246129643606,""final_position_m"":[0.018116489538885998,-0.012936760076197049,-0.02011536288100024],""final_velocity_m_per_s"":[1.0842602870206812,0.008368137667581087,-2.954463721113881]}},{""speed_m_per_s"":10.0,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.0072399999999997475,""minimum_radius_m"":0.00878779624030088,""final_radius_m"":0.030002724131635586,""final_position_m"":[0.016509061364890977,-0.024661429600931737,-0.004407747520852376],""final_velocity_m_per_s"":[1.9930485478819955,-4.227720434323533,-2.8482163793571784]}},{""speed_m_per_s"":12.5,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.005044999999999837,""minimum_radius_m"":0.009267903498766465,""final_radius_m"":0.030010324644348333,""final_position_m"":[0.018793002784659348,-0.023107165542061606,0.00367444311518462],""final_velocity_m_per_s"":[4.047352839207562,-7.50307110294446,-2.247988203466205]}},{""speed_m_per_s"":20.0,""classification"":{""trapped"":false,""termination_reason"":""escaped"",""entered_trap_core"":false,""core_entry_count"":0,""elapsed_time_s"":0.0025974999999999362,""minimum_radius_m"":0.009598390521342164,""final_radius_m"":0.030035279832972984,""final_position_m"":[0.017243422768825886,-0.015721030985524232,0.018911149901915475],""final_velocity_m_per_s"":[8.565148369376816,-11.970511688039602,5.650422177005116]}}],""compatible_definitive_brackets"":true,""timeout_free"":true}]",0,-1,False,not_applicable,dual_step_research_recovered_boundary,"targeted timeout-node or endpoint evidence changed or remained non-definitive; complete 200 ms coarse/fine searches recovered compatible, timeout-free definitive brackets",not_applicable,positive scalar capture threshold,[],not_applicable,positive-boundary grid fallback was not required,[],0.0,0.0,0.0,False
