disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,0.5647313076201707,515012.3632972908
1,25,1.276739530143843,1164335.381909979
2,25,0.6473984817278581,590401.5193965374
3,25,1.152023752895016,1050599.5816901387
4,25,8.810759815139425,8035060.521014551
5,25,0.6502367712060466,592989.9258690663
6,25,2.964686750394588,2703675.7288898486
7,25,1.017703035064653,928104.4598575609
8,25,0.4511707211585576,411449.6508677582
9,25,0.7477077548257498,681879.5640908908
10,25,1.117404577866819,1019028.2788314242
11,25,1.0031272800948121,914811.9543552649
12,25,1.9411501688598363,1770251.3079934162
13,25,1.687113214146348,1538579.7667729035
14,25,0.6852064426367936,624880.8674270504
15,25,1.3662417420106703,1245957.8190440508
16,25,3.2993049692492322,3008834.1597565296
17,25,5.116361356939528,4665916.903074572
18,25,0.5532790502428286,504568.36265945
19,25,0.668816161694986,609933.5868193595
20,25,5.180514657152409,4724422.146736711
21,25,1.915192447058598,1746578.904019559
22,25,0.7976478353580314,727422.9199331104
23,25,2.808995044331124,2561691.1206282116
24,25,1.3553102855663188,1235988.7680250602
