disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,82.98975657898129,75683338.40976778
1,25,87.13453697288273,79463212.33779013
2,25,78.78032723359252,71844507.22394703
3,25,88.4598076593876,80671806.19305511
4,25,74.56739553112409,68002482.02856393
5,25,87.45772597253467,79757947.77791272
6,25,62.8097891804139,57280015.34097026
7,25,42.702786457312904,38943233.137611076
8,25,92.60741853637245,84454261.40843022
9,25,77.35043523688493,70540502.91862959
10,25,42.7075626228157,38947588.809503004
11,25,71.97267812075515,65636203.539003864
12,25,86.27831256235221,78682369.92436272
13,25,110.2578845889289,100550780.4297196
14,25,64.35482568490164,58689026.8316029
15,25,41.47715842071329,37825509.39335369
16,25,77.85231326050649,70998195.6010515
17,25,54.687527141187005,49872837.2516769
18,25,126.56486869039037,115422097.6508884
19,25,61.670303028155374,56240849.549556576
20,25,91.06988888056799,83052095.86352278
21,25,96.2138107939286,87743146.89163113
22,25,52.423989883358004,47808581.81402717
23,25,91.09823679820302,83077948.03048922
24,25,72.68934631936378,66289776.26940699
