disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,30,30.418870799091792,27740793.41393975
1,30,65.05675697494651,59329160.09087222
2,30,48.702246796190465,44414500.988253854
3,30,31.21641510606554,28468121.92012753
4,30,50.04243169585701,45636696.00935376
5,30,31.67526948624787,28886578.760678608
6,30,54.04409366906742,49286051.66244273
7,30,57.02690263098024,52006254.123348735
8,30,58.012862793455575,52905410.353119746
9,30,36.01837172066609,32847314.274378646
10,30,41.63979492039083,37973827.375599615
11,30,55.52266610152678,50634450.57794836
12,30,36.28782531067709,33093045.17032508
13,30,33.592324188552496,30634855.966992334
14,30,65.77853380787806,59987391.691432476
15,30,34.51816656311205,31479187.178895663
16,30,30.952627409767313,28227558.0926114
17,30,71.87975483548824,65551461.219771855
18,30,36.12985452683526,32948982.134292684
19,30,52.04995312011138,47467475.24741678
20,30,41.392960216862335,37748723.99936978
21,30,71.11375980241505,64852904.38941043
22,30,51.6513913700151,47104002.87379897
23,30,37.113356579260156,33845896.66602209
24,30,32.59510046018728,29725427.815672394
25,30,61.984387120350476,56527281.67827482
26,30,25.817074085108782,23544138.882655803
27,30,36.6637245324877,33435850.22464748
28,30,35.7945017743254,32643153.83811379
29,30,62.57682783578518,57067563.913122654
