disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,0.4617035980573687,421055.21328439796
1,25,1.2451040202882104,1135485.0623420363
2,25,0.6676634832713212,608882.390204114
3,25,1.0088462317034967,920027.4094643209
4,25,8.797006195884837,8022517.770399136
5,25,0.5996435962951356,546850.9740773119
6,25,3.1944794845954254,2913237.5107716443
7,25,1.0212216291218439,931313.2768939567
8,25,0.43857494687163956,399962.8085490604
9,25,0.7366630302545021,671807.2170708957
10,25,1.1578290473815174,1055893.7780500485
11,25,1.0125137545112848,923372.0435641112
12,25,1.8771331528790771,1711870.3500996032
13,25,1.7389131776706246,1585819.2615085028
14,25,0.6784712655743914,618738.655353222
15,25,1.3886180620618338,1266364.12787791
16,25,3.0222026646053015,2756127.942013451
17,25,4.776907539438972,4356348.599666765
18,25,0.5170427163724427,471522.27562301286
19,25,0.7731514490327213,705083.1954598805
20,25,5.006311495982322,4565555.831876039
21,25,1.9674753839383827,1794258.8511364474
22,25,0.7901113159505542,720549.9156942674
23,25,2.8353949645522856,2585766.7918731025
24,25,1.349162323467687,1230382.072509592
