disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,0.5960466680075891,543570.719356201
1,25,1.3001611566666895,1185694.9684337543
2,25,0.647685644147576,590663.4000368235
3,25,1.147388198785845,1046372.1417647392
4,25,8.60891803539028,7850988.8915545195
5,25,0.6615969957559658,603349.9962496106
6,25,2.855710312028621,2604293.576157621
7,25,0.9759566181500512,890033.3974881207
8,25,0.4522875364261914,412468.1417192295
9,25,0.7405041399082372,675310.155430716
10,25,1.1024061948036423,1005350.3534131297
11,25,0.9878932245356964,900919.1050475737
12,25,1.931945947732025,1761857.4264936976
13,25,1.6727817409687262,1525510.0364938395
14,25,0.6890749612166791,628408.8016311626
15,25,1.3238983293111009,1207342.3203985516
16,25,3.3923025440882535,3093644.2281067236
17,25,5.209862053581236,4751185.798383944
18,25,0.5544313662131293,505619.22873172536
19,25,0.5668711106268975,516963.7780473055
20,25,5.130540140270116,4678847.386320735
21,25,1.8547235792165115,1691433.71530229
22,25,0.7845244231554767,715454.8929408685
23,25,2.7400353893692477,2498802.673689179
24,25,1.3346075165724465,1217108.6708134082
