disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,30,58.35730848409403,53219531.045154385
1,30,101.5283011969203,92589749.55954343
2,30,80.52555278634728,73436083.11903726
3,30,56.03079941643744,51097847.83581429
4,30,88.05941323686608,80306662.49549238
5,30,56.47897930113381,51506569.96346199
6,30,92.79196054604124,84622556.33956777
7,30,94.05168384237231,85771373.59688985
8,30,104.8962772812094,95661209.02937172
9,30,65.09841648714718,59367151.89961874
10,30,73.32326035651589,66867880.514728226
11,30,92.9777651343524,84792002.691924
12,30,63.84375424758157,58222950.12362449
13,30,61.20727573894454,55818587.18288786
14,30,119.07824869007861,108594599.67540409
15,30,63.742267455236814,58130398.22847776
16,30,55.769397115084075,50859459.393072076
17,30,89.79625056963205,81890588.66948165
18,30,62.12423225693002,56654814.8490299
19,30,108.01621315596506,98506465.7497139
20,30,69.79506496206463,63650307.442804456
21,30,128.02564654851565,116754268.62638433
22,30,92.08018371918186,83973444.3445451
23,30,80.31081895451635,73240254.45376073
24,30,63.70691843090316,58098161.332246445
25,30,89.91454374332841,81998467.31216578
26,30,51.293075440815755,46777233.07900634
27,30,67.86659948182555,61891624.06344563
28,30,76.84032230693344,70075300.33103102
29,30,96.03931859212285,87584016.98327236
