disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,0.5904768701371532,538491.2864902782
1,25,1.1474727388286312,1046449.2389021586
2,25,0.5365359690508152,489299.3423355815
3,25,1.0294707149521116,938836.1132077277
4,25,7.314588486170338,6670612.115847901
5,25,0.6420229693957974,585499.2671701914
6,25,2.322245395573513,2117794.910947221
7,25,0.7986587352583515,728344.8202062063
8,25,0.3739886819443913,341062.71838600707
9,25,0.6442443962632104,587525.1196161973
10,25,0.8463063202067,771797.5117757021
11,25,0.797443243189977,727236.3400595314
12,25,1.7939002426597537,1635965.2652959889
13,25,1.3689933834819903,1248467.2060002359
14,25,0.4949433442357926,451368.5322092734
15,25,1.063784456071128,970128.8725586259
16,25,3.150829967053338,2873430.896753962
17,25,5.090310550754191,4642159.609865792
18,25,0.48849321187683015,445486.269503194
19,25,0.3680463323485309,335643.53324856627
20,25,4.4341049792076594,4043726.376838217
21,25,1.566722286327677,1428788.0562393884
22,25,0.582833625847907,531520.9534282573
23,25,2.267413202046642,2067790.1437384556
24,25,1.2146945905654993,1107752.8788121128
