disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,30,16.81144300403024,15331363.561955418
1,30,21.010843456105942,19161048.798230376
2,30,21.020597272204554,19169943.888359666
3,30,7.714679883112691,7035479.466203449
4,30,21.168607733491932,19304923.5086353
5,30,8.140331604997487,7423656.810493507
6,30,12.861994063578756,11729624.106221283
7,30,14.297456187358058,13038708.144623054
8,30,13.581305059105608,12385606.96170195
9,30,8.77906415982584,8006155.351194773
10,30,5.069306101773338,4623004.392573213
11,30,22.627135518032357,20635042.507024787
12,30,6.350388866048748,5791300.630281816
13,30,15.302502806278811,13955270.459214024
14,30,23.45905590154172,21393720.619969986
15,30,24.292010228093627,22153341.647612263
16,30,14.070734968660883,12831947.462019978
17,30,22.183004025524433,20230012.35111726
18,30,6.764440059368166,6168898.756541393
19,30,13.909696715126596,12685087.01632685
20,30,21.25494418029481,19383658.894661654
21,30,14.262420686396416,13006757.169166075
22,30,21.757789300243093,19842233.530249692
23,30,8.207394184918327,7484815.200878117
24,30,3.0812925718068005,2810015.5737849297
25,30,21.691671266299636,19781936.528014615
26,30,4.656157233661022,4246229.150809506
27,30,10.511699660321803,9586249.62222707
28,30,15.569824947849092,14199057.559440458
29,30,15.278073763663818,13932992.149510855
