disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,30,44.57902927213121,40654291.535012774
1,30,87.68321818730284,79963587.65809269
2,30,69.68547886808248,63550369.3085365
3,30,43.75034232246794,39898562.18439786
4,30,71.80436521776316,65482708.9039913
5,30,45.882936008443494,41843402.32226013
6,30,74.25750471525282,67719874.00012197
7,30,82.18752994068149,74951739.80470389
8,30,89.29659954892135,81434926.92463431
9,30,51.67517164774312,47125689.53587582
10,30,59.83995766050293,54571647.78807225
11,30,77.31219197902945,70505626.5971957
12,30,50.950281037103665,46464618.29459706
13,30,48.10698384066835,43871644.983335905
14,30,90.31083339810408,82359867.625735
15,30,50.345789887539325,45913346.54584036
16,30,43.60330661276073,39764471.49857328
17,30,89.05521255145187,81214791.63842206
18,30,51.729688204888916,47175406.4553305
19,30,80.01271269633179,72968393.47054674
20,30,56.66718268052083,51678203.91732778
21,30,98.12268259754512,89483961.62165725
22,30,75.11768020945196,68504319.6438118
23,30,55.94522882255093,51019810.87701355
24,30,51.671879410706886,47122687.14738825
25,30,79.62773219371157,72617306.6513772
26,30,35.49612998330417,32371050.699574072
27,30,54.74194070918019,49922460.249143966
28,30,53.288522335555456,48597000.82913315
29,30,85.50198035728855,77974386.00663286
