disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,0.6690738701695764,610168.6066398469
1,25,0.5544897017645576,505672.42842120596
2,25,0.6992796127669091,637715.0356589104
3,25,1.1441118430742765,1043384.2364100172
4,25,4.416741692020202,4027891.7534547434
5,25,0.9118008962579309,831525.9453513827
6,25,1.594220518585626,1453865.3441293475
7,25,0.5521464758947959,503535.5001570181
8,25,0.42088830483562206,383833.29847789387
9,25,0.4654046252948686,424430.4020839084
10,25,0.5655211458510396,515732.6641703141
11,25,0.5559070831261418,506965.0235277163
12,25,1.3420860206816907,1223928.7674208747
13,25,1.4190852759691996,1294149.0082728714
14,25,0.7503922755624828,684327.7396219618
15,25,0.5330569778126801,486126.6414860518
16,25,2.5518082325903793,2327147.0357931224
17,25,2.6258715349088964,2394689.804975517
18,25,0.5577785753740723,508671.74959813897
19,25,0.5937948638761386,541517.1640604833
20,25,3.375194066424406,3078041.980816401
21,25,0.6508182631434496,593520.2232563003
22,25,0.5944039990800863,542072.6710010755
23,25,1.8380600804469194,1676237.2709643727
24,25,0.6748615708398726,615446.7581431302
