disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,0.425289490566991,387847.00381747313
1,25,1.170395131368214,1067353.5440025565
2,25,0.38864059025975256,354424.67269328394
3,25,0.7575809274918979,690883.5026355112
4,25,7.9391249425926915,7240164.382646831
5,25,0.47278764726516515,431163.42279994
6,25,2.2418917919838477,2044515.6386175898
7,25,0.7321543957577346,667695.5227552236
8,25,0.2797713847519048,255140.31203834707
9,25,0.5826728709993266,531374.351436546
10,25,0.7858530435048906,716666.54155472
11,25,0.6810784268853669,621116.2821823792
12,25,1.6426991491272984,1498075.916038131
13,25,1.0895699516274786,993644.2130861954
14,25,0.32864035047759443,299706.854021547
15,25,1.1365422448823679,1036481.0656429242
16,25,2.6567412464059794,2422841.747072397
17,25,5.775756152575462,5267258.580902718
18,25,0.3407148805017027,310718.3424223328
19,25,0.2429370969049755,221548.91489346145
20,25,3.9683813626009377,3619005.067437551
21,25,1.8412697177629949,1679164.3318111408
22,25,0.45692480567224303,416697.14578085876
23,25,2.0463760048955066,1866213.0614245061
24,25,1.1465552758537831,1045612.5493676161
