disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,83.50637064915624,76154469.77720453
1,25,87.37433558483367,79681899.07994492
2,25,79.21798265969082,72243631.46633165
3,25,87.11781917486371,79447966.37470871
4,25,74.37074056165409,67823140.56260607
5,25,88.01034423686275,80261913.53024936
6,25,63.120760857059935,57563609.07120438
7,25,42.960410802697055,39178176.23562761
8,25,92.83180096784957,84658889.2106401
9,25,77.64952043163578,70813256.65283456
10,25,42.913511261771916,39135405.73028552
11,25,72.08892939492674,65742220.050997384
12,25,86.48016513611368,78866451.39753023
13,25,110.10703573754944,100413212.31121558
14,25,63.66590048982813,58060754.61070366
15,25,41.48354988347115,37831338.15173035
16,25,78.03045218353597,71160651.17329746
17,25,54.7457998129961,49925979.59745992
18,25,125.19696595264632,114174625.07017533
19,25,61.540112659400535,56122121.14086691
20,25,91.01153471059615,82998879.19467527
21,25,95.33380222120114,86940614.2736466
22,25,53.17818593263779,48496378.443128355
23,25,91.1599625379577,83134239.4361159
24,25,73.14705600253073,66707189.19206793
