disc_index,point_index,theta_rad,phi_rad,theta_prime_rad,s_m,radial_distance_m,x0_m,y0_m,z0_m,vx_hat,vy_hat,vz_hat,disc_center_x_m,disc_center_y_m,disc_center_z_m,basis_u_x,basis_u_y,basis_u_z,basis_v_x,basis_v_y,basis_v_z
0,0,1.831268604766438,4.187121036645544,3.3485201834116407,0.0245652128687272,0.015,-0.02871989016108073,-0.0016093351045331876,0.0010137223202908384,0.4845303364077101,0.8360054329170052,0.2575369279033239,-0.007267955046115651,-0.012540081493755078,-0.003863053918549858,0.8651896136755,-0.5014448448115097,0.0,0.12914056484571523,0.22281827515985186,-0.9662684568825157
0,1,1.831268604766438,4.187121036645544,4.472847061662505,0.02529648613373088,0.015,-0.015634161671619483,-0.015006095939227177,0.01988221024439719,0.4845303364077101,0.8360054329170052,0.2575369279033239,-0.007267955046115651,-0.012540081493755078,-0.003863053918549858,0.8651896136755,-0.5014448448115097,0.0,0.12914056484571523,0.22281827515985186,-0.9662684568825157
0,2,1.831268604766438,4.187121036645544,0.48337735898331613,0.023289827541905613,0.015,0.011971446008814635,-0.020468746893092166,-0.01432239323633697,0.4845303364077101,0.8360054329170052,0.2575369279033239,-0.007267955046115651,-0.012540081493755078,-0.003863053918549858,0.8651896136755,-0.5014448448115097,0.0,0.12914056484571523,0.22281827515985186,-0.9662684568825157
0,3,1.831268604766438,4.187121036645544,0.6520431150801158,0.027159244926639365,0.015,0.01353755338362127,-0.01969280931940486,-0.01978768542504028,0.4845303364077101,0.8360054329170052,0.2575369279033239,-0.007267955046115651,-0.012540081493755078,-0.003863053918549858,0.8651896136755,-0.5014448448115097,0.0,0.12914056484571523,0.22281827515985186,-0.9662684568825157
0,4,1.831268604766438,4.187121036645544,4.7125880698066025,0.006702381961687751,0.015,-0.0081323499353503,-0.014034163766957024,0.0026132462286581185,0.4845303364077101,0.8360054329170052,0.2575369279033239,-0.007267955046115651,-0.012540081493755078,-0.003863053918549858,0.8651896136755,-0.5014448448115097,0.0,0.12914056484571523,0.22281827515985186,-0.9662684568825157
0,5,1.831268604766438,4.187121036645544,2.3142482992255324,0.016833809656097584,0.015,-0.015525340118680077,-0.004065619782580875,-0.015837035629198862,0.4845303364077101,0.8360054329170052,0.2575369279033239,-0.007267955046115651,-0.012540081493755078,-0.003863053918549858,0.8651896136755,-0.5014448448115097,0.0,0.12914056484571523,0.22281827515985186,-0.9662684568825157
0,6,1.831268604766438,4.187121036645544,2.0613240877976575,0.02296355504778354,0.015,-0.014011675722772588,-0.002602122856700811,-0.023435587479538153,0.4845303364077101,0.8360054329170052,0.2575369279033239,-0.007267955046115651,-0.012540081493755078,-0.003863053918549858,0.8651896136755,-0.5014448448115097,0.0,0.12914056484571523,0.22281827515985186,-0.9662684568825157
0,7,1.831268604766438,4.187121036645544,4.628068552064998,0.02245618721176685,0.015,-0.011793965605449333,-0.016577584365006844,0.01775855895078426,0.4845303364077101,0.8360054329170052,0.2575369279033239,-0.007267955046115651,-0.012540081493755078,-0.003863053918549858,0.8651896136755,-0.5014448448115097,0.0,0.12914056484571523,0.22281827515985186,-0.9662684568825157
0,8,1.831268604766438,4.187121036645544,2.0250903963453495,0.017485361661060458,0.015,-0.011877577903839339,-0.005191576151945499,-0.019044908837137057,0.4845303364077101,0.8360054329170052,0.2575369279033239,-0.007267955046115651,-0.012540081493755078,-0.003863053918549858,0.8651896136755,-0.5014448448115097,0.0,0.12914056484571523,0.22281827515985186,-0.9662684568825157
0,9,1.831268604766438,4.187121036645544,3.5643588065483285,0.021747531344007854,0.015,-0.025579388710279066,-0.004583149462695221,0.004758648313297437,0.4845303364077101,0.8360054329170052,0.2575369279033239,-0.007267955046115651,-0.012540081493755078,-0.003863053918549858,0.8651896136755,-0.5014448448115097,0.0,0.12914056484571523,0.22281827515985186,-0.9662684568825157
0,10,1.831268604766438,4.187121036645544,0.3377990411567299,0.02430191936258711,0.015,0.013609659979608736,-0.022242911474697823,-0.011645313609941069,0.4845303364077101,0.8360054329170052,0.2575369279033239,-0.007267955046115651,-0.012540081493755078,-0.003863053918549858,0.8651896136755,-0.5014448448115097,0.0,0.12914056484571523,0.22281827515985186,-0.9662684568825157
0,11,1.831268604766438,4.187121036645544,3.8130310285777496,0.015221863169506123,0.015,-0.018801878319091227,-0.008674079324727843,0.005287233482037957,0.4845303364077101,0.8360054329170052,0.2575369279033239,-0.007267955046115651,-0.012540081493755078,-0.003863053918549858,0.8651896136755,-0.5014448448115097,0.0,0.12914056484571523,0.22281827515985186,-0.9662684568825157
0,12,1.831268604766438,4.187121036645544,0.055862826248180474,0.026251986747221723,0.015,0.015598848268740374,-0.02535687488068318,-0.005279359539802027,0.4845303364077101,0.8360054329170052,0.2575369279033239,-0.007267955046115651,-0.012540081493755078,-0.003863053918549858,0.8651896136755,-0.5014448448115097,0.0,0.12914056484571523,0.22281827515985186,-0.9662684568825157
0,13,1.831268604766438,4.187121036645544,3.365003854360623,0.025612442083869588,0.015,-0.02960967279950772,-0.0012804526921199894,0.0016201565075353,0.4845303364077101,0.8360054329170052,0.2575369279033239,-0.007267955046115651,-0.012540081493755078,-0.003863053918549858,0.8651896136755,-0.5014448448115097,0.0,0.12914056484571523,0.22281827515985186,-0.9662684568825157
0,14,1.831268604766438,4.187121036645544,0.3385243058685646,0.0292924859299828,0.015,0.01789351235863139,-0.024227454614689788,-0.013262819848090093,0.4845303364077101,0.8360054329170052,0.2575369279033239,-0.007267955046115651,-0.012540081493755078,-0.003863053918549858,0.8651896136755,-0.5014448448115097,0.0,0.12914056484571523,0.22281827515985186,-0.9662684568825157
0,15,1.831268604766438,4.187121036645544,1.0641320983111309,0.0019441872614754689,0.015,-0.006232167658731991,-0.012634389291324669,-0.005505647792621592,0.4845303364077101,0.8360054329170052,0.2575369279033239,-0.007267955046115651,-0.012540081493755078,-0.003863053918549858,0.8651896136755,-0.5014448448115097,0.0,0.12914056484571523,0.22281827515985186,-0.9662684568825157
0,16,1.831268604766438,4.187121036645544,1.235687873530022,0.01377483232241409,0.015,-0.0016685771529750008,-0.011913148024189621,-0.01643285611051654,0.4845303364077101,0.8360054329170052,0.2575369279033239,-0.007267955046115651,-0.012540081493755078,-0.003863053918549858,0.8651896136755,-0.5014448448115097,0.0,0.12914056484571523,0.22281827515985186,-0.9662684568825157
0,17,1.831268604766438,4.187121036645544,6.003217876222895,0.023366428986251343,0.015,0.011327476463142942,-0.025239523544639285,0.002375864429227548,0.4845303364077101,0.8360054329170052,0.2575369279033239,-0.007267955046115651,-0.012540081493755078,-0.003863053918549858,0.8651896136755,-0.5014448448115097,0.0,0.12914056484571523,0.22281827515985186,-0.9662684568825157
0,18,1.831268604766438,4.187121036645544,0.6481356520862305,0.028464408364323276,0.015,0.014584191808085104,-0.020090024912686234,-0.020467408039211675,0.4845303364077101,0.8360054329170052,0.2575369279033239,-0.007267955046115651,-0.012540081493755078,-0.003863053918549858,0.8651896136755,-0.5014448448115097,0.0,0.12914056484571523,0.22281827515985186,-0.9662684568825157
0,19,1.831268604766438,4.187121036645544,5.392248463572166,0.01987726167073991,0.015,0.0015476714549089426,-0.022250666985381223,0.011073304082359148,0.4845303364077101,0.8360054329170052,0.2575369279033239,-0.007267955046115651,-0.012540081493755078,-0.003863053918549858,0.8651896136755,-0.5014448448115097,0.0,0.12914056484571523,0.22281827515985186,-0.9662684568825157
0,20,1.831268604766438,4.187121036645544,3.5291675570455494,0.02710888789153052,0.015,-0.03030576566368639,-0.0022376483014387664,0.006036994312765696,0.4845303364077101,0.8360054329170052,0.2575369279033239,-0.007267955046115651,-0.012540081493755078,-0.003863053918549858,0.8651896136755,-0.5014448448115097,0.0,0.12914056484571523,0.22281827515985186,-0.9662684568825157
0,21,1.831268604766438,4.187121036645544,2.1805437079382073,0.014819591605582143,0.015,-0.013041539335729968,-0.005577505481751361,-0.015602242778263711,0.4845303364077101,0.8360054329170052,0.2575369279033239,-0.007267955046115651,-0.012540081493755078,-0.003863053918549858,0.8651896136755,-0.5014448448115097,0.0,0.12914056484571523,0.22281827515985186,-0.9662684568825157
0,22,1.831268604766438,4.187121036645544,4.756396552623598,0.0223569517240355,0.015,-0.009301385267531905,-0.018009995806111345,0.017718847974957236,0.4845303364077101,0.8360054329170052,0.2575369279033239,-0.007267955046115651,-0.012540081493755078,-0.003863053918549858,0.8651896136755,-0.5014448448115097,0.0,0.12914056484571523,0.22281827515985186,-0.9662684568825157
0,23,1.831268604766438,4.187121036645544,4.219279687304474,0.009471757838869927,0.015,-0.012224598730499935,-0.012150843590671834,0.004198854900027209,0.4845303364077101,0.8360054329170052,0.2575369279033239,-0.007267955046115651,-0.012540081493755078,-0.003863053918549858,0.8651896136755,-0.5014448448115097,0.0,0.12914056484571523,0.22281827515985186,-0.9662684568825157
