disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,0.015327074013306494,13977.678417174991
1,25,0.05945516256107619,54220.730049199046
2,25,0.011301802296116369,10306.791621966284
3,25,0.026349845955223213,24030.00551732536
4,25,1.5132522631330327,1380025.5338868005
5,25,0.014651202940415917,13361.3110335417
6,25,0.1303167226850066,118843.63841981863
7,25,0.019652262988142797,17922.077754666705
8,25,0.008894066808012864,8111.033166235411
9,25,0.02723347020913366,24835.835491921534
10,25,0.037825920525061424,34495.72648203502
11,25,0.02665447334034432,24307.813507460407
12,25,0.06819428459060672,62190.45977524971
13,25,0.029712576097564565,27096.68089793498
14,25,0.010193373132837568,9295.948562222547
15,25,0.055102379542454186,50251.16604753652
16,25,0.10106759423304351,92169.60323676636
17,25,2.2197454887369967,2024319.0959085915
18,25,0.013679382153723973,12475.049348910115
19,25,0.007691140195807834,7014.0122129689125
20,25,0.19255968337934604,175606.72885462843
21,25,0.4969355946479851,453185.3848951765
22,25,0.010316352633994412,9408.100948097544
23,25,0.06870257008511024,62653.995814817135
24,25,0.06080016374720074,55447.31733089719
