disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,0.6353379897850734,579402.8331643955
1,25,1.25877068273376,1147948.5118258798
2,25,0.6184621014390921,564012.6980283944
3,25,1.1505526600357012,1049258.003846158
4,25,8.066411947213176,7356245.039380528
5,25,0.6974189742226118,636018.207732053
6,25,2.598483479764576,2369712.9942061026
7,25,0.9158225937511909,835193.572597336
8,25,0.4441031745044903,405004.33102111495
9,25,0.7098009977493882,647310.117907532
10,25,1.0057298899670544,917185.4304543548
11,25,0.9237032136606069,842380.3827299271
12,25,1.9207015276126,1751602.9651215868
13,25,1.5825236759589116,1443198.291527489
14,25,0.6531681211146143,595663.1997316837
15,25,1.224033954356475,1116270.005014931
16,25,3.4218946916357664,3120631.0829841536
17,25,5.167297023289538,4712368.193359127
18,25,0.5632634175675229,513673.70628487814
19,25,0.4968560471919971,453112.84079721366
20,25,4.98020448264489,4541747.279992834
21,25,1.7434926943274804,1589995.597518889
22,25,0.7410785475478254,675833.9922217149
23,25,2.5555966957452347,2330601.962651824
24,25,1.2933569779489484,1179489.829610323
