disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,15,9.307433463152828,8488007.021056853
1,15,4.757676581943501,4338810.735669196
2,15,18.172455641027113,16572552.646391086
3,15,60.225383101417926,54923140.373169094
4,15,43.32261653087316,39508493.37149509
5,15,2.0897674198715874,1905784.2962260928
6,15,2.8821709159565776,2628424.5885157604
7,15,78.11160698234072,71234661.10361545
8,15,114.13210663210421,104083915.96421376
9,15,6.007528215762096,5478625.431646401
10,15,2.5442643885033496,2320267.3517395146
11,15,1.5326612279335154,1397725.7334262487
12,15,36.355423970766715,33154692.444380414
13,15,21.22015814870948,19351935.425297096
14,15,7.278086864315228,6637324.096780916
