disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,8.319167644279178,7586748.124876839
1,25,16.40620602961645,14961803.650769018
2,25,8.180568347687684,7460351.11035726
3,25,5.976679292882203,5450492.447936853
4,25,15.587393684439098,14215079.544461079
5,25,11.372307210863323,10371089.284018915
6,25,8.678616221469902,7914550.849331692
7,25,5.83728985040766,5323374.851977769
8,25,10.162506629894722,9267799.54619879
9,25,9.145068690588896,8339936.84306945
10,25,5.8475492117172925,5332730.979117702
11,25,7.669160134253582,6993967.276033897
12,25,14.378718135068095,13112815.7904567
13,25,10.770291561985669,9822075.092868451
14,25,4.967625397289806,4530275.657312412
15,25,4.24977167831884,3875621.7797596497
16,25,14.712914892585058,13417589.86544187
17,25,10.970640232066122,10004785.066035021
18,25,21.250581383239947,19379680.198259503
19,25,5.026611979580636,4584069.060898357
20,25,16.464580927488285,15015039.222632216
21,25,18.239397244708513,16633600.711284377
22,25,6.162467940905081,5619924.263387798
23,25,12.463250137849226,11365985.59571298
24,25,8.470910595808519,7725131.626953537
