disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,101.13432959529302,92230463.21772343
1,25,98.14401177256059,89503412.97610435
2,25,70.64398938841993,64424492.562663436
3,25,82.2231888906585,74984259.34072493
4,25,101.73213761328333,92775640.21780987
5,25,88.27856650989321,80506521.51436222
6,25,67.65103790276149,61695040.52580237
7,25,44.735683417036206,40797153.84900034
8,25,91.06441782345723,83047106.47828005
9,25,69.22306924470735,63128670.228403315
10,25,54.73499404162264,49916125.16619819
11,25,72.32511592754976,65957612.72128828
12,25,106.59634424843162,97211602.1007997
13,25,154.6926214427825,141073483.05095991
14,25,72.82939562809,66417495.63699295
15,25,36.5342772169754,33317799.450792883
16,25,97.9091851326208,89289260.47354487
17,25,73.4525945783852,66985828.15170417
18,25,165.89945004453998,151293662.46261868
19,25,66.38790432556682,60543113.22874392
20,25,108.42492997038411,98879199.1357915
21,25,123.91023664701008,113001179.41260731
22,25,55.56501666605271,50673072.598773435
23,25,106.7058832957448,97311497.33038743
24,25,94.2197608527971,85924653.10731684
