disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,0.1781073419451521,162426.7715603009
1,25,0.8467366677338168,772189.9715065316
2,25,0.18382302851317378,167639.24908287395
3,25,0.34642940347432427,315929.7587924448
4,25,8.688690397616165,7923738.0950100375
5,25,0.2179970467949741,198804.58679514457
6,25,1.8041334392844446,1645297.531289842
7,25,0.45728763169260545,417028.0285983885
8,25,0.1566757188848908,142881.988594265
9,25,0.36912746833975857,336629.4860271262
10,25,0.567014045021331,517094.12849765306
11,25,0.40466370712074656,369037.11434583605
12,25,1.0154017564048239,926005.7857709432
13,25,0.5801891339048384,529109.2825558564
14,25,0.13438845989625942,122556.89988699273
15,25,0.8871125372305512,809011.1494527734
16,25,1.4264948710976944,1300906.2626462535
17,25,6.724086824972959,6132098.22090234
18,25,0.14918711013191086,136052.67695589742
19,25,0.10256523453292435,93535.3912846457
20,25,2.3359856705541726,2130325.492118583
21,25,2.072207878963728,1889770.6972997615
22,25,0.20753071907649923,189259.71456900422
23,25,1.4058421069700247,1282071.7678723836
24,25,0.8814643241705168,803860.2050705445
