disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,0.6292560893084622,573856.3832057453
1,25,1.2231206673580033,1115437.1238038046
2,25,0.5807154013660187,529589.2174297544
3,25,1.1299892971865109,1030505.0394622105
4,25,7.664095986644801,6989348.975980593
5,25,0.6828250800153455,622709.1599707945
6,25,2.4836472476286007,2264986.9439473785
7,25,0.8531955747522786,778080.2363510879
8,25,0.40919305083498303,373167.6946394711
9,25,0.668996721416575,610098.2500630597
10,25,0.9176470095151448,836857.3667974314
11,25,0.8901238570714096,811757.3526948427
12,25,1.8979113163537655,1730819.2040619801
13,25,1.503186923582895,1370846.346830657
14,25,0.607530760769009,554043.7525909055
15,25,1.1294341645071229,1029998.7806639158
16,25,3.345639581096519,3051089.4723767815
17,25,5.181188669189271,4725036.818753848
18,25,0.5323493045697519,485481.271795431
19,25,0.4129501870343186,376594.0525678172
20,25,4.77146323776145,4351383.614308932
21,25,1.6353178825721013,1491344.4961904534
22,25,0.6644196773365509,605924.168943841
23,25,2.448895394890327,2233294.6443241825
24,25,1.2447007388010214,1135117.2857569794
