disc_index,point_count,loading_integral_m6_per_s4,loading_rate_atoms_per_s
0,25,0.6210989061287671,566417.3584331904
1,25,1.21093715312615,1104326.2461649238
2,25,0.5713911131735236,521085.8395697266
3,25,1.1370174849798358,1036914.4656022111
4,25,7.611861022177507,6941712.777784999
5,25,0.6787131433642793,618959.2382224882
6,25,2.4405597278718694,2225692.84943003
7,25,0.8457789391890926,771316.561382885
8,25,0.40335428719872635,367842.9757537505
9,25,0.6737257267937404,614410.9138068195
10,25,0.8979338276030575,818879.7334208844
11,25,0.851929919076349,776926.0090008673
12,25,1.861418426905363,1697539.1486006149
13,25,1.4706909210815304,1341211.2923895125
14,25,0.5968853755941887,544335.5871268763
15,25,1.1130318343343406,1015040.5116395452
16,25,3.283052405317555,2994012.471553398
17,25,5.17579926416963,4720121.8969521355
18,25,0.524954479899507,478737.48748915445
19,25,0.4115859499414496,375349.9229086044
20,25,4.695724761874482,4282313.153839053
21,25,1.6178511948246515,1475415.575632289
22,25,0.645827738647731,588969.0645371848
23,25,2.396305150191768,2185334.4447688847
24,25,1.2288311689323037,1120644.8728195038
